MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
 4  3 17  17.8  995 126  1.9 5  3.1  24  250   90 291 -392  2
 4  3 18  16.9  995 133  2.0 2  3.3  26  108   68 284 -383  2
 4  3 19  14.8  995 177  1.7 2  3.2  28   13   25 272 -372  2
 4  3 20  12.0  995 251  2.0 2  3.3  34    0    0 266 -360  2
 4  3 21   9.6  995 257  0.6 2  3.6  44    0    0 260 -354  2
 4  3 22   6.3  996 325  0.9 2  3.8  56    0    0 253 -350  2
 4  3 23   5.0  997 331  0.6 2  3.8  67    0    0 248 -347  2
 4  3 24   4.4  996 335  0.5 2  3.7  70    0    0 246 -344  2
 4  4  1   4.7  996 339  0.9 0  3.6  68    0    0 241 -341  2
 4  4  2   4.2  996 154  0.7 0  3.6  68    0    0 237 -338  2
 4  4  3   3.3  996 111  0.5 0  3.6  71    0    0 235 -337  2
 4  4  4   3.1  996 109  1.0 1  3.6  74    0    0 238 -335  2
 4  4  5   3.0  996  72  0.7 2  3.6  74    0    0 243 -332  2
 4  4  6   0.6  996  77  0.6 3  3.5  79    0    0 243 -330  2
 4  4  7   0.9  996  42  1.1 2  3.5  86   24   35 241 -329  2
 4  4  8   4.2  996 273  1.0 3  3.8  81  111   88 245 -333  2
 4  4  9   7.4  997 102  1.5 4  4.2  71  243  122 257 -344  2
 4  4 10  13.2  996 226  1.9 4  4.4  56  371  142 271 -360  2
 4  4 11  16.1  996 234  1.9 3  4.5  43  467  158 283 -377  2
 4  4 12  17.8  996 176  2.1 3  4.3  36  533  165 288 -393  2
 4  4 13  18.5  995 195  2.6 1  3.9  30  554  167 287 -406  2
 4  4 14  19.4  995 208  2.9 2  3.9  28  522  166 290 -416  2
 4  4 15  19.5  994 247  2.2 4  3.8  27  408  177 301 -420  2
 4  4 16  18.8  994 265  1.5 4  3.7  26  231  200 306 -417  2
 4  4 17  18.7  993 205  1.9 3  3.9  28  135  150 306 -408  2
 4  4 18  17.2  993 216  1.3 4  4.3  33   22   92 306 -397  2
 4  4 19  15.0  992 218  1.0 3  4.6  40    5   27 303 -385  2
 4  4 20  12.6  993 197  1.3 4  4.6  46    0    0 297 -374  2
 4  4 21  11.4  992 230  1.0 5  4.6  52    0    0 297 -367  2
 4  4 22  10.7  992 217  0.9 5  4.7  56    0    0 298 -363  2
 4  4 23  10.1  992 174  1.4 5  4.7  58    0    0 296 -360  2
 4  4 24  10.8  993 212  1.5 1  4.6  58    0    0 283 -358  2
 4  5  1   8.4  993 200  1.7 1  4.6  61    0    0 263 -356  2
 4  5  2   8.3  993 186  1.5 2  4.6  66    0    0 255 -354  2
 4  5  3   7.6  993 198  2.3 4  4.6  68    0    0 261 -352  2
 4  5  4   7.6  992 199  2.1 5  4.7  71    0    0 274 -351  2
 4  5  5   8.1  992 191  1.7 7  4.8  72    0    0 293 -351  2
 4  5  6   8.4  992 198  0.7 7  5.0  72    0    0 307 -353  2
 4  5  7   9.7  992 286  2.4 7  5.3  73    9   26 310 -356  2
 4  5  8   9.5  993 296  3.6 7  5.6  74    0   55 311 -357  2
 4  5  9   7.1  993 352  3.0 7  5.7  82    0   72 307 -356  2
 4  5 10   7.2  994 335  3.3 8  5.7  89    0   74 308 -357  2
 4  5 11   7.2  995 322  2.1 8  5.7  89    0   92 313 -365  2
 4  5 12   7.0  996 297  1.4 7  5.7  89    0  113 304 -378  2
 4  5 13   8.4  996 295  1.4 7  5.7  86    8  227 300 -387  2
 4  5 14   9.4  996 264  0.8 7  5.8  80   27  240 304 -392  2
 4  5 15  10.8  996 303  2.3 6  5.8  74    9  202 302 -393  2
 4  5 16  10.7  996 211  2.2 6  5.7  69  307   95 301 -390  2
 4  5 17  10.8  996 234  1.5 5  5.4  66  233   63 297 -382  2
 4  5 18  10.1  996 213  0.4 6  5.5  69   19   80 296 -372  2
 4  5 19   9.0  996 223  0.1 7  5.6  74   11   22 302 -362  2
 4  5 20   7.6  996 174  0.6 7  5.4  79    0    0 299 -354  2
 4  5 21   6.2  997 308  1.3 6  5.2  82    0    0 289 -348  2
 4  5 22   6.0  997 215  1.3 7  5.0  84    0    0 285 -344  2
 4  5 23   5.6  997 344  1.8 6  4.9  85    0    0 284 -341  2
 4  5 24   4.0  997 357  1.7 4  4.8  88    0    0 270 -339  2
 4  6  1   3.5  997 354  1.6 6  4.6  92    0    0 268 -337  2
 4  6  2   3.3  997 354  0.8 7  4.6  94    0    0 278 -335  2
 4  6  3   2.9  996 328  0.5 7  4.6  95    0    0 281 -333  2
 4  6  4   3.2  996 122  0.6 7  4.5  94    0    0 280 -332  2
 4  6  5   3.1  996 273  0.4 8  4.5  94    0    0 282 -330  2
 4  6  6   2.7  995  96  1.3 8  4.5  94    0    0 283 -328  2
 4  6  7   4.0  995 219  1.5 7  4.6  94    5   28 283 -326  2
 4  6  8   5.3  995 219  2.1 6  5.1  94   18  105 281 -330  2
 4  6  9   7.7  995 179  3.4 5  5.5  89   81  178 278 -340  2
 4  6 10   9.5  994 169  4.2 5  5.7  80  208  213 279 -354  2
 4  6 11  10.7  993 168  4.9 5  5.6  72  304  232 281 -369  2
 4  6 12  12.6  992 186  6.3 6  5.4  62  178  307 290 -382  2
 4  6 13  13.3  991 200  6.4 6  5.1  53  247  298 300 -390  2
 4  6 14  14.5  991 196  6.5 5  4.9  48  252  279 304 -386  2
 4  6 15  14.0  989 182  7.6 5  4.9  47  151  263 307 -386  2
 4  6 16  13.6  988 206  5.1 7  5.0  49   15  183 315 -386  2
 4  6 17  13.7  987 207  4.8 6  5.1  51   18  145 319 -380  2
 4  6 18  13.3  986 206  4.0 7  5.1  52    7   80 321 -376  2
 4  6 19  12.7  986 229  3.7 7  4.9  51    3   23 323 -370  2
 4  6 20  12.0  985 219  3.8 7  5.0  54    0    0 322 -363  2
 4  6 21  11.1  985 202  3.0 8  5.5  63    0    0 328 -359  2
 4  6 22  11.1  984 193  4.4 8  5.9  70    0    0 335 -357  2
 4  6 23  10.8  984 203  4.5 8  6.3  74    0    0 337 -357  2
 4  6 24  10.4  983 209  4.6 8  6.7  81    0    0 339 -356  2
 4  7  1  10.2  982 222  4.0 5  7.0  87    0    0 321 -354  2
 4  7  2  10.2  982 196  3.7 6  7.1  89    0    0 309 -352  2
 4  7  3  10.4  980 182  4.1 7  7.2  89    0    0 323 -352  2
 4  7  4  10.1  979 182  3.2 7  7.3  91    0    0 329 -353  2
 4  7  5   9.8  978 172  3.1 8  7.4  94    0    0 333 -355  2
 4  7  6   9.8  977 203  2.9 8  7.2  92    0    0 337 -357  2
 4  7  7  10.0  977 199  3.7 8  7.1  90    0    8 336 -358  2
 4  7  8  10.1  976 219  4.6 8  7.1  89    0   33 335 -361  2
 4  7  9   9.6  976 218  3.5 8  6.9  88    0   49 335 -366  2
 4  7 10   9.9  976 213  2.8 7  6.8  87    0  105 328 -371  2
 4  7 11  11.1  976 217  3.9 6  6.8  83   38  280 318 -378  2
 4  7 12  11.2  976 207  5.5 8  6.4  74    2  219 324 -387  2
 4  7 13  12.0  975 211  7.0 5  5.8  66   79  324 318 -391  2
 4  7 14  13.4  975 220  5.5 4  5.5  58  496  185 301 -395  2
 4  7 15  12.8  975 241  6.1 4  5.1  53  316  236 298 -398  2
 4  7 16  12.9  974 238  6.0 5  4.7  49  141  232 300 -395  2
 4  7 17  12.9  974 213  5.2 6  4.5  46   65  169 306 -390  2
 4  7 18  11.6  974 225  4.8 6  4.4  48   16   92 307 -380  2
 4  7 19  10.7  975 245  3.8 5  4.4  52    0   21 299 -371  2
 4  7 20   9.3  975 212  1.5 6  4.6  58    0    0 297 -362  2
 4  7 21   9.4  975 331  2.3 7  4.7  62    0    0 306 -353  2
 4  7 22   9.0  975 274  2.6 6  4.6  61    0    0 306 -349  2
 4  7 23   7.0  974 206  1.7 5  4.5  65    0    0 295 -346  2
 4  7 24   5.4  975 175  1.6 5  4.5  74    0    0 286 -340  2
 4  8  1   6.0  974 179  1.1 7  4.5  76    0    0 295 -337  2
 4  8  2   6.1  974 167  1.0 5  4.6  76    0    0 298 -335  2
 4  8  3   6.4  973 168  1.4 5  4.8  77    0    0 288 -333  2
 4  8  4   6.1  973 183  2.3 7  5.0  82    0    0 299 -331  2
 4  8  5   6.8  973 187  1.8 8  5.4  86    0    0 316 -329  2
 4  8  6   6.7  972 188  1.4 8  5.5  87    0    0 322 -328  2
 4  8  7   7.1  972 184  1.8 8  5.6  86    0   27 321 -331  2
 4  8  8   6.4  972 243  1.8 8  5.5  86    0   43 320 -337  2
 4  8  9   5.4  972 219  2.1 8  5.3  88    0   66 316 -345  2
 4  8 10   5.9  973 273  2.2 7  5.2  88   10  197 309 -355  2
 4  8 11   6.7  973 225  3.2 7  5.2  84   27  241 305 -365  2
 4  8 12   7.7  973 249  2.9 8  5.2  80   41  258 311 -377  2
 4  8 13   8.4  973 209  2.6 6  5.0  72  224  239 307 -388  2
 4  8 14   9.8  975 232  3.0 5  4.9  66  228  219 295 -393  2
 4  8 15   9.8  974 297  2.2 4  4.8  61  158  212 285 -391  2
 4  8 16   9.4  974 298  2.4 5  4.6  60   51  187 283 -387  2
 4  8 17   7.7  974 283  5.2 6  4.6  64   50  137 289 -380  2
 4  8 18   7.8  974 300  4.1 6  4.7  69   24   81 291 -367  2
 4  8 19   6.9  974 311  1.3 7  4.8  72    6   24 294 -353  2
 4  8 20   6.0  975 306  2.3 7  4.8  78    0    0 296 -344  2
 4  8 21   5.1  976 299  2.8 6  4.9  84    0    0 289 -339  2
 4  8 22   5.0  977 295  1.5 7  4.9  87    0    0 287 -334  2
 4  8 23   4.8  977 269  2.0 7  4.9  88    0    0 290 -330  2
 4  8 24   4.9  977 282  2.0 5  4.9  89    0    0 280 -326  2
 4  9  1   4.6  978 258  1.4 7  4.9  89    0    0 278 -324  2
 4  9  2   4.4  978 303  1.5 8  4.9  91    0    0 289 -322  2
 4  9  3   4.1  978 319  1.8 6  4.9  92    0    0 284 -321  2
 4  9  4   4.1  978 319  3.0 7  4.9  94    0    0 279 -318  2
 4  9  5   4.1  979 345  3.0 8  4.9  93    0    0 288 -316  2
 4  9  6   3.7  979 330  3.6 8  4.8  92    0    0 291 -316  2
 4  9  7   3.8  980 329  3.9 8  4.7  91    5   42 291 -317  2
 4  9  8   2.0  981 341  5.3 5  4.5  92    7  113 273 -319  2
 4  9  9   3.0  982 341  5.3 6  4.3  91    1  144 261 -323  2
 4  9 10   3.2  983 347  5.2 6  4.2  86    2  198 267 -330  2
 4  9 11   3.9  985 343  5.1 7  4.1  81    5  235 271 -342  2
 4  9 12   3.9  986 344  5.6 7  4.0  78    0  205 278 -354  2
 4  9 13   4.2  987 339  4.9 6  4.0  77    0  188 276 -362  2
 4  9 14   5.1  987 330  4.3 6  4.0  73    4  240 274 -368  2
 4  9 15   4.5  988 317  5.1 7  3.8  69    5  223 280 -369  2
 4  9 16   4.6  988 322  3.5 7  3.7  68    0  125 283 -365  2
 4  9 17   4.6  988 326  2.3 7  3.5  64    0  102 282 -359  2
 4  9 18   3.8  989 343  2.7 7  3.3  63    1   81 280 -352  2
 4  9 19   3.6  990 339  1.8 7  3.4  66    0   13 277 -342  2
 4  9 20   1.8  990 301  1.4 6  3.3  70    0    0 270 -332  2
 4  9 21   0.3  990 253  1.4 2  3.2  75    0    0 244 -325  2
 4  9 22  -1.0  991 274  2.0 2  3.1  82    0    0 223 -322  2
 4  9 23  -1.1  991 222  1.6 3  3.1  86    0    0 227 -321  2
 4  9 24  -0.5  991 171  2.0 3  3.1  84    0    0 232 -319  2
 4 10  1   0.5  991 209  2.6 7  3.2  82    0    0 255 -317  2
 4 10  2   1.0  991 256  2.6 7  3.4  83    0    0 277 -317  2
 4 10  3   1.3  991 352  1.6 7  3.6  86    0    0 280 -317  2
 4 10  4   1.3  991 230  1.4 7  3.8  89    0    0 282 -317  2
 4 10  5   2.4  991 257  1.3 7  4.0  91    0    0 284 -317  2
 4 10  6   2.8  990 255  1.6 7  4.2  90    0    0 286 -317  2
 4 10  7   3.5  991 254  1.9 8  4.4  90    0   30 293 -319  2
 4 10  8   3.8  991 265  1.7 7  4.5  90    0   73 296 -322  2
 4 10  9   4.3  993 258  2.1 8  4.6  89    0  113 298 -329  2
 4 10 10   4.9  993 241  2.9 7  4.7  88    0  149 301 -342  2
 4 10 11   5.5  994 223  3.2 7  4.9  87    0  180 297 -360  2
 4 10 12   6.4  994 217  3.8 7  5.0  85    0  143 300 -375  2
 4 10 13   7.2  995 218  3.6 7  5.1  82    0  169 302 -385  2
 4 10 14   7.9  995 259  3.1 6  5.2  79   17  257 299 -389  2
 4 10 15   8.3  995 241  3.2 5  5.2  76   55  265 293 -385  2
 4 10 16   9.1  995 254  3.6 7  5.3  74    0  145 303 -381  2
 4 10 17   8.6  995 252  2.8 6  5.3  73    1  119 307 -379  2
 4 10 18   8.5  995 264  2.2 6  5.2  74    9   89 301 -372  2
 4 10 19   7.8  996 250  2.2 7  5.2  76    6   30 302 -362  2
 4 10 20   7.4  996 222  1.4 7  5.2  79    0    0 305 -354  2
 4 10 21   7.0  997 261  1.8 6  5.3  83    0    0 301 -349  2
 4 10 22   6.3  998 245  1.9 8  5.4  87    0    0 303 -347  2
 4 10 23   5.5  998 287  1.3 7  5.3  90    0    0 306 -345  2
 4 10 24   4.7  998 285  1.2 4  5.2  93    0    0 287 -343  2
 4 11  1   4.2  998 350  1.8 8  5.1  96    0    0 290 -340  2
 4 11  2   4.1  999 338  1.4 8  5.0  96    0    0 308 -336  2
 4 11  3   3.3  999 251  1.9 8  4.8  96    0    0 309 -332  2
 4 11  4   3.5  999 247  1.6 7  4.8  97    0    0 306 -329  2
 4 11  5   2.6  999 227  1.1 8  4.7  99    0    0 307 -328  2
 4 11  6   3.3  999 261  1.1 8  4.7  99    0    1 312 -326  2
 4 11  7   3.1  999 245  1.6 7  4.8  99   15   39 309 -325  2
 4 11  8   4.2 1000 289  2.0 6  4.9  98   44  105 301 -331  2
 4 11  9   5.6 1000 274  1.7 6  5.2  96  111  163 300 -343  2
 4 11 10   6.6 1001 336  1.3 7  5.3  90  116  225 310 -359  2
 4 11 11   7.8 1001 351  1.3 7  5.2  82   61  270 319 -375  2
 4 11 12   8.6 1001 343  1.3 7  5.3  77   11  243 322 -390  2
 4 11 13   9.3 1001 347  1.2 6  5.3  74   14  252 319 -403  2
 4 11 14   9.3 1000 324  1.7 6  5.2  70    0  195 314 -411  2
 4 11 15   9.4 1000 336  1.5 7  5.2  70    0  179 320 -413  2
 4 11 16  10.2 1000 330  2.5 8  5.4  70    8  176 331 -410  2
 4 11 17   9.9  999 331  2.7 5  5.5  71  174  114 323 -400  2
 4 11 18   9.9  999 342  3.2 4  5.5  72  168   38 305 -389  2
 4 11 19   9.3  999 352  1.9 5  5.6  74   18   29 304 -377  2
 4 11 20   8.6  999 348  0.9 5  5.6  78    0    0 307 -368  2
 4 11 21   8.2  999 304  0.9 5  5.7  81    0    0 303 -363  2
 4 11 22   7.7  999 344  1.1 7  5.7  84    0    0 308 -359  2
 4 11 23   7.2  999  12  0.7 7  5.7  88    0    0 314 -354  2
 4 11 24   6.9  999 326  1.5 6  5.7  90    0    0 306 -351  2
 4 12  1   5.5  998  20  1.1 6  5.4  90    0    0 298 -349  2
 4 12  2   4.5  997 350  0.6 4  5.1  92    0    0 286 -347  2
 4 12  3   3.9  997 342  1.1 3  5.0  96    0    0 271 -344  2
 4 12  4   3.2  996 359  1.3 4  4.9  98    0    0 269 -341  2
 4 12  5   2.4  996  38  1.4 3  4.7  99    0    0 265 -341  2
 4 12  6   3.5  995   1  1.1 4  4.7  98    0    3 265 -341  2
 4 12  7   3.6  995 350  0.7 6  4.9  98   23   44 276 -341  2
 4 12  8   5.4  995  51  0.0 6  5.3 100   25  113 284 -347  2
 4 12  9   7.8  996  71  0.2 7  5.8  94   25  177 291 -363  2
 4 12 10  10.0  995  60  0.5 7  6.0  84   18  221 299 -385  2
 4 12 11  10.9  995  54  0.9 7  6.2  77   55  276 304 -407  2
 4 12 12  13.1  994  13  1.5 6  6.2  70  146  305 308 -426  2
 4 12 13  12.5  993  12  2.4 5  6.2  66  144  307 306 -439  2
 4 12 14  12.3  992   2  2.1 6  6.2  68   50  283 306 -442  2
 4 12 15  12.6  992  18  2.8 6  6.4  69   29  242 311 -441  2
 4 12 16  12.6  991 343  2.8 6  6.4  69   25  199 314 -434  2
 4 12 17  12.2  990 355  1.9 7  6.3  69    3  128 317 -424  2
 4 12 18  12.2  990 351  2.1 7  6.3  70    0   56 319 -412  2
 4 12 19  11.4  989 339  2.7 6  6.4  72    0   11 313 -399  2
 4 12 20  10.5  989 337  1.8 6  6.4  77    0    0 307 -388  2
 4 12 21   9.7  989 321  1.7 6  6.4  81    0    0 304 -380  2
 4 12 22   9.0  989 320  1.4 6  6.3  84    0    0 306 -375  2
 4 12 23   8.4  989 312  1.7 6  6.2  86    0    0 308 -375  2
 4 12 24   7.8  989 318  1.9 6  5.9  86    0    0 300 -374  2
 4 13  1   7.2  990 320  2.3 6  5.6  85    0    0 303 -343  2
 4 13  2   6.7  990 324  2.6 6  5.3  84    0    0 293 -342  2
 4 13  3   6.0  990 316  2.6 5  5.1  83    0    0 294 -341  2
 4 13  4   5.3  990 315  2.5 4  4.9  85    0    0 285 -337  2
 4 13  5   4.8  990 320  2.3 3  4.9  87    0    0 264 -333  2
 4 13  6   3.5  990 314  2.2 1  4.6  92    0    9 246 -332  2
 4 13  7   4.1  990 343  2.3 2  4.6  91   61   34 247 -336  2
 4 13  8   5.8  990 334  3.3 2  4.8  88  193   64 256 -342  2
 4 13  9   7.1  990 333  2.8 1  5.1  84  363   62 257 -350  2
 4 13 10   9.0  990  10  2.8 1  5.3  78  484   88 258 -359  2
 4 13 11  11.0  989 357  3.9 2  5.6  71  576   74 269 -369  2
 4 13 12  12.1  989   4  4.7 4  5.8  67  304  221 287 -384  2
 4 13 13  12.9  989  27  4.5 6  5.6  60   23  266 305 -399  2
 4 13 14  13.3  989  51  4.6 7  5.3  55    0  158 310 -410  2
 4 13 15  13.3  989  33  4.8 8  5.1  52    0  118 312 -412  2
 4 13 16  13.4  988  44  5.1 8  5.0  52    0   99 312 -410  2
 4 13 17  12.9  988  28  4.5 7  4.8  50    6  129 307 -403  2
 4 13 18  12.6  988  25  3.9 6  4.7  50   34   88 300 -391  2
 4 13 19  11.5  987  12  3.3 5  4.7  52    1   22 292 -377  2
 4 13 20  10.3  987 351  2.7 6  4.8  58    0    0 287 -364  2
 4 13 21   8.9  987 343  1.5 7  4.9  64    0    0 288 -354  2
 4 13 22   8.6  987 331  1.9 7  4.9  68    0    0 288 -349  2
 4 13 23   7.6  987 301  2.0 6  4.7  69    0    0 282 -346  2
 4 13 24   7.0  988 304  2.2 3  4.6  70    0    0 268 -343  2
 4 14  1   6.5  988 312  2.4 4  4.5  72    0    0 260 -340  2
 4 14  2   6.1  988 301  1.4 5  4.4  73    0    0 265 -337  2
 4 14  3   5.1  988 313  1.0 8  4.4  75    0    0 275 -335  2
 4 14  4   5.5  988 325  1.7 7  4.3  76    0    0 282 -333  2
 4 14  5   5.0  988 327  2.3 7  4.3  77    0    0 279 -332  2
 4 14  6   4.4  988 331  1.8 8  4.3  80    0    6 280 -331  2
 4 14  7   5.4  988 328  2.3 6  4.4  79   11   44 277 -331  2
 4 14  8   6.9  988 328  2.8 7  4.5  74   28  113 276 -338  2
 4 14  9   7.4  988 325  3.8 6  4.6  71  111  168 278 -353  2
 4 14 10   9.2  988   8  4.4 6  4.6  67   86  233 276 -373  2
 4 14 11   9.6  988  54  4.4 7  4.8  64    1  201 282 -395  2
 4 14 12  10.1  988  58  4.6 8  4.9  63   11  247 291 -411  2
 4 14 13  11.0  988  21  5.0 6  4.8  60  156  298 293 -421  2
 4 14 14  11.2  987  25  6.3 4  4.8  57  198  273 285 -425  2
 4 14 15  11.2  987  41  6.1 5  4.7  55   78  244 283 -424  2
 4 14 16   9.7  987  33  5.0 6  4.8  60    5  167 287 -422  2
 4 14 17   7.8  987  93  5.3 8  5.1  71    0   53 293 -415  2
 4 14 18   7.6  987  73  3.9 8  5.4  80    0   29 296 -403  2
 4 14 19   6.9  988  85  1.7 8  5.5  85    0   11 293 -388  2
 4 14 20   7.0  988  38  0.7 8  5.5  87    0    0 291 -373  2
 4 14 21   6.3  989   2  0.3 7  5.4  87    0    0 284 -361  2
 4 14 22   6.3  989 308  0.7 7  5.3  88    0    0 279 -352  2
 4 14 23   6.0  989 359  1.8 7  5.2  86    0    0 278 -346  2
 4 14 24   5.8  989 334  1.5 7  5.1  86    0    0 276 -342  2
 4 15  1   5.7  989 338  1.8 8  5.0  85    0    0 278 -339  2
 4 15  2   5.7  989 330  2.4 8  4.9  83    0    0 280 -337  2
 4 15  3   5.2  989 345  2.1 7  4.8  84    0    0 276 -336  2
 4 15  4   4.9  989 329  1.9 7  4.8  86    0    0 270 -332  2
 4 15  5   4.9  989 303  2.1 7  4.7  85    0    0 269 -327  2
 4 15  6   4.4  989 315  2.6 7  4.5  84    0    1 269 -324  2
 4 15  7   4.5  989 297  2.3 7  4.4  83    0   41 268 -324  2
 4 15  8   5.5  989 327  2.9 7  4.5  81    5  121 267 -333  2
 4 15  9   6.0  989  89  3.0 7  4.6  79   18  213 267 -353  2
 4 15 10   7.0  989  29  3.4 7  4.8  78   11  248 264 -378  2
 4 15 11   8.1  989  11  2.5 7  4.9  74    2  226 266 -403  2
 4 15 12   9.0  990 359  3.5 7  5.0  70    2  236 273 -423  2
 4 15 13   9.6  989  14  3.4 6  4.8  65   16  318 277 -435  2
 4 15 14  11.0  989 352  3.7 6  4.7  59   12  284 282 -440  2
 4 15 15  10.6  990  12  3.1 6  4.6  56    2  200 285 -439  2
 4 15 16  10.9  989 333  2.9 5  4.5  55    6  195 281 -436  2
 4 15 17  10.6  989  12  3.7 7  4.3  52    0  120 283 -429  2
 4 15 18   9.7  989   7  2.3 8  4.3  54    0   50 288 -415  2
 4 15 19   9.2  989  38  2.1 8  4.3  57    0    9 286 -397  2
 4 15 20   8.0  989  14  1.7 8  4.4  62    0    0 282 -382  2
 4 15 21   7.9  990 303  1.0 8  4.6  68    0    0 281 -371  2
 4 15 22   8.0  990 287  1.6 8  4.8  70    0    0 279 -365  2
 4 15 23   7.5  990 245  1.3 8  4.9  73    0    0 277 -361  2
 4 15 24   7.6  990 298  2.6 8  4.8  73    0    0 273 -356  2
 4 16  1   7.3  991 322  4.4 8  4.7  71    0    0 272 -352  2
 4 16  2   6.3  991 337  4.5 7  4.7  74    0    0 268 -349  2
 4 16  3   5.1  991 309  4.1 6  4.6  79    0    0 262 -346  2
 4 16  4   4.5  991 294  3.8 5  4.4  81    0    0 256 -342  2
 4 16  5   4.1  992 320  3.8 4  4.3  82    0    0 250 -339  2
 4 16  6   3.7  992 333  4.1 4  4.4  85    0   10 247 -335  2
 4 16  7   4.3  992 324  4.5 4  4.4  85   20   64 247 -335  2
 4 16  8   4.6  993 325  4.5 6  4.4  82    7  118 251 -339  2
 4 16  9   4.4  993 323  3.3 7  4.3  81    0  135 258 -350  2
 4 16 10   6.3  993 335  3.8 7  4.2  75    8  221 266 -365  2
 4 16 11   5.7  994 325  4.2 6  4.2  71  118  340 269 -382  2
 4 16 12   6.9  994 330  3.8 7  4.2  70   61  340 274 -398  2
 4 16 13   8.3  994 329  4.2 7  4.2  64   41  329 284 -411  2
 4 16 14   8.4  994 335  4.6 5  4.2  60  262  356 280 -417  2
 4 16 15   8.7  994 339  4.9 4  4.1  58  270  312 271 -417  2
 4 16 16   9.1  993 321  4.7 4  4.0  56  210  261 269 -413  2
 4 16 17   9.0  993 328  5.2 4  4.0  55  109  202 268 -405  2
 4 16 18   8.8  993 329  3.9 3  4.0  56   56  122 265 -394  2
 4 16 19   8.0  993 314  3.0 5  3.9  56   10   40 265 -380  2
 4 16 20   6.9  993 318  3.2 5  3.9  60    0    0 268 -367  2
 4 16 21   5.8  994 318  2.2 1  3.8  63    0    0 251 -356  2
 4 16 22   5.1  995 315  2.0 3  3.8  67    0    0 243 -350  2
 4 16 23   3.9  994 326  1.7 4  3.7  70    0    0 248 -345  2
 4 16 24   2.0  995 312  1.2 2  3.6  76    0    0 240 -341  2
 4 17  1   1.4  995 314  0.5 1  3.6  82    0    0 228 -338  2
 4 17  2   1.3  995 318  0.7 1  3.6  84    0    0 225 -335  2
 4 17  3   0.4  995 334  0.5 1  3.5  85    0    0 224 -333  2
 4 17  4   0.2  995 334  0.4 3  3.5  88    0    0 229 -330  2
 4 17  5  -0.8  995 337  0.0 4  3.4  91    0    0 237 -327  2
 4 17  6  -1.1  995 358  0.0 1  3.4  95    4   13 229 -324  2
 4 17  7   1.0  995 350  0.0 1  3.5  92   74   56 223 -323  2
 4 17  8   3.1  995 223  0.0 0  3.7  84  213   83 224 -331  2
 4 17  9   4.7  995 232  0.1 0  3.8  75  366   94 226 -350  2
 4 17 10   6.6  995 200  0.4 0  3.8  66  498  102 231 -373  2
 4 17 11   8.3  995 187  0.8 0  3.5  54  606  104 236 -395  2
 4 17 12  10.4  995 215  1.0 0  3.0  40  664  110 242 -410  2
 4 17 13  12.4  994 205  0.6 0  2.6  31  683  107 248 -422  2
 4 17 14  13.1  993 228  1.0 0  2.5  27  647  109 253 -430  2
 4 17 15  14.4  993 276  1.1 0  2.7  27  568  108 258 -433  2
 4 17 16  14.7  993  74  0.8 0  2.7  26  444  107 261 -430  2
 4 17 17  15.1  992 208  0.7 0  2.9  27  292  104 264 -423  2
 4 17 18  14.9  991  90  0.7 0  3.1  29  148   84 265 -411  2
 4 17 19  13.3  991 229  0.0 0  3.3  32   31   38 264 -397  2
 4 17 20   9.9  990 135  0.0 0  3.4  39    0    0 258 -383  2
 4 17 21   9.3  990 146  0.1 0  3.5  46    0    0 253 -370  2
 4 17 22   8.1  990 154  0.1 0  3.6  50    0    0 251 -362  2
 4 17 23   5.8  990 104  0.0 0  3.7  59    0    0 246 -357  2
 4 17 24   3.7  991  63  0.0 0  3.8  70    0    0 241 -351  2
 4 18  1   4.0  990 130  0.7 1  3.8  74    0    0 242 -346  2
 4 18  2   3.4  990  43  1.2 1  3.8  75    0    0 246 -342  2
 4 18  3   2.5  989 171  1.3 1  3.8  79    0    0 244 -339  2
 4 18  4   1.6  988 184  0.7 1  3.7  83    0    0 242 -335  2
 4 18  5   1.8  988 200  0.3 1  3.7  84    0    0 243 -334  2
 4 18  6   1.1  988 184  0.7 0  3.7  85    5   14 239 -337  2
 4 18  7   4.3  988 187  0.4 0  3.9  82   79   56 239 -343  2
 4 18  8   5.8  988 178  0.6 0  4.2  75  215   84 244 -354  2
 4 18  9  10.7  988 152  1.1 0  4.4  64  366   97 252 -370  2
 4 18 10  13.2  987 140  1.3 0  4.5  51  496  108 264 -392  2
 4 18 11  14.9  987 111  1.3 0  4.3  42  600  113 271 -416  2
 4 18 12  16.1  987 121  1.9 0  4.2  37  662  117 279 -439  2
 4 18 13  17.3  986 145  2.0 0  4.1  34  681  116 286 -458  2
 4 18 14  17.8  985 290  2.4 0  3.8  30  646  117 292 -467  2
 4 18 15  18.2  984   9  2.6 0  3.4  26  562  118 293 -463  2
 4 18 16  18.6  983  41  1.7 0  3.2  24  443  112 294 -453  2
 4 18 17  19.0  983 305  3.5 0  3.3  24  297  103 292 -441  2
 4 18 18  17.8  982 323  2.0 0  3.6  27  149   85 290 -421  2
 4 18 19  16.0  982 335  1.6 0  3.9  32   31   39 284 -404  2
 4 18 20  12.1  983 274  1.2 0  4.3  42    0    0 273 -394  2
 4 18 21   9.5  983 253  1.1 0  4.5  54    0    0 259 -387  2
 4 18 22   9.1  983 284  1.7 0  4.6  62    0    0 254 -384  2
 4 18 23   7.1  983  10  1.2 0  4.6  66    0    0 250 -383  2
