MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
 3 22 22   5.3  962  80  2.6 7  4.3  72    0    0 289 -322  3
 3 22 23   4.6  963  70  2.6 7  4.3  75    0    0 286 -321  3
 3 22 24   4.1  963  97  3.1 8  4.2  78    0    0 287 -321  3
 3 23  1   3.4  963  92  2.6 8  4.3  82    0    0 287 -320  3
 3 23  2   3.1  963  89  3.3 8  4.3  84    0    0 287 -319  3
 3 23  3   2.8  964  72  3.2 8  4.2  86    0    0 288 -318  3
 3 23  4   2.4  964 126  3.3 8  4.3  88    0    0 288 -318  3
 3 23  5   3.7  964  88  3.0 8  4.4  88    0    0 291 -317  3
 3 23  6   4.5  964  92  2.4 8  4.5  84    0    0 294 -318  3
 3 23  7   4.9  964  97  2.3 8  4.6  83    0    4 297 -318  3
 3 23  8   5.1  966  94  2.3 8  4.8  84    0   21 298 -320  3
 3 23  9   5.4  966 132  2.2 8  4.9  85    0   56 299 -324  3
 3 23 10   5.7  967  94  1.8 7  5.2  88    0  134 297 -337  3
 3 23 11   5.9  967 124  1.7 7  5.6  93   38  203 293 -358  3
 3 23 12   8.1  966 188  1.5 8  6.1  94    0  205 304 -380  3
 3 23 13   8.6  966 215  1.8 8  6.7  93    0  194 315 -395  3
 3 23 14  10.7  966 171  1.4 6  7.0  90  253  109 308 -401  3
 3 23 15  12.0  966 277  2.0 7  7.1  81  115  161 309 -401  3
 3 23 16  11.0  966 130  3.2 7  7.2  81   81  127 316 -397  3
 3 23 17  10.9  965  31  3.1 6  7.2  84  160   32 309 -389  3
 3 23 18  10.3  965  46  3.0 5  7.1  85   72   25 298 -378  3
 3 23 19  10.1  965  51  2.8 8  7.1  86    0    6 310 -367  3
 3 23 20   9.5  966  49  2.3 8  7.0  88    0    0 326 -358  3
 3 23 21   9.6  966  72  2.0 8  6.9  89    0    0 326 -354  3
 3 23 22   8.8  965  57  2.3 7  6.9  90    0    0 320 -352  3
 3 23 23   8.8  965  30  2.1 6  6.7  91    0    0 307 -350  3
 3 23 24   8.2  965  80  1.9 3  6.5  90    0    0 285 -348  3
 3 24  1   8.0  965  80  2.7 8  6.5  92    0    0 296 -346  3
 3 24  2   8.3  964  59  2.5 8  6.7  94    0    0 324 -345  3
 3 24  3   8.0  964  43  2.7 8  6.6  93    0    0 324 -343  3
 3 24  4   7.4  964  42  1.7 7  6.4  93    0    0 318 -341  3
 3 24  5   6.1  964  53  1.5 8  6.1  95    0    0 317 -339  3
 3 24  6   5.4  964  75  2.1 8  5.9  97    0    0 321 -337  3
 3 24  7   4.9  964  47  2.3 7  5.6  98    0   16 315 -336  3
 3 24  8   6.8  964 103  2.2 7  5.7  95   18   82 310 -339  3
 3 24  9   8.1  964 101  3.0 4  6.1  90   94  174 295 -349  3
 3 24 10   8.7  964 113  2.6 3  6.3  87  279  202 271 -364  3
 3 24 11  10.8  965 187  2.2 2  6.3  80  410  230 264 -383  3
 3 24 12  12.3  965 238  1.7 2  6.4  72  487  243 266 -402  3
 3 24 13  14.2  965 171  1.5 1  6.7  67  505  241 268 -417  3
 3 24 14  14.5  965  87  1.9 1  6.7  63  471  234 266 -425  3
 3 24 15  16.1  964 118  2.2 1  6.6  58  374  226 273 -422  3
 3 24 16  13.9  963  58  2.9 2  6.5  58  265  192 284 -414  3
 3 24 17  15.6  962  34  2.7 5  6.4  58  153  140 308 -406  3
 3 24 18  14.1  962 120  2.2 5  6.5  59   40   75 326 -398  3
 3 24 19  12.3  962  54  2.5 4  6.4  65    0   10 316 -389  3
 3 24 20  11.0  962  40  3.5 4  6.2  69    0    0 305 -381  3
 3 24 21   9.9  963 304  2.7 6  6.0  72    0    0 312 -377  3
 3 24 22   9.2  963  16  2.6 1  5.9  75    0    0 293 -374  3
 3 24 23   8.0  962 109  2.7 1  5.7  78    0    0 261 -371  3
 3 24 24   6.8  962 219  2.5 7  5.5  82    0    0 292 -369  3
 3 25  1   5.9  962 283  2.5 6  5.4  86    0    0 319 -368  3
 3 25  2   3.5  963 305  2.8 7  5.1  92    0    0 314 -366  3
 3 25  3   5.1  963 252  2.6 6  4.9  90    0    0 312 -365  3
 3 25  4   5.4  963 294  3.0 7  4.9  84    0    0 316 -364  3
 3 25  5   5.3  963 287  3.5 7  5.0  86    0    0 322 -364  3
 3 25  6   5.1  963 251  2.4 7  5.2  89    0    0 322 -364  3
 3 25  7   4.9  963 284  2.6 8  5.3  93    0    4 326 -364  3
 3 25  8   7.0  963 320  2.4 8  5.7  93    0   20 335 -364  3
 3 25  9   7.0  963  85  2.4 8  6.0  92    0   42 338 -367  3
 3 25 10   8.6  963 233  3.0 8  6.3  91    0   64 339 -371  3
 3 25 11   8.2  963 239  3.6 8  6.5  90    0  106 339 -379  3
 3 25 12   8.3  963 232  3.8 8  6.6  92    0  150 337 -383  3
 3 25 13   9.5  963 250  3.9 8  6.8  92    0  152 339 -384  3
 3 25 14  10.1  964 248  3.1 8  7.1  90    0  160 340 -385  3
 3 25 15   9.9  963 226  2.7 7  7.2  90    0  162 332 -388  3
 3 25 16  10.0  963 232  1.9 7  7.2  90    0  126 326 -390  3
 3 25 17   9.6  962 203  1.9 6  7.3  92    0   84 320 -390  3
 3 25 18   9.7  962  85  1.9 6  7.3  93    0   29 314 -384  3
 3 25 19   9.4  962 114  2.1 8  7.3  94    0    3 323 -372  3
 3 25 20   8.9  962 122  2.3 8  7.2  95    0    0 331 -362  3
 3 25 21   8.5  962  76  2.2 8  7.1  96    0    0 328 -356  3
 3 25 22   7.7  961 334  1.8 7  6.9  97    0    0 320 -353  3
 3 25 23   7.2  960 251  1.6 6  6.6  97    0    0 307 -350  3
 3 25 24   6.7  960 164  1.6 4  6.4  97    0    0 290 -348  3
 3 26  1   5.5  960 132  0.8 4  6.0  97    0    0 276 -346  3
 3 26  2   4.9  959 181  1.4 5  5.6  96    0    0 278 -345  3
 3 26  3   4.6  959 233  1.6 2  5.4  96    0    0 264 -345  3
 3 26  4   4.3  959 148  1.7 7  5.3  97    0    0 273 -344  3
 3 26  5   4.2  958 110  1.7 8  5.3  98    0    0 307 -347  3
 3 26  6   4.6  958 104  1.7 8  5.3  96    0    0 316 -350  3
 3 26  7   4.7  958  92  2.1 7  5.4  96    6   15 312 -350  3
 3 26  8   4.9  958  83  1.8 6  5.5  97   38   69 297 -350  3
 3 26  9   6.0  958  88  2.4 8  5.8  98   17  144 306 -356  3
 3 26 10   8.0  957 123  2.9 7  6.3  95   25  209 320 -369  3
 3 26 11   8.8  958 120  2.9 8  6.5  89    2  207 324 -384  3
 3 26 12   9.1  957 115  3.1 8  6.4  85    1  207 339 -398  3
 3 26 13   9.6  957 123  2.5 8  6.4  83    5  239 340 -409  3
 3 26 14  11.1  956 112  3.4 8  6.5  78   50  280 342 -414  3
 3 26 15  11.4  955 130  2.7 5  6.6  74  376  134 313 -414  3
 3 26 16  11.9  955 128  2.9 5  6.5  72  276  122 279 -407  3
 3 26 17  11.6  955  84  3.0 7  6.6  72   88  126 299 -399  3
 3 26 18  11.4  954 106  2.6 7  6.7  75   15   66 323 -390  3
 3 26 19   9.9  953  96  2.8 4  6.7  80    0    8 284 -379  3
 3 26 20   9.0  953  71  2.7 4  6.7  85    0    0 244 -370  3
 3 26 21   7.7  953   4  2.6 5  6.5  90    0    0 251 -366  3
 3 26 22   8.1  954  35  2.4 3  6.3  90    0    0 228 -363  3
 3 26 23   6.2  954 152  2.8 3  6.0  89    0    0 225 -361  3
 3 26 24   6.0  953 109  3.0 6  5.7  91    0    0 225 -360  3
 3 27  1   4.4  952 304  2.1 2  5.5  94    0    0 225 -359  3
 3 27  2   3.9  953 222  1.7 2  5.2  95    0    0 225 -359  3
 3 27  3   2.8  952 221  1.6 0  5.0  96    0    0 226 -360  3
 3 27  4   3.9  952  32  1.9 3  4.9  96    0    0 227 -360  3
 3 27  5   3.2  952 186  2.1 6  4.9  94    0    0 220 -360  3
 3 27  6   3.2  952 160  1.6 5  4.7  93    0    0 247 -360  3
 3 27  7   3.7  952 225  1.2 6  4.7  90   10   23 252 -361  3
 3 27  8   4.5  952 185  1.5 6  5.0  92   35   94 277 -362  3
 3 27  9   5.3  952 179  2.3 7  5.5  96    8  157 295 -366  3
 3 27 10   6.7  953 175  2.8 7  6.0  96   10  217 313 -370  3
 3 27 11   8.0  953 197  3.2 8  6.3  92    2  217 330 -377  3
 3 27 12   8.0  953 188  1.9 8  6.3  88    9  276 342 -388  3
 3 27 13   9.5  953 188  2.1 5  6.3  84  198  398 320 -399  3
 3 27 14  11.9  953 111  1.8 4  6.6  78  398  324 298 -405  3
 3 27 15  13.1  953 285  1.6 4  7.0  73  330  294 301 -403  3
 3 27 16  13.8  952  27  2.0 4  7.1  69  243  243 303 -392  3
 3 27 17  13.7  952  45  1.9 5  7.0  67  140  174 310 -386  3
 3 27 18  11.8  952 122  2.2 4  6.8  70   43   87 304 -384  3
 3 27 19  10.7  952  63  2.2 6  6.8  77    1   14 305 -378  3
 3 27 20   8.8  952  77  1.9 6  6.8  85    0    0 315 -375  3
 3 27 21   8.4  954 162  2.2 5  6.6  89    0    0 303 -371  3
 3 27 22   8.3  954 117  2.5 6  6.4  88    0    0 302 -368  3
 3 27 23   7.9  955 161  3.0 6  6.3  88    0    0 309 -365  3
 3 27 24   7.8  955  72  2.2 5  6.2  88    0    0 301 -363  3
 3 28  1   7.7  956  76  2.2 6  6.2  89    0    0 301 -361  3
 3 28  2   7.7  956 103  1.4 8  6.2  90    0    0 323 -360  3
 3 28  3   7.6  956 318  1.6 7  6.3  91    0    0 331 -359  3
 3 28  4   7.5  956 112  1.5 8  6.3  92    0    0 330 -358  3
 3 28  5   7.3  956 150  2.7 8  6.3  92    0    0 336 -357  3
 3 28  6   7.4  957 237  1.9 8  6.3  93    0    0 335 -356  3
 3 28  7   7.3  957   5  2.8 8  6.3  93    4   19 334 -356  3
 3 28  8   7.9  958 246  1.9 6  6.4  93    3   73 321 -356  3
 3 28  9   8.6  958 262  2.4 7  6.6  91    0   86 315 -358  3
 3 28 10   8.9  958 281  3.2 8  6.7  90    0   94 330 -362  3
 3 28 11   8.5  958 122  2.9 8  6.8  92    0  102 336 -365  3
 3 28 12   9.6  958 135  3.0 8  7.1  93    0  154 337 -367  3
 3 28 13  10.3  959 130  2.8 7  7.4  92    0  199 335 -369  3
 3 28 14  11.0  959 115  2.4 7  7.5  89    3  234 331 -369  3
 3 28 15  11.0  958 147  2.5 6  7.5  86    1  195 325 -368  3
 3 28 16  10.8  958 114  3.2 4  7.4  86   26  233 306 -366  3
 3 28 17  11.0  958  64  4.1 8  7.4  86    0   87 318 -364  3
 3 28 18   9.8  958  59  3.0 8  7.3  87    0   21 340 -362  3
 3 28 19   9.0  959 135  2.0 7  7.1  91    0    9 330 -359  3
 3 28 20   8.9  959 170  2.1 7  7.1  93    0    0 323 -357  3
 3 28 21   8.6  960 186  2.0 7  7.0  94    0    0 322 -356  3
 3 28 22   8.4  960 175  2.3 7  7.0  95    0    0 326 -355  3
 3 28 23   8.0  960 157  2.5 6  6.7  94    0    0 330 -353  3
 3 28 24   7.4  960 132  2.7 5  6.4  92    0    0 306 -352  3
 3 29  1   6.8  963 130  2.8 4  6.0  90    0    0 287 -349  3
 3 29  2   6.0  963 133  2.7 3  5.6  89    0    0 266 -347  3
 3 29  3   5.0  963 171  2.5 2  5.2  89    0    0 250 -346  3
 3 29  4   4.1  963 167  2.3 1  5.1  91    0    0 244 -345  3
 3 29  5   4.0  961 196  2.1 1  5.0  93    0    0 235 -344  3
 3 29  6   2.8  961  49  1.6 0  4.7  98    0    0 228 -343  3
 3 29  7   3.2  962 253  2.2 2  4.7  95   27   21 235 -343  3
 3 29  8   5.3  963 123  2.4 2  4.9  90  161   68 244 -347  3
 3 29  9   7.8  962 136  3.6 2  5.4  85  318   89 250 -357  3
 3 29 10  10.0  962 128  3.8 2  5.9  78  455  103 258 -371  3
 3 29 11  11.8  962 105  4.8 2  5.8  68  555  114 265 -388  3
 3 29 12  13.4  961 117  4.9 1  5.6  59  602  129 264 -405  3
 3 29 13  14.8  961 124  4.9 1  5.5  52  611  133 262 -417  3
 3 29 14  15.3  961 111  4.2 1  5.4  48  570  133 266 -422  3
 3 29 15  16.1  960 118  4.5 0  5.4  46  484  128 266 -424  3
 3 29 16  16.7  959 157  4.0 0  5.4  44  360  118 264 -420  3
 3 29 17  15.7  959 127  4.3 0  5.3  44  221   96 264 -410  3
 3 29 18  14.4  959 101  4.2 1  5.3  48   76   61 265 -399  3
 3 29 19  12.3  959  92  3.6 0  5.3  52    3   12 261 -387  3
 3 29 20  11.0  959  87  4.2 0  5.1  56    0    0 252 -377  3
 3 29 21   9.8  960  94  5.3 0  5.0  60    0    0 250 -371  3
 3 29 22   8.4  960 124  4.6 0  4.8  63    0    0 248 -365  3
 3 29 23   8.2  960 131  4.3 0  4.6  65    0    0 248 -361  3
 3 29 24   7.1  959 134  3.8 1  4.6  66    0    0 252 -360  3
 3 30  1   6.1  960 130  2.5 1  4.5  70    0    0 252 -359  3
 3 30  2   5.7  960  87  2.1 1  4.4  72    0    0 248 -357  3
 3 30  3   4.9  960 154  2.0 2  4.3  74    0    0 245 -355  3
 3 30  4   4.0  960   6  1.3 0  4.2  77    0    0 233 -354  3
 3 30  5   1.3  959  80  2.1 0  4.0  83    0    0 216 -352  3
 3 30  6   2.1  960  80  1.8 1  3.9  85    0    0 220 -351  3
 3 30  7   1.9  960  97  1.7 1  3.8  83   23   23 227 -350  3
 3 30  8   4.2  961 359  1.6 2  4.2  83  132   87 237 -354  3
 3 30  9   7.0  962 146  2.6 2  4.5  76  239  133 251 -365  3
 3 30 10   9.4  961 138  2.5 5  4.7  66  343  169 271 -382  3
 3 30 11  11.4  962  87  2.4 5  4.9  60  411  201 292 -400  3
 3 30 12  13.6  962  58  2.2 5  5.2  55  402  252 300 -416  3
 3 30 13  15.0  963  97  2.3 5  5.3  50  419  259 307 -428  3
 3 30 14  16.7  962  27  2.8 6  5.5  46  359  273 316 -436  3
 3 30 15  17.0  962 296  2.3 4  5.6  45  282  258 316 -440  3
 3 30 16  16.9  962 149  2.2 5  5.6  44  193  218 313 -439  3
 3 30 17  16.5  962 126  2.9 6  5.7  46  119  150 320 -430  3
 3 30 18  14.8  962  81  2.2 7  5.9  51   46   74 324 -415  3
 3 30 19  12.6  962  23  2.8 7  5.9  57    0    8 322 -400  3
 3 30 20  11.6  962 131  3.1 7  5.8  62    0    0 316 -389  3
 3 30 21  11.0  963 226  3.8 7  5.6  64    0    0 314 -382  3
 3 30 22   9.2  963 299  2.8 2  5.3  65    0    0 293 -377  3
 3 30 23   7.2  963 126  2.7 2  5.2  73    0    0 273 -373  3
 3 30 24   6.7  963 348  1.7 6  5.2  80    0    0 283 -370  3
 3 31  1   5.5  964 310  1.8 1  5.1  82    0    0 278 -367  3
 3 31  2   4.1  964 349  1.9 1  4.8  86    0    0 258 -364  3
 3 31  3   4.1  963 346  1.3 1  4.7  87    0    0 255 -361  3
 3 31  4   4.8  963 308  1.0 0  4.6  84    0    0 253 -360  3
 3 31  5   3.9  963 213  2.3 1  4.5  84    0    0 253 -358  3
 3 31  6   3.9  963  67  2.4 0  4.6  87    0    0 252 -358  3
 3 31  7   3.7  963 314  1.9 3  4.7  90   24   20 259 -359  3
 3 31  8   5.9  965 108  2.6 1  5.0  89  140   75 265 -362  3
 3 31  9   8.7  964 225  2.0 1  5.5  82  286  105 265 -372  3
 3 31 10  10.8  964 152  1.4 0  6.0  76  430  119 271 -388  3
 3 31 11  13.2  964  16  1.0 0  6.3  68  537  130 277 -409  3
 3 31 12  15.2  964 219  1.2 0  6.7  63  583  146 288 -429  3
 3 31 13  17.5  963 203  1.1 0  6.9  57  591  150 296 -442  3
 3 31 14  17.7  962 325  1.2 0  6.4  49  560  146 298 -450  3
 3 31 15  19.0  961 218  1.6 0  6.3  45  480  137 299 -452  3
 3 31 16  19.4  962  57  1.8 0  6.2  42  357  125 303 -446  3
 3 31 17  19.2  961  83  1.5 1  5.9  40  214  102 305 -433  3
 3 31 18  18.2  960  53  1.9 1  6.1  43   96   64 307 -417  3
 3 31 19  15.9  959  59  1.3 2  6.3  49    0    0 305 -400  3
 3 31 20  14.5  960 129  1.7 1  6.3  55    0    0 298 -387  3
 3 31 21  13.5  960 294  1.5 1  6.2  59    0    0 290 -380  3
 3 31 22   9.7  960 221  1.5 0  6.0  67    0    0 279 -376  3
 3 31 23   8.6  960 271  1.7 0  5.9  77    0    0 266 -373  3
 3 31 24   7.1  960 256  2.0 0  5.4  77    0    0 260 -370  3
 4  1  1   6.5  960 306  2.2 2  5.4  85    0    0 273 -367  3
 4  1  2   5.8  960 329  2.3 2  5.3  86    0    0 270 -365  3
 4  1  3   5.4  960 338  2.3 3  5.2  87    0    0 273 -362  3
 4  1  4   4.0  960 130  2.3 2  5.0  89    0    0 270 -359  3
 4  1  5   3.7  960 281  2.3 2  4.8  92    0    0 262 -358  3
 4  1  6   3.4  960 247  1.9 3  4.7  92    0    0 265 -358  3
 4  1  7   4.8  960 262  1.8 0  4.9  91   12   42 255 -358  3
 4  1  8   6.1  960 254  2.0 1  5.3  89   83  120 246 -362  3
 4  1  9  10.0  960 257  2.6 1  5.9  83  186  184 258 -372  3
 4  1 10  13.2  960 274  3.7 1  6.4  71  299  227 268 -384  3
 4  1 11  16.2  960 281  4.5 1  6.7  60  398  250 278 -398  3
 4  1 12  17.8  959 283  5.0 1  6.9  54  440  271 289 -412  3
 4  1 13  18.5  960 285  4.9 2  6.9  50  434  285 300 -425  3
 4  1 14  18.3  959 287  3.8 1  6.9  49  419  269 303 -433  3
 4  1 15  18.2  958 288  2.8 3  6.8  49  329  257 308 -429  3
 4  1 16  18.4  958 281  5.1 3  6.8  49  209  225 320 -413  3
 4  1 17  17.9  957 304  5.4 2  6.8  49   95  167 315 -400  3
 4  1 18  16.9  957 304  4.2 3  6.7  51    7   79 311 -391  3
 4  1 19  14.0  956 308  3.0 5  6.5  56    0   14 317 -383  3
 4  1 20  12.8  957 295  3.8 5  6.5  64    0    0 319 -380  3
 4  1 21  11.9  957 315  4.6 5  6.6  70    0    0 315 -378  3
 4  1 22  11.8  956 288  3.0 5  6.7  73    0    0 317 -376  3
 4  1 23  11.2  957 300  3.3 5  6.6  74    0    0 316 -374  3
 4  1 24  10.6  957 294  2.5 6  6.6  76    0    0 319 -373  3
 4  2  1  11.3  957 276  2.4 8  6.5  76    0    0 335 -372  3
 4  2  2  11.0  957 270  2.9 8  6.4  73    0    0 349 -370  3
 4  2  3  10.5  957 252  3.4 8  6.4  75    0    0 348 -369  3
 4  2  4  10.0  957 304  4.4 8  6.5  78    0    0 346 -367  3
 4  2  5   9.8  956 277  3.9 8  6.5  81    0    0 344 -366  3
 4  2  6  10.0  956 291  3.4 8  6.6  82    0    0 344 -365  3
 4  2  7   9.4  956 188  3.3 8  6.7  84    4   34 343 -365  3
 4  2  8  10.1  956 252  4.6 4  6.9  87   37  109 306 -367  3
 4  2  9  10.8  956 261  4.5 6  7.1  85   15  162 293 -373  3
 4  2 10  11.9  956 252  4.9 7  7.1  80    9  209 323 -382  3
 4  2 11  12.6  957 285  4.8 6  7.0  74  107  292 328 -391  3
 4  2 12  13.8  956 252  4.6 6  6.9  69  143  319 323 -393  3
 4  2 13  15.1  956 240  3.8 5  6.9  63  156  319 320 -397  3
 4  2 14  14.9  955 227  3.7 5  6.7  59  213  298 312 -406  3
 4  2 15  15.6  954 300  2.8 4  6.4  56   95  269 312 -411  3
 4  2 16  15.4  953 208  2.4 3  6.2  54  183  200 307 -409  3
 4  2 17  15.7  952 210  3.6 3  6.3  54  160  131 303 -401  3
 4  2 18  14.9  951 178  2.6 3  6.2  54   63   77 300 -391  3
 4  2 19  12.8  951 207  2.3 6  6.2  59    1   20 307 -380  3
 4  2 20  10.9  951  69  1.9 5  6.1  67    0    0 311 -372  3
 4  2 21   9.5  951 237  3.7 6  6.0  73    0    0 306 -369  3
 4  2 22  10.1  951 291  3.9 4  5.9  74    0    0 299 -369  3
 4  2 23  10.0  951 261  4.7 4  6.2  75    0    0 289 -368  3
 4  2 24   9.8  952 222  5.8 7  6.6  81    0    0 308 -365  3
 4  3  1   9.1  953 229  4.6 8  6.9  88    0    0 332 -362  3
 4  3  2   8.6  953 199  3.8 8  6.9  92    0    0 336 -359  3
 4  3  3   8.4  953 215  3.5 6  6.9  93    0    0 324 -356  3
 4  3  4   7.9  953 198  3.3 6  6.7  93    0    0 313 -354  3
 4  3  5   7.4  953 197  2.9 5  6.5  94    0    0 305 -353  3
 4  3  6   6.7  953 189  2.9 6  6.3  95    0    0 302 -353  3
 4  3  7   6.9  953 193  2.0 6  6.3  96    0   20 305 -355  3
 4  3  8   8.4  953 123  2.6 6  6.4  92   10   98 303 -359  3
 4  3  9   9.7  953 133  2.7 6  6.7  88   28  179 305 -365  3
 4  3 10  10.9  953 177  2.6 6  6.9  82   21  231 309 -370  3
 4  3 11  12.1  954 167  2.8 7  6.9  76   19  264 322 -374  3
 4  3 12  12.9  953 166  2.8 7  6.9  72    9  257 332 -375  3
 4  3 13  13.9  953 173  3.5 7  6.9  68   14  268 335 -376  3
 4  3 14  13.5  953 135  3.7 8  7.2  69    0  207 344 -378  3
 4  3 15  14.4  952 170  4.5 6  7.4  70   25  248 340 -386  3
 4  3 16  14.8  951 171  4.4 6  7.3  66   48  223 328 -396  3
 4  3 17  15.1  950 158  3.9 7  7.3  64   29  157 336 -394  3
 4  3 18  14.4  950 121  4.0 6  7.2  65   12   82 334 -388  3
 4  3 19  13.3  949 109  4.5 7  7.2  68    0   16 330 -383  3
 4  3 20  12.3  949  84  4.6 7  7.1  73    0    0 332 -374  3
 4  3 21  11.4  949  47  6.8 6  7.0  75    0    0 319 -367  3
 4  3 22  11.3  948 107  6.3 6  6.8  76    0    0 309 -366  3
 4  3 23  11.3  948 136  6.1 6  6.6  74    0    0 311 -365  3
 4  3 24  10.9  947 130  6.0 8  6.4  72    0    0 325 -362  3
 4  4  1   9.8  946 130  5.0 7  6.2  74    0    0 330 -359  3
 4  4  2  10.8  946 104  4.1 4  6.0  71    0    0 294 -356  3
 4  4  3   9.6  946  81  4.3 3  5.8  70    0    0 262 -356  3
 4  4  4   8.7  945  81  4.9 2  5.8  75    0    0 249 -357  3
 4  4  5   9.2  945  78  3.4 2  5.8  76    0    0 245 -359  3
 4  4  6   8.1  944 192  2.4 3  5.8  77    0    0 254 -359  3
 4  4  7   9.0  944 263  3.7 3  5.9  79   28   42 265 -357  3
 4  4  8   9.1  946 276  3.4 2  6.1  79  122   96 264 -354  3
 4  4  9  13.3  947 312  7.5 3  6.4  72  230  138 273 -354  3
 4  4 10  11.5  948 305  8.1 6  6.7  70   15  216 303 -356  3
 4  4 11  10.3  951 293  9.6 6  6.6  76    0  170 317 -359  3
 4  4 12   9.4  952 282  7.2 7  6.0  74    0   95 319 -362  3
 4  4 13   8.9  953 270  6.2 7  5.7  75    0  119 321 -369  3
 4  4 14   8.5  953 247  5.5 7  5.7  76    0  145 318 -375  3
 4  4 15   9.0  954 224  6.4 7  5.6  75    0  164 316 -374  3
 4  4 16   8.9  954 213  5.3 6  5.6  74    1  147 311 -371  3
 4  4 17   8.8  954 190  5.7 6  5.6  74    9  136 305 -368  3
 4  4 18   8.3  954 232  5.2 7  5.5  74    3   70 307 -365  3
 4  4 19   8.3  955 229  4.1 8  5.4  74    0    7 313 -360  3
 4  4 20   7.5  955 204  3.6 8  5.3  76    0    0 316 -355  3
 4  4 21   7.2  955 211  3.4 8  5.3  78    0    0 316 -351  3
 4  4 22   6.9  955 227  3.2 8  5.4  81    0    0 315 -351  3
 4  4 23   6.7  955 224  3.6 8  5.4  84    0    0 314 -351  3
 4  4 24   6.4  955 194  2.9 8  5.5  86    0    0 313 -351  3
 4  5  1   7.2  955 190  3.7 8  5.5  84    0    0 314 -351  3
 4  5  2   6.6  955 154  3.2 8  5.4  82    0    0 314 -349  3
 4  5  3   6.1  954 209  2.8 8  5.4  86    0    0 313 -348  3
 4  5  4   6.1  954 197  2.6 8  5.5  88    0    0 313 -348  3
 4  5  5   6.2  954 134  2.9 8  5.6  89    0    0 313 -348  3
 4  5  6   5.8  954 205  3.6 8  5.5  90    0    0 313 -346  3
 4  5  7   5.7  954 163  3.4 8  5.6  92    1   31 311 -346  3
 4  5  8   6.8  955 165  3.0 6  5.7  91    4   99 299 -351  3
 4  5  9   7.3  956 174  2.9 7  5.9  89    1  131 295 -360  3
 4  5 10   8.3  956 139  3.5 7  6.0  86    3  203 305 -372  3
 4  5 11   9.8  955 111  3.2 7  6.0  79    3  230 309 -383  3
 4  5 12  11.3  955 131  2.8 8  5.9  71    0  179 321 -389  3
 4  5 13  12.0  955 196  2.0 7  5.6  62   16  300 325 -395  3
 4  5 14  12.0  955 215  2.0 6  5.3  58   33  330 317 -397  3
 4  5 15  12.4  955 215  5.2 8  5.1  54    0  138 324 -392  3
 4  5 16  10.9  955 181  5.7 7  5.0  56    0  109 327 -384  3
 4  5 17  10.6  956 252  4.8 6  5.2  61    4  140 315 -377  3
 4  5 18   9.5  956 151  3.9 6  5.3  65    0   61 307 -372  3
 4  5 19   8.9  955  94  3.2 7  5.2  68    0   16 308 -367  3
 4  5 20   8.6  956  17  3.3 7  5.3  71    0    0 310 -364  3
 4  5 21   8.3  956 321  3.2 8  5.4  74    0    0 315 -360  3
 4  5 22   8.1  956 149  4.4 8  5.5  76    0    0 320 -357  3
 4  5 23   7.8  956  38  3.2 8  5.5  78    0    0 321 -355  3
 4  5 24   7.6  956 265  1.3 8  5.5  79    0    0 320 -354  3
 4  6  1   7.6  957 283  4.7 8  5.5  80    0    0 321 -354  3
 4  6  2   7.3  957 286  3.7 8  5.6  83    0    0 322 -356  3
 4  6  3   6.4  956 237  2.3 8  5.8  89    0    0 320 -356  3
 4  6  4   5.9  955 261  2.5 8  5.8  93    0    0 319 -355  3
 4  6  5   5.9  956 233  3.8 8  5.7  94    0    0 319 -354  3
 4  6  6   5.7  956 218  1.5 8  5.7  94    0    0 318 -352  3
 4  6  7   5.6  956 178  1.6 8  5.7  95    4   34 318 -352  3
 4  6  8   5.9  956 185  2.3 7  5.8  95    0   52 312 -353  3
 4  6  9   6.0  956 250  2.2 8  5.9  95    0   38 313 -356  3
 4  6 10   6.5  956 270  3.8 8  5.9  94    0   71 320 -360  3
 4  6 11   6.6  957 266  2.2 8  6.0  93    0  109 320 -365  3
 4  6 12   7.2  957 242  3.2 7  6.0  92    9  246 316 -376  3
 4  6 13   8.3  957 238  3.4 7  6.1  88   86  303 315 -386  3
 4  6 14   9.2  957 244  4.5 7  6.2  83   28  261 317 -386  3
 4  6 15   9.9  956 270  3.5 6  6.2  78   58  256 314 -384  3
 4  6 16   9.6  956 241  4.6 6  5.9  74   55  209 307 -383  3
 4  6 17   8.9  955 223  4.4 6  5.8  76   45  149 303 -376  3
 4  6 18   8.1  956 208  3.2 5  5.8  79   50   77 296 -371  3
 4  6 19   7.5  956 220  2.8 6  5.6  81    0    8 293 -364  3
 4  6 20   6.4  956 134  3.5 4  5.5  83    0    0 285 -355  3
 4  6 21   5.1  955 191  4.2 4  5.3  87    0    0 273 -351  3
 4  6 22   4.1  956 129  5.1 3  5.1  91    0    0 267 -349  3
 4  6 23   3.3  956 126  3.9 2  4.9  94    0    0 256 -345  3
 4  6 24   3.5  956 135  3.7 1  4.8  94    0    0 246 -341  3
 4  7  1   3.0  956 118  4.1 2  4.7  93    0    0 243 -339  3
 4  7  2   2.7  955 114  4.2 2  4.6  94    0    0 244 -339  3
 4  7  3   2.7  954 131  5.2 2  4.5  93    0    0 240 -337  3
 4  7  4   2.3  954 142  4.5 8  4.5  93    0    0 266 -334  3
