MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
 2  7 22   9.1  999 180  3.8 8  6.3  87    0    0 326 -347  2
 2  7 23   9.1  999 159  2.8 8  6.4  87    0    0 327 -346  2
 2  7 24   9.0  999 178  3.0 8  6.4  87    0    0 326 -343  2
 2  8  1   9.1  999 169  3.0 8  6.2  85    0    0 326 -341  2
 2  8  2   8.3  998 128  1.9 7  5.9  83    0    0 314 -339  2
 2  8  3   8.3  997 135  3.0 8  5.6  81    0    0 313 -337  2
 2  8  4   7.7  996 140  4.4 7  5.4  80    0    0 310 -336  2
 2  8  5   7.3  996 133  3.5 7  5.3  81    0    0 300 -336  2
 2  8  6   7.2  994 161  3.9 7  5.2  81    0    0 298 -337  2
 2  8  7   7.7  994 169  4.6 8  5.2  80    0    0 304 -338  2
 2  8  8   8.8  994 188  6.2 7  5.3  76    0    0 305 -338  2
 2  8  9   9.9  993 187  4.3 7  5.2  70    3   30 301 -337  2
 2  8 10  10.8  994 211  4.7 7  5.1  63    2   69 304 -339  2
 2  8 11  11.2  994 197  5.3 7  5.0  60    3  104 307 -344  2
 2  8 12  12.4  994 199  5.0 8  5.0  57   10  139 316 -350  2
 2  8 13  12.8  994 199  5.3 7  5.0  54   26  158 318 -355  2
 2  8 14  13.2  994 194  3.8 8  5.1  54   11  137 321 -358  2
 2  8 15  12.9  994 188  3.6 7  5.2  54    6  105 321 -359  2
 2  8 16  12.6  994 180  3.5 7  5.3  56    6   72 314 -358  2
 2  8 17  12.0  993 174  3.2 7  5.3  58    0   14 313 -355  2
 2  8 18  11.5  994 169  3.0 8  5.2  60    0    0 315 -351  2
 2  8 19  10.8  994 177  4.1 7  5.3  63    0    0 312 -347  2
 2  8 20  10.7  994 179  3.1 7  5.4  66    0    0 303 -344  2
 2  8 21  10.5  995 175  3.1 6  5.4  67    0    0 296 -342  2
 2  8 22   9.5  995 181  2.5 4  5.3  68    0    0 275 -341  2
 2  8 23   8.8  995 178  2.5 4  5.2  71    0    0 261 -341  2
 2  8 24   7.6  995 168  2.4 3  5.2  75    0    0 254 -342  2
 2  9  1   6.7  995 198  3.9 4  5.0  79    0    0 250 -342  2
 2  9  2   7.6  996 201  2.9 5  4.9  77    0    0 262 -342  2
 2  9  3   7.0  996 190  2.0 6  4.9  76    0    0 274 -342  2
 2  9  4   7.2  996 196  3.0 7  4.9  77    0    0 288 -341  2
 2  9  5   7.2  996 181  1.7 7  4.9  77    0    0 296 -341  2
 2  9  6   7.1  996 191  2.0 7  4.9  76    0    0 296 -340  2
 2  9  7   6.9  997 218  3.2 6  4.8  76    0    0 292 -339  2
 2  9  8   6.1  998 221  3.3 6  4.8  78    0    1 287 -337  2
 2  9  9   6.7  999 242  3.3 6  4.9  81    9   31 290 -336  2
 2  9 10   7.2 1000 229  2.8 6  5.1  80   50   80 293 -339  2
 2  9 11   8.2 1001 242  2.8 7  5.2  79    2  105 303 -344  2
 2  9 12   8.4 1001 250  3.0 8  5.4  78    0   72 318 -349  2
 2  9 13   8.3 1002 301  3.5 6  5.5  80    3  133 314 -353  2
 2  9 14   7.0 1004 314  3.1 7  5.5  84    0   81 307 -355  2
 2  9 15   4.8 1005 328  4.2 8  5.2  89    0   43 311 -354  2
 2  9 16   3.6 1007 339  4.5 7  4.8  92    0   33 305 -352  2
 2  9 17   2.9 1008 344  4.4 7  4.5  94    0    7 296 -349  2
 2  9 18   2.5 1010 337  4.0 7  4.3  93    0    0 293 -346  2
 2  9 19   2.6 1011 330  3.3 8  4.2  92    0    0 298 -343  2
 2  9 20   2.6 1012 326  3.5 7  4.1  90    0    0 297 -342  2
 2  9 21   2.6 1014 332  3.1 7  4.0  87    0    0 294 -341  2
 2  9 22   2.4 1015 350  4.1 7  3.9  85    0    0 294 -339  2
 2  9 23   1.9 1016 342  3.1 7  3.6  82    0    0 294 -338  2
 2  9 24   1.6 1017 322  2.6 6  3.4  79    0    0 289 -337  2
 2 10  1   1.3 1018 339  2.3 8  3.3  80    0    0 294 -337  2
 2 10  2   1.0 1019 324  1.7 8  3.3  80    0    0 303 -336  2
 2 10  3   0.7 1020 309  1.4 7  3.2  79    0    0 297 -335  2
 2 10  4   0.2 1021 339  1.8 6  3.1  81    0    0 285 -335  2
 2 10  5  -0.3 1021 292  1.4 4  3.1  84    0    0 268 -335  2
 2 10  6  -1.6 1022 306  0.9 2  3.0  85    0    0 245 -335  2
 2 10  7  -1.6 1023 318  1.5 4  3.0  89    0    0 243 -335  2
 2 10  8  -2.0 1025 348  2.0 5  3.0  92    0    1 257 -333  2
 2 10  9  -1.2 1026 291  0.4 6  3.1  92   14   37 266 -330  2
 2 10 10   0.1 1027 267  0.6 6  3.3  92   35   95 273 -329  2
 2 10 11   1.6 1027 311  0.0 6  3.5  88   53  142 276 -330  2
 2 10 12   2.7 1028 243  1.1 6  3.6  82   62  172 279 -332  2
 2 10 13   3.8 1029 184  1.6 4  3.6  75  132  167 270 -332  2
 2 10 14   4.9 1029 259  0.8 4  3.3  64   51  168 260 -331  2
 2 10 15   5.2 1029 178  1.5 3  3.0  57   99  131 255 -330  2
 2 10 16   4.5 1029 220  1.6 2  3.0  57   44   90 243 -329  2
 2 10 17   4.1 1030  93  1.3 4  2.9  58    8   34 247 -329  2
 2 10 18   3.2 1030 131  1.3 2  2.9  60    0    0 246 -328  2
 2 10 19   2.4 1030 129  2.2 1  2.8  62    0    0 230 -326  2
 2 10 20   1.8 1031 145  1.5 1  2.8  64    0    0 224 -326  2
 2 10 21   1.3 1032 140  1.6 1  2.8  68    0    0 222 -326  2
 2 10 22   0.8 1031 150  3.5 0  2.8  70    0    0 217 -326  2
 2 10 23   0.6 1031 139  2.5 0  2.7  70    0    0 211 -323  2
 2 10 24   0.4 1031 140  3.0 1  2.7  71    0    0 215 -318  2
 2 11  1  -0.1 1031 150  3.4 2  2.7  72    0    0 225 -315  2
 2 11  2  -0.5 1032 145  3.1 3  2.7  75    0    0 235 -315  2
 2 11  3  -0.9 1031 150  2.9 4  2.8  79    0    0 247 -313  2
 2 11  4  -0.6 1031 155  3.6 6  2.9  81    0    0 262 -312  2
 2 11  5  -0.8 1030 164  3.7 7  2.9  82    0    0 277 -313  2
 2 11  6  -0.8 1030 161  3.7 8  3.0  84    0    0 287 -314  2
 2 11  7  -0.5 1029 158  4.3 7  3.0  85    0    0 290 -315  2
 2 11  8   0.2 1028 167  4.2 8  3.1  84    0    0 294 -316  2
 2 11  9   1.3 1028 171  3.6 8  3.2  82    0   22 304 -317  2
 2 11 10   2.4 1028 180  4.5 7  3.4  79    0   57 306 -320  2
 2 11 11   4.3 1027 197  5.1 8  3.6  76    0   85 315 -326  2
 2 11 12   5.0 1027 192  4.7 7  3.9  74    3  119 321 -330  2
 2 11 13   6.1 1027 201  5.1 8  4.0  72    3  127 325 -333  2
 2 11 14   7.0 1026 202  4.1 7  4.3  72   34  124 330 -338  2
 2 11 15   8.2 1026 200  4.6 7  4.4  69    6  100 328 -345  2
 2 11 16   8.6 1025 207  5.1 7  4.3  64    0   57 331 -349  2
 2 11 17   9.0 1024 196  4.4 7  4.3  62    0   17 332 -350  2
 2 11 18   8.6 1024 206  3.4 7  4.3  62    0    0 332 -349  2
 2 11 19   9.2 1025 209  3.6 7  4.4  62    0    0 331 -349  2
 2 11 20   8.5 1025 195  3.2 7  4.4  63    0    0 331 -350  2
 2 11 21   8.6 1025 201  3.8 6  4.3  64    0    0 323 -350  2
 2 11 22   8.4 1024 219  4.6 4  4.4  65    0    0 304 -350  2
 2 11 23   8.7 1024 225  4.1 4  4.7  68    0    0 295 -351  2
 2 11 24   8.0 1024 229  3.2 5  4.8  72    0    0 302 -351  2
 2 12  1   8.0 1024 218  5.3 8  4.9  74    0    0 320 -351  2
 2 12  2   8.5 1023 223  5.1 8  5.0  74    0    0 335 -351  2
 2 12  3   8.7 1023 225  5.3 7  5.0  73    0    0 330 -349  2
 2 12  4   8.7 1023 221  4.2 8  5.0  72    0    0 330 -349  2
 2 12  5   8.4 1022 209  5.0 8  5.0  73    0    0 333 -348  2
 2 12  6   8.2 1022 209  4.1 8  5.1  76    0    0 332 -348  2
 2 12  7   8.1 1021 208  4.9 7  5.3  79    0    0 324 -348  2
 2 12  8   8.1 1021 207  4.8 8  5.4  81    0    2 322 -347  2
 2 12  9   8.4 1020 205  4.6 8  5.6  83    0   33 328 -348  2
 2 12 10   8.9 1020 208  5.7 7  5.8  83    2   80 320 -350  2
 2 12 11   9.5 1019 207  5.3 7  5.8  81    8  129 313 -354  2
 2 12 12  10.3 1019 212  5.2 8  5.8  76    3  137 319 -358  2
 2 12 13  10.8 1018 210  5.9 8  5.8  74    0  118 327 -362  2
 2 12 14  11.4 1017 209  4.2 8  5.9  72    0  105 330 -364  2
 2 12 15  11.4 1016 209  5.0 7  6.0  71    0  101 327 -365  2
 2 12 16  11.4 1014 202  4.5 8  5.9  71    0   59 329 -364  2
 2 12 17  11.4 1013 228  5.5 8  5.9  70    0   16 337 -361  2
 2 12 18  11.1 1013 221  5.7 8  5.8  70    0    0 339 -359  2
 2 12 19  10.8 1013 229  5.2 8  5.7  70    0    0 341 -358  2
 2 12 20  10.7 1012 240  4.4 8  5.8  72    0    0 342 -358  2
 2 12 21  10.6 1013 254  3.8 7  5.9  74    0    0 337 -356  2
 2 12 22   9.7 1013 330  4.1 8  6.2  80    0    0 338 -352  2
 2 12 23   8.1 1014 340  2.1 8  6.2  88    0    0 343 -348  2
 2 12 24   7.3 1014 348  2.7 7  6.0  92    0    0 333 -345  2
 2 13  1   6.3 1015 359  2.9 7  5.7  93    0    0 324 -343  2
 2 13  2   5.9 1016 331  2.8 7  5.4  92    0    0 322 -342  2
 2 13  3   5.6 1017 326  4.0 8  5.3  93    0    0 328 -341  2
 2 13  4   5.3 1017 329  3.5 8  5.1  92    0    0 333 -340  2
 2 13  5   4.9 1018 323  4.1 7  4.9  91    0    0 324 -339  2
 2 13  6   4.9 1018 322  2.9 7  4.8  90    0    0 318 -338  2
 2 13  7   4.8 1019 315  2.7 7  4.7  88    0    0 316 -338  2
 2 13  8   4.7 1020 342  4.2 7  4.5  85    0    1 314 -336  2
 2 13  9   4.7 1021 313  3.5 8  4.5  85    0   30 320 -335  2
 2 13 10   4.7 1022 329  3.6 8  4.5  86    0   66 326 -334  2
 2 13 11   5.3 1022 310  3.8 7  4.5  84    0   90 320 -334  2
 2 13 12   5.9 1022 316  3.9 7  4.5  80    0  116 314 -334  2
 2 13 13   6.3 1023 311  4.3 7  4.5  77    2  139 313 -335  2
 2 13 14   6.8 1023 314  4.3 6  4.5  76   10  144 306 -337  2
 2 13 15   6.6 1023 307  4.5 6  4.5  75   23  134 298 -338  2
 2 13 16   6.6 1023 309  4.4 6  4.5  75   21   90 295 -337  2
 2 13 17   6.1 1024 305  4.2 6  4.4  75    3   35 292 -335  2
 2 13 18   4.5 1024 297  3.2 3  4.3  79    0    0 273 -331  2
 2 13 19   3.7 1025 303  2.7 1  4.2  84    0    0 244 -325  2
 2 13 20   3.1 1025 296  2.5 1  4.2  86    0    0 227 -321  2
 2 13 21   2.5 1025 293  2.3 0  4.1  89    0    0 218 -318  2
 2 13 22   2.0 1026 291  2.2 0  4.0  91    0    0 215 -316  2
 2 13 23   2.3 1026 289  2.3 1  4.2  93    0    0 213 -315  2
 2 13 24   3.0 1026 290  2.6 3  4.5  94    0    0 211 -315  2
 2 14  1   3.9 1000 290  2.8 5  4.8  94    0    0 313 -316  2
 2 14  2   4.7 1001 293  2.9 7  5.1  95    0    0 314 -316  2
 2 14  3   5.2 1002 293  2.8 8  5.4  96    0    0 314 -316  2
 2 14  4   5.2 1002 290  2.5 8  5.4  98    0    0 314 -315  2
 2 14  5   5.2 1002 280  2.5 8  5.5  98    0    0 313 -315  2
 2 14  6   5.2 1003 273  2.3 8  5.5  99    0    0 314 -315  2
 2 14  7   5.4 1003 251  2.1 8  5.6  99    0    0 314 -315  2
 2 14  8   5.7 1003 232  2.0 7  5.6  99    0    7 310 -315  2
 2 14  9   6.0 1003 211  2.2 8  5.7  98   23   46 310 -315  2
 2 14 10   6.5 1003 219  2.0 7  5.7  96   51  101 310 -315  2
 2 14 11   7.2 1003 212  2.3 7  5.7  92   18  139 305 -317  2
 2 14 12   7.4 1003 200  2.8 6  5.5  86   26  169 300 -320  2
 2 14 13   8.7 1003 144  2.8 6  5.2  77  113  187 297 -324  2
 2 14 14   8.7 1002 139  2.9 7  5.0  71   35  175 304 -330  2
 2 14 15   8.9 1001 147  3.4 7  4.9  69   15  131 310 -332  2
 2 14 16   8.8 1001 114  3.5 7  4.9  68   19   96 310 -330  2
 2 14 17   8.0 1001 124  3.9 7  4.9  71    0   22 309 -326  2
 2 14 18   7.7 1000 118  4.0 7  5.0  76    0    0 307 -323  2
 2 14 19   7.3 1000 122  4.3 8  5.2  79    0    0 312 -320  2
 2 14 20   7.0 1000 111  4.2 8  5.3  83    0    0 319 -318  2
 2 14 21   6.9 1000 109  3.9 8  5.3  85    0    0 319 -317  2
 2 14 22   6.6  999 111  4.2 8  5.3  85    0    0 319 -317  2
 2 14 23   6.6  999 119  4.2 8  5.1  83    0    0 321 -317  2
 2 14 24   5.8  999 109  3.6 8  5.2  87    0    0 321 -316  2
 2 15  1   5.3  999  91  3.4 8  5.4  94    0    0 321 -316  2
 2 15  2   5.2  999  81  3.5 8  5.5  98    0    0 321 -317  2
 2 15  3   5.0  999  82  3.2 8  5.5  99    0    0 322 -317  2
 2 15  4   5.0  999  72  3.2 8  5.5  99    0    0 321 -317  2
 2 15  5   4.7  999  61  2.8 8  5.4  99    0    0 321 -317  2
 2 15  6   4.8 1000  39  3.0 8  5.4  99    0    0 320 -317  2
 2 15  7   4.6 1000   3  2.9 8  5.3  99    0    0 319 -316  2
 2 15  8   4.5 1001  12  3.8 8  5.3  99    0    7 319 -316  2
 2 15  9   4.2 1003   2  4.9 8  5.1  98    1   43 318 -316  2
 2 15 10   3.5 1004 351  5.3 8  4.9  96    0   47 315 -317  2
 2 15 11   4.0 1006 341  5.8 7  4.8  96    0   78 308 -320  2
 2 15 12   4.2 1007 332  5.9 7  4.9  96    0   77 305 -323  2
 2 15 13   4.6 1009 341  5.7 8  5.0  96    0   70 311 -326  2
 2 15 14   5.0 1010 342  6.3 8  5.1  94    0   50 318 -328  2
 2 15 15   4.9 1011 340  6.0 8  5.0  92    0   55 318 -329  2
 2 15 16   4.9 1012 333  5.9 7  4.8  89    0   56 311 -329  2
 2 15 17   4.6 1014 341  5.4 8  4.7  88    0   13 310 -327  2
 2 15 18   4.0 1015 342  4.9 8  4.5  87    0    0 312 -325  2
 2 15 19   3.9 1016 344  4.5 7  4.4  87    0    0 305 -322  2
 2 15 20   3.8 1017   9  5.4 7  4.2  85    0    0 297 -321  2
 2 15 21   3.7 1018   0  3.8 7  4.2  84    0    0 297 -319  2
 2 15 22   3.6 1018  23  3.0 8  4.1  83    0    0 301 -317  2
 2 15 23   3.5 1019  28  3.7 8  4.0  82    0    0 306 -316  2
 2 15 24   3.5 1020  19  3.1 6  4.0  82    0    0 294 -316  2
 2 16  1   3.6 1020  20  2.8 8  4.0  82    0    0 295 -315  2
 2 16  2   3.6 1020  13  2.1 8  4.0  81    0    0 305 -314  2
 2 16  3   3.6 1021 353  1.9 8  4.0  82    0    0 304 -312  2
 2 16  4   3.5 1021  40  2.1 8  4.0  82    0    0 302 -310  2
 2 16  5   3.5 1021  42  2.9 8  3.9  81    0    0 299 -309  2
 2 16  6   3.4 1021  75  1.8 8  3.9  81    0    0 297 -309  2
 2 16  7   3.4 1021  82  0.7 8  3.9  82    0    0 296 -308  2
 2 16  8   3.7 1022   0  0.3 8  4.0  82    0    6 296 -307  2
 2 16  9   3.8 1023 104  2.4 7  4.0  82    0   32 291 -307  2
 2 16 10   3.6 1023  97  2.4 8  4.1  84    0   42 290 -309  2
 2 16 11   3.5 1023 131  2.9 7  4.1  85    0   64 289 -313  2
 2 16 12   3.9 1023 131  2.9 8  4.1  83    0   59 289 -317  2
 2 16 13   4.1 1023 118  2.7 8  4.1  82    0   51 294 -322  2
 2 16 14   3.9 1023 118  3.6 8  4.1  82    0   50 294 -325  2
 2 16 15   4.4 1023 115  3.4 7  4.1  81    0   54 289 -325  2
 2 16 16   4.2 1023 127  3.4 8  4.1  80    0   34 287 -325  2
 2 16 17   4.6 1023 122  3.9 8  4.0  78    0   20 286 -322  2
 2 16 18   4.7 1023 130  4.5 8  4.0  77    0    0 283 -317  2
 2 16 19   4.6 1023 130  4.8 8  4.1  77    0    0 281 -315  2
 2 16 20   4.3 1022 132  4.5 8  4.1  79    0    0 278 -312  2
 2 16 21   3.8 1023 132  6.1 8  4.1  81    0    0 277 -310  2
 2 16 22   3.7 1023 132  4.9 8  4.0  81    0    0 276 -309  2
 2 16 23   3.4 1023 131  4.8 8  4.0  82    0    0 275 -308  2
 2 16 24   3.4 1023 132  5.8 8  4.0  82    0    0 273 -308  2
 2 17  1   3.3 1022 133  5.7 7  4.0  83    0    0 269 -308  2
 2 17  2   3.2 1022 134  6.2 7  4.0  84    0    0 264 -307  2
 2 17  3   3.2 1021 134  5.7 7  4.0  85    0    0 263 -306  2
 2 17  4   3.1 1020 133  6.0 7  4.0  86    0    0 264 -305  2
 2 17  5   3.2 1020 134  6.4 7  4.0  86    0    0 264 -305  2
 2 17  6   3.3 1020 130  5.5 6  4.0  85    0    0 260 -304  2
 2 17  7   2.9 1019 128  5.5 5  4.0  85    0    0 251 -302  2
 2 17  8   2.3 1019 121  5.9 4  3.9  85    5   12 242 -301  2
 2 17  9   2.4 1019 125  5.6 4  3.7  84   68   52 237 -302  2
 2 17 10   3.7 1019 122  7.0 5  3.6  76  140   90 241 -305  2
 2 17 11   4.6 1018 124  6.3 6  3.3  66  189  127 250 -310  2
 2 17 12   6.3 1018 124  6.6 6  3.1  56  237  146 256 -315  2
 2 17 13   8.2 1018 123  6.0 5  3.1  49  227  165 256 -320  2
 2 17 14   8.4 1017 138  6.2 5  2.8  42  207  161 255 -324  2
 2 17 15   8.8 1016 131  5.4 5  2.6  38  154  144 255 -324  2
 2 17 16   8.1 1015 131  5.7 7  2.6  38   34  114 263 -323  2
 2 17 17   7.1 1015 130  4.3 6  2.6  40    1   39 265 -320  2
 2 17 18   5.5 1015 122  3.7 6  2.6  44    0    0 257 -316  2
 2 17 19   4.8 1015 123  5.7 6  2.6  47    0    0 253 -314  2
 2 17 20   3.8 1014 131  5.8 5  2.6  50    0    0 248 -312  2
 2 17 21   3.1 1013 141  5.8 3  2.7  55    0    0 236 -311  2
 2 17 22   2.7 1013 151  3.8 3  2.9  61    0    0 229 -310  2
 2 17 23   2.4 1013 141  4.8 3  3.0  66    0    0 228 -309  2
 2 17 24   1.8 1012 142  4.0 3  3.1  71    0    0 228 -308  2
 2 18  1   2.0 1012 141  4.9 3  3.2  74    0    0 228 -307  2
 2 18  2   1.3 1011 151  3.2 2  3.3  77    0    0 224 -306  2
 2 18  3   0.8 1011 152  3.8 2  3.3  80    0    0 220 -304  2
 2 18  4   0.9 1011 161  4.0 2  3.3  82    0    0 219 -303  2
 2 18  5   0.5 1010 159  3.6 3  3.3  83    0    0 223 -302  2
 2 18  6   0.2 1010 159  3.4 2  3.3  86    0    0 223 -301  2
 2 18  7  -0.1 1009 161  3.4 3  3.4  88    0    0 223 -300  2
 2 18  8   0.7 1009 172  3.7 4  3.4  87   10   12 231 -300  2
 2 18  9   1.6 1009 172  4.0 5  3.4  82   78   48 240 -301  2
 2 18 10   3.8 1008 191  4.3 4  3.5  75  179   73 244 -305  2
 2 18 11   5.6 1008 200  4.6 4  3.5  66  252   96 244 -311  2
 2 18 12   7.7 1008 209  4.1 3  3.6  58  311  105 245 -316  2
 2 18 13   9.1 1007 181  4.2 2  3.7  53  311  116 243 -322  2
 2 18 14   9.7 1007 203  4.0 2  3.7  51  264  126 242 -326  2
 2 18 15   9.9 1006 195  3.6 2  3.8  50  200  117 244 -327  2
 2 18 16   9.5 1005 203  4.0 2  3.9  51  100  102 244 -327  2
 2 18 17   8.5 1005 202  3.0 2  3.9  54   18   51 243 -323  2
 2 18 18   6.8 1005 212  2.7 3  3.9  60    0    0 243 -318  2
 2 18 19   4.6 1005 219  3.0 3  4.0  70    0    0 242 -315  2
 2 18 20   5.6 1005 232  3.4 5  4.2  77    0    0 248 -313  2
 2 18 21   5.7 1005 271  3.4 7  4.4  76    0    0 267 -311  2
 2 18 22   5.0 1005 301  3.9 7  4.4  79    0    0 276 -310  2
 2 18 23   4.9 1006 321  4.4 7  4.6  84    0    0 277 -309  2
 2 18 24   4.3 1006 311  4.8 6  4.6  87    0    0 274 -308  2
 2 19  1   4.1 1007 329  3.3 8  4.5  86    0    0 280 -307  2
 2 19  2   4.2 1007 330  3.2 8  4.3  84    0    0 290 -306  2
 2 19  3   3.9 1007 279  2.1 7  4.2  83    0    0 287 -304  2
 2 19  4   3.6 1007 277  2.5 7  4.2  84    0    0 284 -303  2
 2 19  5   3.5 1007 281  2.7 7  4.2  85    0    0 285 -301  2
 2 19  6   3.6 1007 297  3.3 8  4.2  86    0    0 294 -300  2
 2 19  7   3.5 1008 298  3.2 7  4.3  87    0    0 296 -300  2
 2 19  8   3.5 1008 299  3.2 7  4.3  88    1   11 291 -299  2
 2 19  9   3.7 1008 281  3.7 7  4.4  88    6   55 292 -299  2
 2 19 10   4.2 1009 300  3.4 7  4.4  86   19  123 292 -304  2
 2 19 11   5.1 1009 282  3.8 5  4.2  78   69  186 282 -310  2
 2 19 12   5.0 1009 298  2.8 4  3.9  72   53  219 266 -315  2
 2 19 13   5.6 1009 319  3.7 5  3.9  70   29  212 266 -321  2
 2 19 14   5.9 1008 284  2.9 5  3.9  68   26  199 270 -325  2
 2 19 15   5.9 1008 237  2.4 6  3.7  65   21  167 274 -325  2
 2 19 16   5.6 1008 301  2.4 6  3.7  64   13  112 276 -323  2
 2 19 17   5.5 1008 292  1.8 6  3.6  64    2   42 274 -319  2
 2 19 18   4.1 1008 282  1.2 6  3.6  67    0    0 270 -315  2
 2 19 19   2.6 1008 262  1.7 5  3.5  73    0    0 261 -313  2
 2 19 20   1.1 1008 250  1.0 4  3.5  81    0    0 249 -310  2
 2 19 21   0.4 1007 197  1.5 4  3.5  87    0    0 242 -309  2
 2 19 22   0.7 1007 174  1.6 4  3.6  92    0    0 242 -309  2
 2 19 23   1.2 1007 185  1.5 6  3.8  93    0    0 251 -308  2
 2 19 24   1.6 1007 194  1.3 6  3.8  90    0    0 259 -306  2
 2 20  1   2.0 1007 179  1.4 6  3.8  88    0    0 258 -305  2
 2 20  2   2.2 1007 184  1.0 7  3.8  86    0    0 262 -304  2
 2 20  3   2.1 1006 113  0.7 8  3.7  84    0    0 269 -303  2
 2 20  4   2.2 1006 152  0.8 7  3.7  82    0    0 268 -302  2
 2 20  5   1.6 1005 183  0.7 7  3.7  84    0    0 263 -301  2
 2 20  6   1.1 1005 205  0.7 7  3.7  87    0    0 262 -301  2
 2 20  7   0.7 1005 261  0.6 6  3.6  89    0    0 257 -300  2
 2 20  8   0.8 1005 356  0.8 7  3.6  89    0   11 258 -300  2
 2 20  9   2.6 1006  19  0.6 7  3.8  87    8   62 266 -302  2
 2 20 10   4.5 1006 210  0.7 7  3.9  79   19  128 272 -307  2
 2 20 11   5.2 1006 157  1.4 7  3.7  69   33  187 276 -312  2
 2 20 12   6.7 1006 227  1.6 6  3.5  60  105  238 275 -320  2
 2 20 13   6.4 1007 242  1.6 5  3.3  55  136  245 269 -327  2
 2 20 14   6.7 1006 197  1.8 6  3.2  52   57  231 270 -330  2
 2 20 15   6.6 1006 195  1.4 7  3.1  51   17  169 281 -332  2
 2 20 16   6.3 1006 130  1.2 7  3.1  52   20  126 287 -332  2
 2 20 17   5.9 1006 194  1.6 7  3.2  54    5   53 287 -325  2
 2 20 18   4.4 1007 158  1.2 6  3.2  58    0    0 281 -318  2
 2 20 19   3.0 1007 150  1.3 6  3.1  63    0    0 273 -315  2
 2 20 20   2.5 1008 131  1.5 6  3.2  68    0    0 272 -313  2
 2 20 21   3.4 1008 131  2.3 7  3.4  72    0    0 277 -312  2
 2 20 22   3.5 1008 132  2.8 7  3.5  71    0    0 282 -311  2
 2 20 23   2.5 1008 114  3.0 7  3.4  72    0    0 280 -310  2
 2 20 24   2.6 1009 114  2.5 6  3.3  73    0    0 274 -310  2
 2 21  1   2.5 1009 131  2.8 7  3.3  73    0    0 273 -309  2
 2 21  2   2.2 1009 123  3.5 6  3.4  75    0    0 270 -308  2
 2 21  3   1.9 1009 131  2.8 7  3.3  75    0    0 268 -307  2
 2 21  4   2.1 1009 122  3.1 7  3.3  76    0    0 271 -305  2
 2 21  5   2.1 1009 122  2.9 8  3.4  76    0    0 275 -304  2
 2 21  6   2.3 1009 112  3.2 8  3.4  76    0    0 280 -303  2
 2 21  7   2.5 1009 112  4.3 8  3.4  76    0    0 282 -302  2
 2 21  8   2.5 1009 122  4.5 8  3.5  76    2   14 283 -302  2
 2 21  9   3.1 1009 123  4.7 7  3.6  76    6   60 281 -303  2
 2 21 10   4.3 1009 121  5.5 6  3.7  74   34  140 276 -306  2
 2 21 11   5.8 1009 130  5.4 6  3.8  70   72  201 277 -312  2
 2 21 12   7.2 1009 121  6.3 6  4.0  67  111  238 281 -317  2
 2 21 13   8.0 1008 122  6.4 6  4.2  64  135  246 286 -324  2
 2 21 14   8.8 1008 129  5.9 5  4.3  63   76  236 286 -327  2
 2 21 15   9.2 1007 122  5.7 5  4.5  62   34  186 285 -329  2
 2 21 16   8.9 1006 122  6.3 6  4.5  63   12  117 291 -330  2
 2 21 17   8.2 1005 122  6.0 7  4.5  64    2   48 299 -327  2
 2 21 18   7.1 1005 132  5.4 6  4.4  66    0    0 299 -322  2
 2 21 19   6.4 1005 130  6.2 6  4.2  68    0    0 294 -319  2
 2 21 20   5.7 1005 126  6.1 6  4.1  70    0    0 293 -319  2
 2 21 21   5.2 1004 133  5.3 7  4.2  75    0    0 298 -319  2
 2 21 22   4.6 1004 130  4.9 7  4.3  79    0    0 302 -321  2
 2 21 23   4.3 1004 139  4.7 8  4.3  81    0    0 307 -323  2
 2 21 24   4.0 1003 140  4.4 8  4.4  86    0    0 313 -325  2
 2 22  1   3.7 1003 141  2.5 8  4.7  94    0    0 316 -328  2
 2 22  2   3.7 1003 151  2.5 8  4.9  98    0    0 317 -329  2
 2 22  3   3.7 1002 177  2.0 8  4.9  99    0    0 317 -330  2
 2 22  4   4.6 1002 217  2.8 7  5.1  98    0    0 312 -329  2
 2 22  5   5.8 1002 261  4.1 8  5.5  98    0    0 317 -327  2
 2 22  6   5.8 1002 252  3.9 8  5.7  99    0    0 327 -326  2
 2 22  7   6.1 1002 269  3.9 8  5.8  98    0    0 328 -326  2
 2 22  8   6.1 1003 271  3.8 8  5.8  98    4   10 328 -327  2
 2 22  9   6.3 1003 277  3.3 6  5.8  98   13   49 314 -328  2
 2 22 10   6.8 1004 271  3.9 7  5.9  97    2   88 309 -331  2
 2 22 11   7.2 1004 281  4.0 7  5.9  94    0   85 316 -334  2
 2 22 12   7.7 1005 272  3.3 8  5.9  91    0   41 323 -336  2
 2 22 13   8.1 1005 274  3.4 8  5.9  88    0   41 328 -338  2
 2 22 14   7.9 1006 272  3.7 8  5.7  85    0   75 327 -339  2
 2 22 15   9.1 1006 273  4.2 5  5.5  79   70  123 314 -338  2
 2 22 16   9.0 1006 284  3.2 5  5.3  73   49   87 302 -336  2
 2 22 17   8.4 1006 282  1.9 6  5.1  72   15   43 302 -334  2
 2 22 18   6.4 1006 293  1.3 5  4.9  76    0    0 297 -330  2
 2 22 19   5.0 1007  73  2.8 6  4.9  86    0    0 291 -326  2
