MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
 2 24  5  -8.3 1000 315  2.6 0  1.9  91    0    0 176 -302  0
 2 24  6  -8.1 1000 326  2.1 1  1.9  92    0    0 180 -300  0
 2 24  7  -8.8 1001 309  2.2 0  1.9  92    0    0 179 -297  0
 2 24  8  -8.4 1001 291  2.3 1  1.9  93    3   12 178 -293  0
 2 24  9  -7.1 1002 358  1.9 1  2.0  92   72   53 184 -291  0
 2 24 10  -4.5 1002  19  2.5 1  2.1  85  194   73 188 -294  0
 2 24 11  -3.4 1002  30  2.6 2  2.1  72  285   85 198 -299  0
 2 24 12  -2.7 1002  26  1.9 2  1.9  63  334  101 205 -306  0
 2 24 13  -2.1 1003 352  2.7 3  1.9  59  345  106 212 -312  0
 2 24 14  -2.0 1003 299  2.4 2  1.9  57  343   97 213 -314  0
 2 24 15  -1.4 1002 285  1.8 1  1.9  55  285   95 204 -315  0
 2 24 16  -1.0 1002 328  3.2 1  1.9  54  166   93 201 -313  0
 2 24 17  -1.3 1002 319  2.9 2  1.9  54   75   62 206 -309  0
 2 24 18  -2.0 1002 320  1.9 4  1.9  57    6   14 216 -303  0
 2 24 19  -3.0 1002 233  1.7 2  2.0  63    0    0 212 -298  0
 2 24 20  -2.7 1002 242  2.0 4  2.1  66    0    0 208 -295  0
 2 24 21  -2.7 1002 225  2.1 5  2.1  68    0    0 215 -294  0
 2 24 22  -2.6 1002 221  2.5 6  2.2  70    0    0 235 -293  0
 2 24 23  -1.9 1002 221  2.9 7  2.4  72    0    0 253 -292  0
 2 24 24  -0.9 1002 222  3.1 7  2.7  74    0    0 254 -291  0
 2 25  1   0.2  997 225  3.2 7  3.1  77    0    0 275 -302  0
 2 25  2   1.0  996 229  3.0 7  3.4  81    0    0 273 -303  0
 2 25  3   1.6  995 231  2.8 7  3.7  85    0    0 286 -306  0
 2 25  4   1.5  995 236  2.4 7  3.8  87    0    0 288 -306  0
 2 25  5   1.6  994 245  2.6 8  3.8  88    0    0 289 -304  0
 2 25  6   1.6  994 263  1.9 7  3.9  91    0    0 291 -302  0
 2 25  7   1.6  994 281  2.1 8  4.0  91    0    0 292 -300  0
 2 25  8   1.8  994 286  2.1 8  4.0  91    0    4 299 -298  0
 2 25  9   1.9  995 288  1.7 8  4.0  91    1   45 301 -298  0
 2 25 10   2.2  995 299  1.8 7  4.0  90    1   81 298 -303  0
 2 25 11   2.3  995 284  2.1 7  4.0  87    0   72 294 -310  0
 2 25 12   2.9  996 262  1.8 7  3.9  84    0   77 294 -316  0
 2 25 13   3.2  996 219  1.2 7  3.8  80    0   99 292 -319  0
 2 25 14   3.3  996 152  1.3 7  3.8  78    0   85 291 -319  0
 2 25 15   3.5  996 176  1.7 7  3.9  78    0   98 290 -319  0
 2 25 16   3.6  995 179  1.9 7  4.0  80    0   72 291 -319  0
 2 25 17   3.4  995 179  2.2 7  4.2  84    0   42 293 -319  0
 2 25 18   3.3  995 159  2.8 8  4.3  87    0   11 302 -319  0
 2 25 19   3.1  994 148  3.4 8  4.3  89    0    0 309 -319  0
 2 25 20   2.8  993 171  4.2 8  4.4  92    0    0 310 -319  0
 2 25 21   3.2  992 165  4.3 8  4.6  95    0    0 312 -319  0
 2 25 22   4.6  991 199  4.0 8  4.8  94    0    0 318 -319  0
 2 25 23   5.7  990 198  4.1 8  5.4  96    0    0 325 -320  0
 2 25 24   8.4  990 218  6.1 8  5.9  93    0    0 334 -321  0
 2 26  1   8.7  988 223  6.9 8  6.2  88    0    0 340 -320  0
 2 26  2   8.9  988 225  7.6 8  6.3  87    0    0 343 -320  0
 2 26  3   9.0  987 231  7.4 8  6.4  87    0    0 345 -322  0
 2 26  4   8.9  987 226  6.9 8  6.5  88    0    0 346 -328  0
 2 26  5   9.1  986 213  6.0 8  6.5  89    0    0 349 -334  0
 2 26  6   9.0  986 210  6.2 8  6.6  89    0    0 350 -340  0
 2 26  7   9.2  985 209  6.3 8  6.6  88    0    0 350 -344  0
 2 26  8   9.1  984 204  5.9 8  6.6  88    0    3 351 -346  0
 2 26  9   9.3  983 216  5.9 8  6.6  88    0   26 351 -348  0
 2 26 10   9.9  982 221  7.4 7  6.7  87    0   54 343 -350  0
 2 26 11  10.0  981 222  8.3 7  6.7  86    0   77 339 -351  0
 2 26 12  10.4  980 229  9.0 8  6.8  84    0  126 348 -353  0
 2 26 13  11.6  980 241 10.1 8  6.8  81    0   94 357 -355  0
 2 26 14  12.9  979 248 10.4 8  6.5  71   87  179 360 -358  0
 2 26 15  10.8  979 263 10.1 4  6.0  68   98  161 333 -361  0
 2 26 16  10.5  979 249 13.1 2  5.5  67  156  105 294 -362  0
 2 26 17  10.2  979 251 10.8 2  5.2  64   65   67 281 -361  0
 2 26 18   9.6  980 250 12.8 4  5.1  65    7   15 289 -357  0
 2 26 19   9.5  981 263 11.3 7  4.8  63    0    0 314 -352  0
 2 26 20  10.1  982 265  9.6 7  4.5  58    0    0 330 -349  0
 2 26 21   9.9  983 262  8.4 7  4.5  57    0    0 328 -347  0
 2 26 22   9.4  984 257  7.5 5  4.6  60    0    0 315 -347  0
 2 26 23   9.0  984 254  9.0 6  4.9  66    0    0 307 -346  0
 2 26 24   8.0  984 244  8.0 8  5.0  71    0    0 321 -345  0
 2 27  1   6.7  984 252  7.7 8  5.0  76    0    0 326 -345  0
 2 27  2   6.3  984 243  6.7 7  5.0  80    0    0 316 -346  0
 2 27  3   6.7  984 251  5.0 6  4.9  80    0    0 301 -345  0
 2 27  4   7.3  984 270  5.6 7  5.1  79    0    0 298 -344  0
 2 27  5   7.5  984 276  8.3 7  4.9  74    0    0 305 -342  0
 2 27  6   5.2  984 283  7.7 7  4.5  74    0    0 300 -338  0
 2 27  7   3.9  985 261  7.5 7  4.3  80    0    0 293 -333  0
 2 27  8   4.4  985 251  6.3 6  4.3  82    5   12 285 -329  0
 2 27  9   5.2  986 259  7.3 5  4.4  79  100   46 276 -327  0
 2 27 10   6.2  986 270  8.8 3  4.3  73  189   72 261 -329  0
 2 27 11   7.1  987 265 10.6 3  4.1  66  128  144 252 -334  0
 2 27 12   7.1  988 268 11.4 4  3.9  61   98  173 256 -340  0
 2 27 13   7.1  988 283  9.1 4  3.8  60  120  178 260 -344  0
 2 27 14   5.6  989 270  8.3 3  4.0  66   91  160 254 -345  0
 2 27 15   8.0  989 254  8.6 3  3.9  62  163  133 250 -346  0
 2 27 16   7.8  990 268  8.6 4  3.5  51   63  100 256 -345  0
 2 27 17   7.7  990 261  8.4 3  3.3  49   48   55 254 -342  0
 2 27 18   6.6  990 235  4.9 2  3.2  50   10   13 242 -338  0
 2 27 19   5.8  990 249  4.7 5  3.3  55    0    0 249 -333  0
 2 27 20   5.1  989 251  4.2 5  3.6  62    0    0 261 -328  0
 2 27 21   5.3  990 235  4.1 5  3.9  69    0    0 260 -327  0
 2 27 22   4.8  989 221  3.3 3  3.9  71    0    0 252 -326  0
 2 27 23   4.3  989 203  2.9 3  3.7  69    0    0 240 -326  0
 2 27 24   5.6  988 204  3.6 5  3.6  66    0    0 250 -328  0
 2 28  1   4.6  988 224  4.4 7  3.8  68    0    0 270 -330  0
 2 28  2   4.9  987 238  6.2 8  4.1  75    0    0 287 -332  0
 2 28  3   4.0  987 251  5.8 8  4.3  80    0    0 294 -332  0
 2 28  4   4.8  987 251  5.5 6  4.3  80    0    0 284 -331  0
 2 28  5   4.6  988 250  5.9 3  4.1  76    0    0 256 -329  0
 2 28  6   4.3  988 244  5.8 4  3.9  74    0    0 242 -325  0
 2 28  7   3.8  988 238  4.6 7  3.9  75    0    0 265 -324  0
 2 28  8   4.0  988 229  4.8 7  3.9  77    0   11 285 -324  0
 2 28  9   4.6  988 232  5.5 7  4.1  77   15   59 286 -327  0
 2 28 10   5.4  989 235  6.2 6  4.1  74   48  124 282 -333  0
 2 28 11   5.9  990 234  7.9 7  4.0  69   10  138 286 -337  0
 2 28 12   6.9  990 228  8.2 6  3.9  63   72  194 288 -338  0
 2 28 13   7.2  991 233  7.2 2  3.8  60  235  188 261 -339  0
 2 28 14   8.0  991 250 10.9 4  3.8  58   72  182 250 -339  0
 2 28 15   8.1  991 241  9.4 6  3.8  55  126  171 276 -340  0
 2 28 16   7.3  991 296 10.3 5  3.9  59   57  116 278 -343  0
 2 28 17   6.4  991 246  4.9 6  4.2  66    2   46 274 -340  0
 2 28 18   5.4  991 244  6.8 4  4.4  74    0    9 265 -335  0
 2 28 19   5.0  992 240  6.9 4  4.4  79    0    0 250 -333  0
 2 28 20   4.9  992 235  6.1 2  4.4  79    0    0 237 -331  0
 2 28 21   4.3  993 236  4.0 2  4.3  80    0    0 224 -332  0
 2 28 22   4.2  993 214  4.8 4  4.3  83    0    0 233 -333  0
 2 28 23   4.3  993 220  6.6 6  4.4  84    0    0 256 -333  0
 2 28 24   3.3  993 248  5.2 7  4.3  86    0    0 272 -333  0
 3  1  1   3.2  994 238  5.6 7  4.2  87    0    0 277 -332  0
 3  1  2   3.4  994 246  3.6 7  4.2  86    0    0 277 -332  0
 3  1  3   3.7  994 238  3.2 7  4.3  86    0    0 279 -333  0
 3  1  4   4.0  994 228  3.3 8  4.4  86    0    0 288 -333  0
 3  1  5   3.6  994 220  2.9 8  4.5  88    0    0 296 -332  0
 3  1  6   3.9  995 226  4.3 8  4.6  90    0    0 298 -332  0
 3  1  7   4.0  995 223  3.9 8  4.6  89    0    0 301 -332  0
 3  1  8   3.6  995 239  3.9 8  4.6  90    0    6 302 -333  0
 3  1  9   2.2  995 274  3.5 4  4.4  94    0   49 274 -334  0
 3  1 10   3.1  996 270  5.8 7  4.4  93    0   75 266 -337  0
 3  1 11   4.5  997 249  4.2 7  4.5  89    4  150 289 -341  0
 3  1 12   4.9  998 275  4.2 5  4.7  87    3  168 278 -346  0
 3  1 13   5.3  998 277  5.5 8  4.8  87    0   57 286 -350  0
 3  1 14   5.3  999 289  5.3 8  4.7  83    0  118 305 -353  0
 3  1 15   6.4  999 295  5.0 7  4.5  77    7  154 300 -352  0
 3  1 16   4.1 1000 301  4.2 5  4.4  78   32  135 281 -349  0
 3  1 17   5.0 1000 309  3.9 6  4.2  79   12   79 274 -347  0
 3  1 18   3.7 1001 310  3.5 3  3.8  73    0   20 262 -344  0
 3  1 19   2.2 1002 311  4.0 3  3.5  74    0    0 243 -341  0
 3  1 20   1.5 1003 297  4.3 3  3.4  79    0    0 239 -337  0
 3  1 21   0.4 1004 280  4.2 2  3.3  81    0    0 233 -334  0
 3  1 22  -1.1 1005 250  4.9 2  3.1  84    0    0 225 -332  0
 3  1 23  -1.4 1006 247  4.3 1  3.0  86    0    0 218 -330  0
 3  1 24  -2.4 1007 289  1.7 1  3.0  89    0    0 212 -329  0
 3  2  1  -1.7 1007 321  1.7 0  3.0  90    0    0 207 -329  0
 3  2  2  -2.3 1008 304  1.4 0  3.0  90    0    0 204 -328  0
 3  2  3  -2.6 1008 323  1.5 0  2.9  92    0    0 203 -324  0
 3  2  4  -2.8 1007 328  1.5 0  2.9  93    0    0 203 -319  0
 3  2  5  -3.2 1007 315  1.6 0  2.8  93    0    0 202 -317  0
 3  2  6  -3.1 1007 245  1.8 0  2.8  94    0    0 201 -317  0
 3  2  7  -3.3 1008 244  1.5 1  2.8  94    0    0 205 -316  0
 3  2  8  -2.8 1008 292  1.6 1  2.9  96    3   23 208 -314  0
 3  2  9  -0.9 1007 258  1.4 1  3.1  94   70   79 211 -314  0
 3  2 10   0.9 1007 246  2.4 2  3.3  86  187  102 219 -315  0
 3  2 11   2.1 1007 250  2.7 3  3.2  76  301  109 231 -319  0
 3  2 12   2.6 1007 260  3.9 3  3.1  68  373  120 235 -329  0
 3  2 13   3.4 1006 259  4.1 3  2.9  62  380  133 236 -340  0
 3  2 14   4.6 1005 249  3.8 2  2.8  55  318  139 234 -344  0
 3  2 15   4.6 1005 265  4.0 2  2.6  49  293  118 231 -344  0
 3  2 16   4.8 1004 271  4.6 1  2.5  47  214   92 226 -342  0
 3  2 17   3.9 1003 278  4.5 1  2.5  49   97   73 221 -337  0
 3  2 18   3.1 1002 254  3.6 2  2.6  53   12   28 224 -330  0
 3  2 19   2.1 1002 235  2.6 1  2.7  58    0    0 221 -324  0
 3  2 20   2.3 1002 232  3.8 3  2.6  59    0    0 224 -320  0
 3  2 21   2.6 1001 259  4.0 4  2.6  57    0    0 236 -318  0
 3  2 22   2.7 1001 265  5.0 7  2.8  61    0    0 257 -317  0
 3  2 23   1.8 1001 288  6.8 7  3.4  74    0    0 274 -318  0
 3  2 24   1.7 1002 276  6.2 6  3.8  87    0    0 271 -318  0
 3  3  1   1.8 1002 283  4.4 7  3.9  90    0    0 271 -318  0
 3  3  2   1.6 1003 282  5.0 7  3.8  89    0    0 276 -318  0
 3  3  3   1.6 1003 281  4.6 7  3.8  88    0    0 278 -318  0
 3  3  4   1.6 1004 295  4.4 8  3.7  87    0    0 283 -318  0
 3  3  5   1.4 1004 277  4.5 7  3.7  87    0    0 281 -318  0
 3  3  6   1.3 1005 273  3.9 7  3.7  88    0    0 275 -318  0
 3  3  7   1.3 1005 282  4.1 8  3.8  90    0    0 280 -317  0
 3  3  8   1.3 1006 283  3.8 7  3.8  90    0   12 280 -317  0
 3  3  9   1.7 1007 267  3.7 7  3.8  90   10   67 277 -317  0
 3  3 10   2.3 1007 278  4.0 7  3.9  88   14  118 278 -318  0
 3  3 11   2.7 1008 261  3.7 7  4.0  88    0  124 281 -326  0
 3  3 12   3.9 1008 272  4.6 7  4.2  87    0  134 282 -339  0
 3  3 13   5.0 1008 279  4.4 6  4.2  81   46  185 281 -348  0
 3  3 14   5.3 1008 256  4.8 7  4.1  75   14  163 283 -353  0
 3  3 15   5.7 1008 257  5.5 7  4.0  72    4  135 291 -355  0
 3  3 16   5.7 1008 268  5.7 7  4.0  70    2  103 294 -354  0
 3  3 17   5.6 1008 267  4.8 7  4.0  70   10   68 297 -351  0
 3  3 18   5.4 1008 251  4.7 7  4.0  71   10   22 299 -347  0
 3  3 19   4.7 1008 251  5.0 6  3.9  71    0    0 292 -343  0
 3  3 20   4.4 1008 245  4.7 6  3.8  73    0    0 288 -341  0
 3  3 21   4.6 1009 249  4.8 6  3.9  74    0    0 290 -340  0
 3  3 22   4.8 1009 255  4.4 7  3.9  74    0    0 296 -338  0
 3  3 23   5.2 1009 253  4.7 7  4.0  74    0    0 304 -337  0
 3  3 24   5.1 1009 261  4.1 6  4.1  74    0    0 302 -335  0
 3  4  1   5.3 1009 257  4.9 7  4.2  76    0    0 304 -335  0
 3  4  2   5.5 1009 259  4.8 8  4.3  76    0    0 316 -335  0
 3  4  3   5.5 1009 243  4.4 7  4.4  78    0    0 318 -335  0
 3  4  4   5.4 1009 241  4.6 7  4.5  81    0    0 314 -335  0
 3  4  5   5.3 1009 257  4.2 8  4.7  85    0    0 319 -335  0
 3  4  6   5.4 1009 257  4.1 7  4.8  87    0    0 321 -336  0
 3  4  7   5.4 1009 252  3.9 8  4.9  88    0    0 321 -336  0
 3  4  8   5.3 1009 251  4.2 8  5.0  90    1   19 326 -336  0
 3  4  9   5.6 1010 249  4.1 7  5.1  91   23   71 322 -337  0
 3  4 10   6.4 1010 257  4.4 7  5.2  89   30  124 317 -339  0
 3  4 11   7.2 1010 259  4.0 7  5.3  86   17  154 320 -343  0
 3  4 12   7.6 1011 278  4.4 7  5.4  84    0  126 321 -349  0
 3  4 13   8.2 1011 272  4.9 7  5.5  82    0  125 321 -356  0
 3  4 14   8.4 1010 258  3.9 6  5.5  80   11  160 316 -361  0
 3  4 15   8.6 1010 268  4.3 6  5.5  79    7  144 311 -362  0
 3  4 16   8.4 1010 261  3.6 7  5.5  79    0   72 317 -360  0
 3  4 17   8.1 1009 253  3.6 7  5.5  80    0   31 322 -359  0
 3  4 18   7.8 1009 248  3.5 6  5.5  82    0   10 316 -355  0
 3  4 19   7.5 1009 244  2.7 8  5.4  83    0    0 319 -351  0
 3  4 20   7.3 1009 223  2.6 8  5.4  83    0    0 326 -349  0
 3  4 21   7.3 1009 214  2.6 8  5.3  83    0    0 323 -348  0
 3  4 22   7.2 1009 220  2.6 8  5.3  83    0    0 321 -346  0
 3  4 23   7.1 1008 237  2.2 8  5.2  83    0    0 320 -345  0
 3  4 24   6.9 1008 228  2.0 8  5.2  82    0    0 320 -345  0
 3  5  1   6.8 1008 236  2.5 8  5.1  82    0    0 319 -344  0
 3  5  2   6.8 1007 241  2.8 8  5.1  82    0    0 318 -344  0
 3  5  3   6.6 1006 223  2.3 8  5.0  82    0    0 317 -344  0
 3  5  4   6.5 1006 244  2.2 8  5.0  82    0    0 314 -343  0
 3  5  5   6.4 1006 245  1.8 8  5.0  83    0    0 313 -342  0
 3  5  6   6.1 1005 271  1.5 8  5.0  84    0    0 312 -341  0
 3  5  7   5.8 1005 286  1.8 8  5.0  86    0    0 310 -341  0
 3  5  8   5.9 1004 188  2.1 8  5.0  87    0   16 308 -341  0
 3  5  9   6.3 1004 180  1.8 7  5.1  86    1   66 304 -342  0
 3  5 10   6.7 1004 261  1.3 8  5.1  85    0   91 305 -349  0
 3  5 11   7.0 1004 268  1.9 8  5.2  83    0   76 309 -357  0
 3  5 12   7.1 1005 292  1.7 8  5.3  84    0   74 307 -365  0
 3  5 13   7.3 1005 331  1.7 8  5.3  83    0   82 308 -366  0
 3  5 14   7.3 1004 300  2.3 8  5.2  82    0   65 310 -368  0
 3  5 15   7.5 1004 273  2.7 8  5.2  80    0   67 311 -367  0
 3  5 16   7.3 1003 278  2.6 8  5.2  80    0   53 313 -362  0
 3  5 17   7.3 1003 254  2.2 8  5.1  80    0   43 314 -360  0
 3  5 18   7.0 1003 293  1.9 8  5.1  80    0   16 312 -357  0
 3  5 19   6.9 1003 247  2.2 8  5.1  81    0    0 309 -351  0
 3  5 20   6.4 1003 245  2.0 8  5.0  82    0    0 305 -344  0
 3  5 21   6.1 1003 229  2.2 8  4.9  83    0    0 299 -340  0
 3  5 22   6.4 1003 231  2.0 8  4.8  81    0    0 295 -337  0
 3  5 23   6.6 1003 236  2.4 8  4.7  78    0    0 294 -335  0
 3  5 24   6.6 1003 233  2.7 8  4.6  76    0    0 295 -335  0
 3  6  1   6.3 1002 223  2.4 8  4.6  76    0    0 296 -337  0
 3  6  2   6.0 1002 249  3.1 8  4.5  76    0    0 297 -337  0
 3  6  3   5.9 1001 234  3.5 8  4.4  75    0    0 297 -337  0
 3  6  4   5.6 1000 234  4.2 6  4.3  74    0    0 288 -336  0
 3  6  5   5.4 1000 238  4.2 7  4.3  75    0    0 284 -335  0
 3  6  6   5.5  999 226  4.2 8  4.3  75    0    0 295 -334  0
 3  6  7   5.7  998 232  4.8 6  4.3  74    0    0 293 -334  0
 3  6  8   5.7  997 229  5.3 6  4.3  74    0   13 284 -335  0
 3  6  9   6.2  996 240  6.4 7  4.4  74    0   46 291 -337  0
 3  6 10   6.7  996 243  6.7 7  4.4  73    0   79 298 -341  0
 3  6 11   7.5  996 230  7.4 8  4.4  70    0  128 307 -346  0
 3  6 12   8.2  995 251  8.3 8  4.5  66    4  161 317 -351  0
 3  6 13   8.6  994 258  7.7 8  4.5  64   10  175 321 -355  0
 3  6 14   8.5  994 250  8.2 8  4.6  64    0  106 324 -357  0
 3  6 15   8.3  993 263  8.2 8  4.7  67    0  107 327 -355  0
 3  6 16   8.3  993 268  7.6 7  4.7  68    0   89 324 -353  0
 3  6 17   7.9  993 261  7.4 8  4.9  71    0   33 326 -352  0
 3  6 18   7.8  992 261  8.9 7  5.1  76    0    8 327 -351  0
 3  6 19   7.7  993 259  8.9 8  5.4  80    0    0 329 -350  0
 3  6 20   7.6  993 260  7.2 8  5.6  84    0    0 337 -350  0
 3  6 21   7.9  993 254  7.3 8  5.8  87    0    0 340 -351  0
 3  6 22   8.0  993 252  7.9 8  6.0  88    0    0 342 -351  0
 3  6 23   8.4  992 252  6.7 8  6.2  89    0    0 345 -352  0
 3  6 24   8.7  992 251  8.1 8  6.3  88    0    0 347 -353  0
 3  7  1   8.7  992 257  8.1 8  6.4  89    0    0 348 -353  0
 3  7  2   8.8  991 255  7.6 8  6.5  90    0    0 349 -354  0
 3  7  3   9.4  991 253  7.3 8  6.5  88    0    0 349 -355  0
 3  7  4   9.5  991 256  7.8 7  6.5  86    0    0 344 -356  0
 3  7  5   9.5  990 271  7.2 8  6.6  87    0    0 342 -357  0
 3  7  6   9.7  990 270  6.7 8  6.6  87    0    0 345 -355  0
 3  7  7   9.4  989 271  9.8 8  6.5  86    0    0 343 -351  0
 3  7  8   8.8  990 294 12.0 8  6.1  83    0   17 338 -347  0
 3  7  9   9.2  991 283 10.1 7  5.7  77    1   65 330 -345  0
 3  7 10   8.7  992 284 10.4 6  5.1  71    8  125 315 -347  0
 3  7 11   9.8  994 285 13.3 4  4.6  62  143  168 296 -351  0
 3  7 12   9.7  995 280 11.4 2  4.3  57  310  123 272 -355  0
 3  7 13   9.9  997 280 10.4 5  4.1  53  110  216 276 -355  0
 3  7 14   9.2  998 276  9.2 6  4.1  54   53  207 297 -352  0
 3  7 15   8.8  998 272 12.6 6  4.3  60   71  182 300 -351  0
 3  7 16   8.5 1000 283 10.5 6  4.5  64   16  129 299 -352  0
 3  7 17   8.5 1001 291  8.5 2  4.5  64   71   76 281 -350  0
 3  7 18   7.5 1001 274  8.8 3  4.3  64   12   28 264 -346  0
 3  7 19   7.6 1003 285  6.8 3  4.2  64    0    0 267 -344  0
 3  7 20   7.2 1004 274  7.5 3  4.1  64    0    0 265 -342  0
 3  7 21   7.3 1005 281  7.3 4  4.1  64    0    0 271 -341  0
 3  7 22   7.0 1007 276  7.5 6  4.1  65    0    0 285 -340  0
 3  7 23   6.2 1008 291  7.3 7  4.2  69    0    0 301 -339  0
 3  7 24   5.9 1009 286  6.6 7  4.4  75    0    0 306 -335  0
 3  8  1   5.7 1010 276  6.5 4  4.4  76    0    0 290 -332  0
 3  8  2   5.1 1011 271  5.8 4  4.3  77    0    0 272 -329  0
 3  8  3   5.0 1011 275  6.3 3  4.3  78    0    0 264 -326  0
 3  8  4   4.9 1012 276  5.5 2  4.2  78    0    0 253 -324  0
 3  8  5   4.3 1013 277  4.6 1  4.2  80    0    0 243 -322  0
 3  8  6   4.0 1014 277  4.7 0  4.1  81    0    0 232 -320  0
 3  8  7   3.3 1014 263  4.0 1  4.0  82    0    0 229 -318  0
 3  8  8   3.5 1015 269  3.5 1  4.1  85   20   34 232 -318  0
 3  8  9   5.2 1015 258  4.0 1  4.3  84  119   76 235 -320  0
 3  8 10   6.9 1016 262  5.4 1  4.6  79  232  103 240 -327  0
 3  8 11   8.2 1016 261  6.1 1  4.7  73  335  115 243 -337  0
 3  8 12   9.4 1017 260  6.0 2  4.6  66  409  118 251 -346  0
 3  8 13  10.1 1017 277  5.9 3  4.4  60  388  147 260 -354  0
 3  8 14  11.0 1016 269  5.7 4  4.3  55  292  182 269 -360  0
 3  8 15  10.7 1015 269  6.0 5  4.3  53  194  183 277 -362  0
 3  8 16  10.6 1015 268  5.2 4  4.3  54  142  142 278 -361  0
 3  8 17  10.1 1014 268  4.3 6  4.4  57   80   92 281 -357  0
 3  8 18   9.1 1014 253  2.6 7  4.5  61   14   34 290 -351  0
 3  8 19   7.6 1013 219  1.9 7  4.5  66    0    0 292 -344  0
 3  8 20   6.7 1013 198  1.9 8  4.4  71    0    0 294 -339  0
 3  8 21   6.4 1012 201  2.1 6  4.4  73    0    0 289 -336  0
 3  8 22   6.3 1011 196  2.7 3  4.4  73    0    0 271 -334  0
 3  8 23   6.7 1011 198  2.8 4  4.4  73    0    0 274 -334  0
 3  8 24   6.9 1010 204  2.8 5  4.4  72    0    0 284 -334  0
 3  9  1   6.7 1009 199  2.9 5  4.4  71    0    0 290 -335  0
 3  9  2   6.4 1008 207  3.8 4  4.3  71    0    0 288 -334  0
 3  9  3   6.6 1007 204  3.1 3  4.3  71    0    0 285 -333  0
 3  9  4   6.6 1005 211  3.8 5  4.3  70    0    0 290 -334  0
 3  9  5   7.1 1004 215  4.2 6  4.4  70    0    0 300 -336  0
 3  9  6   7.4 1003 222  5.2 7  4.5  70    0    0 308 -338  0
 3  9  7   7.9 1003 237  5.2 7  4.6  71    0    0 313 -339  0
 3  9  8   7.8 1002 243  4.5 8  4.8  72    0   18 318 -340  0
 3  9  9   8.4 1002 247  4.5 6  5.0  73    0   58 316 -342  0
 3  9 10   8.1 1002 259  4.7 6  5.2  76    5  108 309 -346  0
 3  9 11   8.6 1002 267  4.9 7  5.5  79    0  113 315 -350  0
 3  9 12   8.9 1002 265  4.3 7  5.6  80    0  135 324 -354  0
 3  9 13   9.4 1003 259  4.9 7  5.5  76    5  163 326 -356  0
 3  9 14   9.3 1003 254  3.8 8  5.4  74    0  108 331 -360  0
 3  9 15   9.4 1002 235  3.3 8  5.5  75    0   80 332 -364  0
 3  9 16   8.8 1001 227  4.0 8  5.7  78    0   60 326 -364  0
 3  9 17   8.4 1000 225  4.8 8  5.9  83    0   41 322 -362  0
 3  9 18   8.5  999 232  4.8 8  6.0  85    0   17 321 -356  0
 3  9 19   7.8  998 230  6.3 6  5.9  86    0    0 312 -349  0
 3  9 20   6.8  997 216  2.5 4  5.6  87    0    0 291 -347  0
 3  9 21   7.9  997 246  6.4 5  5.2  80    0    0 286 -347  0
 3  9 22   5.7  996 261  8.3 7  4.6  74    0    0 299 -345  0
 3  9 23   5.7  996 249  7.5 6  4.1  71    0    0 300 -342  0
 3  9 24   5.9  996 253  9.2 4  3.9  68    0    0 286 -340  0
 3 10  1   5.9  995 263  8.2 5  4.0  68    0    0 281 -337  0
 3 10  2   4.8  995 260 10.4 7  4.2  74    0    0 295 -336  0
 3 10  3   4.4  996 274 10.0 8  4.3  80    0    0 304 -334  0
 3 10  4   3.8  997 291  9.4 8  4.3  83    0    0 303 -331  0
 3 10  5   3.7  999 289  8.3 8  4.3  85    0    0 299 -331  0
 3 10  6   3.6 1002 286  7.5 7  4.2  85    0    0 292 -331  0
 3 10  7   3.4 1004 286  6.5 6  4.1  84    0    0 283 -330  0
 3 10  8   4.1 1005 277  5.4 4  4.1  82   18   39 269 -330  0
 3 10  9   4.9 1006 242  6.0 3  4.2  79   57  104 257 -330  0
 3 10 10   5.4 1007 259  7.3 5  4.2  76   30  166 260 -332  0
 3 10 11   6.4 1008 272  6.2 5  4.2  73   66  222 264 -338  0
 3 10 12   7.0 1009 267  7.1 4  4.0  66  182  245 259 -347  0
 3 10 13   7.9 1009 264  6.6 3  3.8  59  288  220 253 -354  0
 3 10 14   8.6 1009 265  7.1 4  3.7  55  252  221 256 -359  0
 3 10 15   9.3 1009 250  6.2 3  3.7  51  256  179 259 -360  0
 3 10 16   9.8 1008 247  5.4 3  3.5  48  192  144 257 -358  0
 3 10 17   9.6 1008 242  4.1 4  3.4  46  110   98 259 -354  0
 3 10 18   9.4 1007 216  2.9 5  3.4  46   18   39 262 -347  0
 3 10 19   7.6 1006 184  3.3 4  3.4  49    0    0 259 -340  0
 3 10 20   7.0 1006 189  4.1 2  3.4  53    0    0 249 -334  0
 3 10 21   6.6 1006 206  5.3 0  3.4  55    0    0 237 -330  0
 3 10 22   6.9 1006 215  5.6 0  3.4  55    0    0 232 -327  0
 3 10 23   4.8 1006 215  6.0 0  3.4  58    0    0 228 -325  0
 3 10 24   5.8 1006 217  5.6 1  3.4  61    0    0 229 -323  0
 3 11  1   6.3 1007 212  4.3 0  3.6  61    0    0 231 -321  0
 3 11  2   6.6 1007 213  3.7 0  3.7  62    0    0 226 -320  0
 3 11  3   6.3 1007 214  4.2 1  3.7  61    0    0 230 -319  0
 3 11  4   5.7 1006 202  3.4 2  3.6  62    0    0 237 -318  0
 3 11  5   5.7 1006 212  4.1 2  3.6  62    0    0 242 -318  0
