MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
 4  9  4   2.5  958   4  1.0 7  4.8  98    0    0 287 -319  3
 4  9  5   1.6  958 299  1.2 6  4.6  99    0    0 281 -320  3
 4  9  6   1.6  958 238  0.8 6  4.5 100    0    1 275 -323  3
 4  9  7   1.9  958 258  0.7 5  4.5  99   18   44 272 -326  3
 4  9  8   3.8  959 257  1.4 5  4.8  98   79  110 270 -331  3
 4  9  9   6.4  959 284  1.3 4  5.4  93  184  158 273 -339  3
 4  9 10  10.6  960 261  1.5 3  5.7  78  403  127 273 -350  3
 4  9 11  11.9  961  69  1.7 4  6.0  68  524  124 282 -362  3
 4  9 12  14.1  961 318  2.1 5  6.0  60  531  164 296 -378  3
 4  9 13  15.2  960 349  1.2 5  5.8  53  384  257 306 -392  3
 4  9 14  15.4  960  61  1.4 5  5.8  51  234  301 308 -401  3
 4  9 15  15.2  960  75  2.4 4  5.7  50  220  263 304 -402  3
 4  9 16  15.1  960  95  2.0 4  5.5  48   87  235 299 -398  3
 4  9 17  14.8  959 267  2.2 5  5.2  47    9  141 300 -390  3
 4  9 18  13.4  958 268  3.7 5  5.1  48    0   33 300 -381  3
 4  9 19  12.0  959 287  2.2 7  5.2  54    0    6 305 -373  3
 4  9 20  11.0  960 308  2.7 8  5.4  60    0    0 316 -363  3
 4  9 21   9.9  960 297  2.4 7  5.5  66    0    0 314 -357  3
 4  9 22   8.7  961 261  1.6 6  5.8  76    0    0 303 -353  3
 4  9 23   9.5  961 230  1.9 6  6.2  81    0    0 300 -351  3
 4  9 24   8.6  961 244  1.8 6  6.1  81    0    0 299 -349  3
 4 10  1   8.5  961 249  3.3 6  6.1  84    0    0 298 -348  3
 4 10  2   7.5  961 259  3.3 6  6.1  87    0    0 298 -347  3
 4 10  3   6.6  961 271  3.1 7  6.2  93    0    0 299 -347  3
 4 10  4   6.6  961 265  2.9 7  6.1  96    0    0 303 -346  3
 4 10  5   7.0  961 252  2.2 5  6.0  92    0    0 294 -345  3
 4 10  6   5.4  960 254  2.4 6  5.8  94    0    0 288 -344  3
 4 10  7   5.9  961 256  2.3 6  5.7  96    0   23 290 -345  3
 4 10  8   6.3  961 259  2.7 8  5.9  95    0   81 299 -349  3
 4 10  9   7.1  962 280  3.1 8  6.1  94    0  143 310 -357  3
 4 10 10   7.6  962 283  3.2 8  6.1  90   12  245 311 -365  3
 4 10 11   8.8  962 247  2.4 8  6.1  86   25  306 313 -373  3
 4 10 12  10.3  962 236  2.6 6  6.2  80   64  363 309 -382  3
 4 10 13  11.1  961 267  2.5 6  6.2  73   81  375 305 -383  3
 4 10 14  12.6  961 260  2.3 5  6.0  66  171  370 304 -387  3
 4 10 15  13.3  960 276  2.9 5  6.0  61   91  324 303 -399  3
 4 10 16  13.7  960 267  3.1 5  5.9  58   30  238 305 -399  3
 4 10 17  13.2  959 259  3.4 4  5.7  56   32  181 300 -392  3
 4 10 18  11.4  959 102  1.8 5  5.6  59   10   95 295 -382  3
 4 10 19   9.9  959  97  2.6 4  5.7  68    0   14 290 -373  3
 4 10 20   8.5  959 205  2.2 5  5.9  77    0    0 286 -364  3
 4 10 21   8.3  959 324  1.6 6  6.0  82    0    0 291 -358  3
 4 10 22   7.4  959 172  1.9 7  5.9  84    0    0 297 -354  3
 4 10 23   6.7  959 167  1.6 7  5.8  88    0    0 298 -351  3
 4 10 24   6.3  959 252  1.6 8  5.9  92    0    0 299 -348  3
 4 11  1   5.6  959 104  1.2 8  5.8  94    0    0 299 -346  3
 4 11  2   5.2  958 344  1.2 8  5.6  96    0    0 297 -344  3
 4 11  3   4.6  957 318  0.6 7  5.6  98    0    0 293 -344  3
 4 11  4   4.5  957 133  0.9 7  5.5  99    0    0 289 -346  3
 4 11  5   4.0  957 348  0.8 6  5.5 100    0    0 285 -348  3
 4 11  6   3.5  957 236  1.4 5  5.3 100    0    3 276 -349  3
 4 11  7   4.6  957 285  1.3 8  5.3  99   12   58 283 -350  3
 4 11  8   5.3  957 279  1.2 7  5.6  97    7  119 291 -353  3
 4 11  9   6.3  957 322  1.0 8  5.7  94    0  121 292 -356  3
 4 11 10   7.1  957  24  0.8 7  5.9  91    7  243 293 -361  3
 4 11 11   9.1  957 247  0.7 6  5.8  82   48  351 290 -371  3
 4 11 12   9.9  956 248  1.3 6  5.5  70   23  342 291 -380  3
 4 11 13  10.3  956   6  1.4 6  5.4  66   11  308 292 -382  3
 4 11 14  11.1  956 350  1.9 5  5.3  63   62  377 292 -380  3
 4 11 15  12.0  955 315  1.9 4  5.3  59  122  365 289 -386  3
 4 11 16  12.1  954 147  2.6 3  5.2  56  112  301 286 -392  3
 4 11 17  11.6  954 165  0.6 4  5.2  57   56  211 284 -382  3
 4 11 18  10.9  954 108  2.1 2  5.3  60   35  119 280 -372  3
 4 11 19   9.6  954 151  1.2 4  5.4  66    2   28 279 -364  3
 4 11 20   8.8  954 171  1.1 5  5.5  72    0    0 284 -354  3
 4 11 21   7.7  953 147  1.4 4  5.5  77    0    0 282 -348  3
 4 11 22   6.6  953 164  1.9 5  5.5  82    0    0 279 -345  3
 4 11 23   5.4  953 222  1.7 5  5.5  90    0    0 277 -344  3
 4 11 24   6.1  953 245  1.6 4  5.6  92    0    0 274 -341  3
 4 12  1   4.8  953 249  1.6 7  5.6  94    0    0 277 -339  3
 4 12  2   5.7  952 249  1.3 7  5.7  96    0    0 284 -339  3
 4 12  3   5.9  952 257  1.5 7  5.8  94    0    0 284 -339  3
 4 12  4   5.4  951 250  2.0 8  5.8  95    0    0 286 -338  3
 4 12  5   5.8  951 279  2.2 8  5.9  98    0    0 290 -335  3
 4 12  6   5.8  951 300  2.0 8  6.0  99    0    0 293 -331  3
 4 12  7   5.9  951 282  1.2 8  5.9  97    1   36 294 -330  3
 4 12  8   6.4  951 290  1.6 6  5.8  93    0   76 287 -338  3
 4 12  9   6.7  951 281  1.8 7  5.7  89    0  101 286 -352  3
 4 12 10   7.2  951 275  2.6 8  5.7  86    0  141 299 -366  3
 4 12 11   7.7  951 291  3.1 7  5.9  86    0  201 304 -381  3
 4 12 12   8.7  951 287  3.0 7  5.8  81   12  289 304 -395  3
 4 12 13   9.5  951 230  3.7 6  5.6  74   58  336 301 -404  3
 4 12 14   9.9  950 309  4.2 6  5.6  70   50  314 298 -403  3
 4 12 15  10.2  950 308  3.1 5  5.6  68   96  294 293 -401  3
 4 12 16   9.6  949 335  3.9 6  5.6  69   42  229 291 -397  3
 4 12 17   7.9  949 228  3.9 7  5.8  78    1  117 296 -389  3
 4 12 18   7.7  949 203  2.8 5  6.0  85    5   83 289 -380  3
 4 12 19   6.8  949 244  3.2 8  6.0  89    0   23 291 -368  3
 4 12 20   7.1  949 221  2.4 8  5.9  90    0    0 300 -358  3
 4 12 21   5.7  949 255  2.0 8  5.8  91    0    0 299 -350  3
 4 12 22   5.6  949 255  1.9 8  5.9  97    0    0 297 -345  3
 4 12 23   5.1  949 233  2.1 8  5.9  99    0    0 297 -342  3
 4 12 24   5.2  950 247  2.9 8  5.8 100    0    0 298 -340  3
 4 13  1   6.0  949 275  3.5 6  5.9  98    0    0 291 -338  3
 4 13  2   5.4  949 261  3.6 5  6.0  98    0    0 280 -336  3
 4 13  3   6.5  949 255  3.0 6  6.0  97    0    0 279 -335  3
 4 13  4   6.0  949 256  3.3 7  6.0  96    0    0 289 -333  3
 4 13  5   6.6  948 261  3.4 6  6.1  96    0    0 289 -330  3
 4 13  6   6.7  948 262  3.3 7  6.1  93    0    2 290 -328  3
 4 13  7   4.9  948 290  3.1 7  5.8  95   15   32 292 -328  3
 4 13  8   4.3  949 323  3.8 7  5.5  98    0   57 288 -331  3
 4 13  9   2.1  949 348  3.3 8  5.0  98    0   96 287 -339  3
 4 13 10   2.0  950 339  2.6 8  4.7  99    0  106 286 -350  3
 4 13 11   1.0  950 342  2.3 8  4.5 100    0  138 283 -363  3
 4 13 12   1.9  950 342  3.7 8  4.4  97    0  135 281 -373  3
 4 13 13   2.5  950   1  2.7 7  4.4  92    0  136 279 -379  3
 4 13 14   1.8  950  21  2.1 8  4.4  92    0  108 278 -381  3
 4 13 15   2.2  950   8  1.7 8  4.4  93    0   96 283 -379  3
 4 13 16   1.8  950 335  1.9 8  4.3  92    0   89 283 -375  3
 4 13 17   2.0  950 321  2.5 8  4.3  92    0   73 283 -369  3
 4 13 18   1.6  951 337  2.2 7  4.3  93    0   62 279 -360  3
 4 13 19   1.2  951 326  1.7 8  4.3  95    0   12 279 -348  3
 4 13 20   1.2  951 322  1.9 8  4.2  96    0    0 285 -337  3
 4 13 21   1.2  952   9  2.5 8  4.3  96    0    0 287 -326  3
 4 13 22   1.1  952 349  1.6 8  4.2  96    0    0 288 -320  3
 4 13 23   0.7  952 338  1.1 8  4.2  97    0    0 289 -318  3
 4 13 24   0.4  952 345  0.6 7  4.1  98    0    0 282 -315  3
 4 14  1   0.7  952 343  1.1 8  4.0  95    0    0 283 -312  3
 4 14  2   0.2  952 350  1.1 7  4.0  95    0    0 285 -310  3
 4 14  3  -0.3  951  11  0.8 7  3.9  97    0    0 278 -310  3
 4 14  4  -0.2  951  17  1.6 8  3.8  97    0    0 283 -309  3
 4 14  5  -0.8  951  17  1.4 8  3.8  98    0    0 287 -309  3
 4 14  6  -1.0  951   9  2.2 7  3.7  98    0    2 278 -308  3
 4 14  7  -1.6  951 355  2.2 7  3.6  97    0   35 269 -307  3
 4 14  8  -1.4  952  14  2.2 8  3.4  94    0   51 272 -310  3
 4 14  9  -1.0  952  17  2.7 8  3.0  82    0  100 277 -316  3
 4 14 10  -0.2  953 358  2.4 7  2.8  73   23  269 272 -325  3
 4 14 11   0.8  953 323  1.8 5  2.9  70  150  361 258 -339  3
 4 14 12   2.0  954 288  2.5 6  2.9  65  241  389 254 -353  3
 4 14 13   3.4  954 313  1.1 5  2.9  60  290  389 259 -365  3
 4 14 14   3.5  954 308  3.8 5  3.0  58  180  386 257 -371  3
 4 14 15   4.2  954 321  2.9 5  3.1  58   48  313 260 -371  3
 4 14 16   4.2  954 296  3.6 4  3.1  57   86  278 257 -369  3
 4 14 17   4.7  954 322  3.0 4  3.1  56   87  209 254 -363  3
 4 14 18   4.0  954 331  2.7 5  3.2  58   39  119 258 -354  3
 4 14 19   3.4  954  26  3.0 7  3.1  60    1   28 268 -345  3
 4 14 20   2.0  955   2  2.9 7  3.1  64    0    0 274 -335  3
 4 14 21   1.0  956  24  3.3 6  3.1  69    0    0 265 -328  3
 4 14 22   0.0  956 344  1.8 5  3.1  73    0    0 255 -323  3
 4 14 23  -1.1  957 279  1.8 6  3.0  79    0    0 252 -320  3
 4 14 24  -0.3  957 278  2.1 7  3.2  83    0    0 260 -318  3
 4 15  1   0.3  957 275  1.6 5  3.3  82    0    0 257 -317  3
 4 15  2   0.6  957 276  1.8 5  3.2  78    0    0 250 -316  3
 4 15  3   0.6  956 279  1.8 5  3.2  76    0    0 251 -315  3
 4 15  4   0.2  956 301  1.4 4  3.2  77    0    0 245 -314  3
 4 15  5   0.4  956 337  2.0 5  3.3  79    0    0 245 -313  3
 4 15  6   0.7  956 349  2.6 6  3.3  78    0    6 254 -312  3
 4 15  7   0.6  956 353  2.2 5  3.3  78   57   38 253 -313  3
 4 15  8   1.7  957 336  2.8 3  3.4  78  157   65 242 -316  3
 4 15  9   2.6  958 342  3.1 5  3.5  76   98  168 246 -324  3
 4 15 10   3.6  958 333  3.6 5  3.5  71  288  141 257 -337  3
 4 15 11   4.5  958 322  3.8 6  3.4  63  148  259 262 -349  3
 4 15 12   5.4  958 344  3.5 6  3.3  58  134  290 265 -358  3
 4 15 13   5.1  958 287  3.6 6  3.4  58   77  302 264 -365  3
 4 15 14   6.4  957 333  0.9 7  3.4  57    0  198 269 -369  3
 4 15 15   6.3  958 315  4.0 8  3.5  55    0  111 278 -373  3
 4 15 16   6.2  958 357  3.1 8  3.6  58    0  106 283 -371  3
 4 15 17   5.9  958 346  4.4 7  3.8  61    3  125 279 -362  3
 4 15 18   5.1  958  11  3.9 5  3.8  64   24   87 266 -353  3
 4 15 19   4.2  958 348  3.4 6  3.8  67   13   25 258 -342  3
 4 15 20   4.3  958 341  1.7 7  3.8  70    0    0 258 -333  3
 4 15 21   3.8  959 296  3.2 7  4.0  74    0    0 257 -326  3
 4 15 22   3.5  960 232  2.1 8  4.2  80    0    0 259 -324  3
 4 15 23   2.7  960   5  1.5 8  4.2  84    0    0 259 -321  3
 4 15 24   2.5  961 241  1.2 7  4.2  86    0    0 256 -319  3
 4 16  1   3.3  961 240  1.4 5  4.1  84    0    0 249 -318  3
 4 16  2   2.6  961 234  1.3 6  4.2  84    0    0 247 -317  3
 4 16  3   3.2  961 240  1.9 7  4.2  84    0    0 252 -314  3
 4 16  4   2.3  961 285  1.7 6  4.2  85    0    0 251 -311  3
 4 16  5   2.6  961 257  1.6 6  4.2  88    0    0 247 -310  3
 4 16  6   1.6  960 269  2.2 6  4.1  89    0    3 243 -309  3
 4 16  7   1.6  961 236  2.0 4  4.1  91   44   58 235 -310  3
 4 16  8   4.3  962 309  2.6 2  4.0  81  200   96 229 -313  3
 4 16  9   5.6  962 287  2.5 2  3.8  66  356  116 229 -321  3
 4 16 10   5.6  962 342  3.8 0  3.4  57  450  152 225 -333  3
 4 16 11   7.2  962 332  4.5 2  3.1  50  436  227 227 -350  3
 4 16 12   8.8  963 354  3.8 2  2.8  40  516  229 237 -365  3
 4 16 13   9.0  962 341  3.9 1  2.6  35  571  211 237 -374  3
 4 16 14   9.8  961 339  4.3 1  2.5  32  575  184 236 -379  3
 4 16 15  10.2  961 306  5.8 1  2.5  31  521  156 239 -380  3
 4 16 16  11.0  961 320  6.5 1  2.5  30  402  143 241 -378  3
 4 16 17  10.8  960 341  4.8 1  2.4  28  260  124 242 -374  3
 4 16 18  10.2  960 336  3.9 1  2.4  29  118   91 241 -366  3
 4 16 19   9.4  960 345  3.5 1  2.3  29   19   33 237 -355  3
 4 16 20   8.4  960 341  3.2 2  2.3  31    0    0 236 -344  3
 4 16 21   6.1  961 306  2.5 3  2.5  38    0    0 239 -336  3
 4 16 22   4.6  960 314  1.5 1  2.7  47    0    0 232 -329  3
 4 16 23   3.9  961 303  0.7 1  2.8  52    0    0 221 -323  3
 4 16 24   0.7  960 296  1.1 1  2.9  62    0    0 217 -320  3
 4 17  1  -0.7  961 331  1.3 1  3.0  74    0    0 211 -318  3
 4 17  2  -0.8  961 226  1.9 1  2.9  77    0    0 209 -317  3
 4 17  3  -1.8  961 237  2.0 0  2.9  80    0    0 204 -316  3
 4 17  4  -2.2  959 222  2.2 0  2.9  84    0    0 198 -314  3
 4 17  5  -3.0  959 216  1.6 0  2.8  86    0    0 196 -313  3
 4 17  6  -2.3  959 225  2.0 1  2.9  87    4   10 198 -312  3
 4 17  7  -0.3  960 234  1.6 3  3.1  85   85   53 214 -313  3
 4 17  8   2.8  959 234  2.5 2  3.4  77  223   80 222 -317  3
 4 17  9   5.0  959 290  2.6 2  3.5  66  387   87 222 -330  3
 4 17 10   8.4  960 288  1.7 1  3.3  52  553   82 224 -353  3
 4 17 11  10.3  959 319  1.9 1  3.0  39  667   81 226 -375  3
 4 17 12  10.4  958 329  2.6 0  2.8  34  737   78 224 -393  3
 4 17 13  11.2  958  57  2.1 0  2.7  32  735   86 222 -404  3
 4 17 14  12.0  957 155  2.8 0  2.7  30  687   91 226 -408  3
 4 17 15  12.3  956 330  2.9 0  2.6  28  588   97 230 -407  3
 4 17 16  12.2  955  64  2.8 0  2.5  27  449  101 232 -401  3
 4 17 17  11.9  954  53  2.1 0  2.6  28  285  101 235 -394  3
 4 17 18  11.5  954  26  1.5 0  2.7  30  132   79 235 -383  3
 4 17 19  10.0  954  89  2.1 1  2.7  32   19   33 235 -369  3
 4 17 20   6.8  953 118  2.5 1  2.9  40    0    0 231 -356  3
 4 17 21   4.9  953 140  2.4 1  3.1  50    0    0 222 -348  3
 4 17 22   3.1  953 139  3.1 0  3.1  59    0    0 211 -343  3
 4 17 23   2.1  952 115  2.2 0  3.2  66    0    0 201 -339  3
 4 17 24   0.1  952  44  1.7 1  3.3  75    0    0 201 -336  3
 4 18  1   0.3  952  99  2.3 0  3.3  81    0    0 200 -333  3
 4 18  2  -1.1  951 123  2.2 0  3.3  84    0    0 194 -330  3
 4 18  3  -0.3  950 130  2.7 0  3.2  85    0    0 195 -328  3
 4 18  4  -2.6  950 103  2.4 0  3.2  88    0    0 194 -327  3
 4 18  5  -2.3  950 104  2.4 0  3.1  91    0    0 195 -326  3
 4 18  6  -2.1  949 122  2.9 0  3.1  90    5   12 198 -323  3
 4 18  7   0.4  949 126  3.2 0  3.3  87   88   57 204 -324  3
 4 18  8   3.4  949 126  3.3 0  3.6  77  238   80 214 -333  3
 4 18  9   6.4  950 137  3.8 0  3.7  65  400   89 226 -349  3
 4 18 10   9.1  949 145  5.1 0  3.6  52  538   96 238 -370  3
 4 18 11  11.4  949 203  5.2 0  3.6  43  648   99 248 -390  3
 4 18 12  12.3  949 200  4.4 0  3.6  39  715   97 256 -406  3
 4 18 13  13.4  949  36  4.0 0  3.6  37  698  115 261 -418  3
 4 18 14  14.7  949  34  3.2 0  3.9  37  661  113 265 -424  3
 4 18 15  15.3  948  75  3.3 0  4.1  36  572  112 267 -426  3
 4 18 16  15.3  948  86  4.0 0  4.1  35  451  105 266 -422  3
 4 18 17  14.5  948  76  3.4 0  4.1  37  291  100 265 -411  3
 4 18 18  13.8  948  68  3.0 0  4.1  38  136   79 262 -399  3
 4 18 19  11.1  948  70  2.5 1  4.1  43   21   34 260 -386  3
 4 18 20   9.4  948  47  2.0 2  4.2  50    0    0 261 -373  3
 4 18 21   7.5  949  27  1.4 2  4.1  56    0    0 260 -365  3
 4 18 22   5.0  950   3  0.4 1  4.0  64    0    0 250 -358  3
 4 18 23   3.4  950  22  0.5 1  4.0  73    0    0 239 -352  3
 4 18 24   2.3  951 242  0.8 2  3.9  79    0    0 240 -347  3
 4 19  1   1.9  952 352  1.0 1  3.8  82    0    0 238 -346  3
 4 19  2   1.8  952 331  1.6 2  3.9  85    0    0 237 -346  3
 4 19  3   0.8  953 268  2.1 3  4.0  89    0    0 245 -346  3
 4 19  4   0.4  953 308  2.0 3  3.9  93    0    0 248 -348  3
 4 19  5   0.0  953 231  1.6 1  3.8  94    0    0 238 -352  3
 4 19  6   0.4  953 220  1.3 1  3.9  95    4   13 229 -355  3
 4 19  7   1.9  955 214  0.8 1  4.2  95   70   68 230 -356  3
 4 19  8   5.3  955 249  1.7 0  4.6  88  195  115 231 -359  3
 4 19  9   9.3  956 274  2.7 0  5.0  74  324  150 236 -363  3
 4 19 10  10.7  957 308  2.8 0  5.3  65  446  177 243 -367  3
 4 19 11  13.3  957 318  2.2 0  5.3  58  534  199 249 -379  3
 4 19 12  14.8  957 296  1.8 1  5.3  50  570  222 261 -396  3
 4 19 13  15.8  957 308  1.2 1  4.8  42  569  233 268 -404  3
 4 19 14  16.4  957 285  3.3 1  4.4  37  500  253 270 -408  3
 4 19 15  16.8  957 277  2.0 1  4.4  35  416  245 272 -414  3
 4 19 16  17.3  956 283  2.3 1  4.2  33  322  212 273 -415  3
 4 19 17  16.4  956 308  2.0 1  4.3  34  213  164 273 -409  3
 4 19 18  15.6  956 353  1.2 1  4.4  36   94  111 271 -400  3
 4 19 19  14.5  956  53  1.8 1  4.4  39   15   38 268 -388  3
 4 19 20  11.5  956 135  1.3 1  4.4  45    0    0 262 -375  3
 4 19 21   8.6  957  11  1.3 1  4.6  56    0    0 254 -366  3
 4 19 22   7.3  956 339  0.8 0  4.7  67    0    0 244 -360  3
 4 19 23   5.4  957 330  0.8 0  4.7  75    0    0 234 -357  3
 4 19 24   5.2  957 258  0.6 0  4.7  80    0    0 231 -354  3
 4 20  1   3.4  957 154  1.5 0  4.6  84    0    0 229 -351  3
 4 20  2   3.4  958 234  1.5 0  4.5  88    0    0 230 -349  3
 4 20  3   2.3  958 174  1.6 0  4.4  90    0    0 230 -347  3
 4 20  4   1.6  958 206  1.1 0  4.2  91    0    0 228 -345  3
 4 20  5   0.3  957 204  1.3 0  3.9  92    0    0 225 -343  3
 4 20  6   1.0  957 203  1.1 0  3.9  93    4   12 224 -341  3
 4 20  7   3.1  959 201  0.6 1  4.3  93   80   62 231 -342  3
 4 20  8   7.3  959 159  0.9 0  4.9  85  219   98 240 -350  3
 4 20  9  11.2  959 207  1.2 0  5.3  69  374  116 250 -367  3
 4 20 10  14.0  959  74  1.7 0  5.2  54  515  127 259 -387  3
 4 20 11  16.1  960  95  2.2 0  5.0  45  624  133 268 -406  3
 4 20 12  18.1  959 160  2.5 0  4.9  38  675  143 275 -422  3
 4 20 13  18.6  958  92  2.3 0  4.7  34  688  145 278 -434  3
 4 20 14  19.5  958  73  2.2 0  4.5  31  651  144 279 -444  3
 4 20 15  20.3  958  63  1.8 0  4.4  29  560  141 283 -446  3
 4 20 16  19.9  957  83  2.3 0  4.4  28  428  134 283 -438  3
 4 20 17  19.3  957  89  1.7 0  4.3  29  283  116 281 -428  3
 4 20 18  19.0  957  95  2.1 1  4.5  31  140   85 283 -419  3
 4 20 19  16.5  956  88  2.2 3  4.7  35   26   36 286 -405  3
 4 20 20  13.8  956  90  2.5 4  4.7  41    0    0 285 -392  3
 4 20 21  11.3  956  90  1.9 1  4.8  50    0    0 273 -384  3
 4 20 22   8.1  957  95  2.1 0  4.9  62    0    0 256 -379  3
 4 20 23   7.7  956  29  1.9 0  5.0  71    0    0 249 -374  3
 4 20 24   6.9  956  19  1.3 0  5.0  74    0    0 246 -368  3
 4 21  1   5.9  957  91  1.2 1  4.9  78    0    0 244 -363  3
 4 21  2   4.9  957 175  1.0 1  4.7  80    0    0 244 -360  3
 4 21  3   3.7  956 158  0.6 1  4.6  84    0    0 241 -356  3
 4 21  4   2.9  956  23  0.8 1  4.5  88    0    0 238 -353  3
 4 21  5   2.3  956  59  0.5 0  4.3  90    0    0 232 -351  3
 4 21  6   2.1  956  97  0.8 1  4.4  93    4   14 230 -349  3
 4 21  7   3.7  956  25  0.5 2  4.6  94   83   65 237 -350  3
 4 21  8   8.0  957  61  0.9 1  5.1  84  227   99 245 -359  3
 4 21  9  12.5  957  32  1.1 1  5.6  68  380  119 257 -378  3
 4 21 10  16.2  957 116  1.3 2  5.8  54  519  130 271 -400  3
 4 21 11  18.3  956 135  2.0 2  5.8  44  617  141 283 -419  3
 4 21 12  19.5  956  95  2.7 1  5.5  38  678  148 287 -435  3
 4 21 13  21.5  955  87  3.2 1  5.3  34  684  152 292 -444  3
 4 21 14  22.3  954  91  2.5 1  5.2  30  637  154 297 -448  3
 4 21 15  22.1  954  88  2.8 0  5.1  29  548  150 296 -447  3
 4 21 16  22.2  953  62  3.3 0  5.0  29  429  137 294 -443  3
 4 21 17  21.4  952  55  2.7 1  4.9  29  281  119 294 -436  3
 4 21 18  20.7  952  78  3.7 1  5.0  30  133   89 293 -425  3
 4 21 19  18.4  952  82  2.3 1  5.2  34   24   37 289 -413  3
 4 21 20  16.5  952  98  2.3 1  5.1  39    0    0 282 -401  3
 4 21 21  13.9  952  78  2.5 0  5.0  44    0    0 272 -392  3
 4 21 22  11.7  952  80  2.5 0  5.0  51    0    0 262 -385  3
 4 21 23  11.2  952  41  1.9 0  5.0  55    0    0 257 -379  3
 4 21 24   7.8  952  97  1.0 0  4.9  63    0    0 251 -373  3
 4 22  1   7.9  952 134  0.7 1  5.0  71    0    0 248 -368  3
 4 22  2   6.4  952 242  1.3 1  4.9  73    0    0 248 -364  3
 4 22  3   5.1  952 227  1.4 1  4.7  78    0    0 243 -361  3
 4 22  4   5.7  952  17  0.9 1  4.6  78    0    0 241 -357  3
 4 22  5   4.5  953 172  1.2 0  4.7  80    0    0 238 -354  3
 4 22  6   4.2  953 147  1.0 0  4.7  85    8   13 233 -351  3
 4 22  7   6.3  953 126  0.9 0  5.0  85   89   66 234 -352  3
 4 22  8   9.8  952 208  1.2 0  5.5  77  235   98 240 -361  3
 4 22  9  14.3  953 156  1.4 0  5.6  60  387  116 251 -378  3
 4 22 10  17.1  953  24  1.3 0  5.3  45  532  124 262 -400  3
 4 22 11  19.9  953 315  0.6 0  4.7  34  641  129 270 -421  3
 4 22 12  21.4  952 137  0.8 0  4.4  27  702  134 278 -438  3
 4 22 13  21.7  952 176  1.3 0  4.3  25  708  139 282 -451  3
 4 22 14  22.5  952 153  1.7 0  4.3  25  661  141 286 -460  3
 4 22 15  22.9  952 152  2.4 0  4.4  24  574  136 289 -461  3
 4 22 16  23.3  951 120  2.6 0  4.4  24  448  129 291 -454  3
 4 22 17  23.0  950  90  2.0 0  4.5  24  294  115 291 -441  3
 4 22 18  22.5  950  61  2.0 0  4.5  25  142   88 290 -429  3
 4 22 19  20.2  950 134  2.5 2  4.8  29   27   38 293 -415  3
 4 22 20  17.9  950 354  1.7 1  4.9  33    0    0 289 -402  3
 4 22 21  14.8  950 105  0.9 0  4.8  39    0    0 274 -393  3
 4 22 22  12.9  951  29  1.1 0  5.1  49    0    0 265 -386  3
 4 22 23  11.1  950 245  1.7 0  5.4  58    0    0 260 -379  3
 4 22 24   9.3  951 212  0.9 1  5.3  64    0    0 257 -373  3
 4 23  1   8.9  952 229  1.4 0  5.1  67    0    0 255 -369  3
 4 23  2   9.0  952 234  2.3 0  5.1  68    0    0 251 -367  3
 4 23  3   7.0  951 219  1.9 0  5.0  70    0    0 246 -366  3
 4 23  4   5.9  952 214  2.2 1  4.8  75    0    0 243 -364  3
 4 23  5   4.8  952 228  2.0 0  4.6  78    0    0 239 -361  3
 4 23  6   4.4  953 210  1.2 0  4.5  80    8   14 234 -360  3
 4 23  7   7.6  953 157  1.3 0  4.9  79   96   67 238 -362  3
 4 23  8  11.9  954 174  1.5 0  5.4  67  237   96 249 -372  3
 4 23  9  15.8  954 199  1.6 0  5.5  53  378  119 262 -388  3
 4 23 10  19.0  953 189  1.7 0  5.3  41  503  137 272 -408  3
 4 23 11  20.9  953 167  2.3 0  5.1  33  594  152 281 -425  3
 4 23 12  22.5  952 139  3.1 0  5.0  29  653  158 289 -440  3
 4 23 13  23.3  952 135  3.8 1  4.9  27  659  163 298 -451  3
 4 23 14  23.5  952 116  3.8 2  5.0  26  598  177 307 -457  3
 4 23 15  23.8  951 107  4.4 3  5.2  27  436  224 314 -458  3
 4 23 16  23.5  950 106  3.8 3  5.2  27  162  268 317 -454  3
 4 23 17  23.7  949 121  4.4 5  5.2  27  161  186 322 -445  3
 4 23 18  22.4  949 133  3.3 6  5.3  28   76  120 329 -436  3
 4 23 19  20.6  949  94  3.6 6  5.5  32    7   43 328 -425  3
 4 23 20  18.2  948  84  2.3 6  5.7  38    0    0 323 -415  3
 4 23 21  16.5  949 128  2.0 6  5.9  44    0    0 317 -406  3
 4 23 22  14.4  948 142  3.5 4  5.9  50    0    0 306 -398  3
 4 23 23  12.1  948 167  3.0 4  5.8  57    0    0 295 -392  3
 4 23 24  12.0  948 166  2.4 3  5.6  60    0    0 290 -388  3
 4 24  1  12.7  948 176  2.5 3  5.2  55    0    0 287 -383  3
 4 24  2  12.4  948 226  2.1 2  5.0  52    0    0 286 -378  3
 4 24  3  10.4  947 163  2.5 2  4.9  55    0    0 279 -376  3
 4 24  4  10.5  947 255  2.5 2  4.9  58    0    0 275 -374  3
 4 24  5   8.7  948 148  2.5 0  4.6  58    0    0 268 -372  3
 4 24  6   9.0  948 216  1.7 1  4.5  59   11   15 262 -373  3
 4 24  7  10.2  948 110  1.3 1  4.8  61  106   63 265 -375  3
 4 24  8  15.1  949 168  2.4 0  5.3  54  252   88 267 -384  3
 4 24  9  17.9  949 157  2.9 0  5.2  42  399  103 273 -398  3
