MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
 2 21  6   2.0  994 222  5.2 8  3.8  85    0    0 299 -316  2
 2 21  7   1.9  993 215  5.7 7  3.8  85    0    0 295 -316  2
 2 21  8   2.0  993 215  5.6 8  3.8  86    0    9 297 -316  2
 2 21  9   2.4  992 214  5.5 8  3.9  86    5   59 304 -316  2
 2 21 10   3.3  992 224  6.8 8  3.9  83   20  130 307 -316  2
 2 21 11   4.1  991 228  7.1 7  4.0  79   46  192 304 -316  2
 2 21 12   5.0  990 234  8.6 8  4.0  74    0  124 307 -322  2
 2 21 13   5.2  989 241  8.8 8  4.0  72   10  179 316 -329  2
 2 21 14   5.4  988 249  8.3 8  4.1  73    0  106 319 -330  2
 2 21 15   5.4  987 247  8.1 6  4.2  74   17  160 306 -332  2
 2 21 16   5.4  986 238  8.2 6  4.2  74   10  107 292 -331  2
 2 21 17   5.2  985 214  7.1 7  4.2  75    2   50 301 -328  2
 2 21 18   4.6  984 206  6.6 8  4.2  76    0    5 313 -325  2
 2 21 19   4.2  983 219  6.8 8  4.2  78    0    0 319 -322  2
 2 21 20   3.1  982 209  7.2 7  4.2  83    0    0 310 -320  2
 2 21 21   2.5  980 199  6.7 8  4.3  89    0    0 307 -319  2
 2 21 22   2.4  979 195  6.2 8  4.3  91    0    0 312 -319  2
 2 21 23   2.7  977 207  6.8 8  4.3  91    0    0 310 -318  2
 2 21 24   3.4  976 228  7.3 8  4.4  90    0    0 310 -318  2
 2 22  1   3.3  975 229  7.2 7  4.5  89    0    0 303 -319  2
 2 22  2   3.0  974 240  6.8 6  4.5  91    0    0 288 -320  2
 2 22  3   2.9  973 250  7.4 7  4.5  93    0    0 286 -322  2
 2 22  4   2.7  973 258  7.7 7  4.4  92    0    0 291 -322  2
 2 22  5   2.9  972 237  7.7 7  4.3  90    0    0 289 -322  2
 2 22  6   3.0  972 238  8.1 7  4.2  87    0    0 288 -320  2
 2 22  7   2.4  972 261  8.2 7  4.1  86    0    0 287 -317  2
 2 22  8   2.0  972 252  7.4 7  4.0  86    2   12 285 -316  2
 2 22  9   1.9  972 232  7.2 7  3.9  85    9   52 282 -317  2
 2 22 10   2.1  973 245  8.2 7  3.8  84   36  107 280 -319  2
 2 22 11   2.7  973 255 10.1 7  3.7  79  108  135 279 -322  2
 2 22 12   3.2  974 258  9.4 7  3.6  75   60  176 278 -326  2
 2 22 13   3.7  974 250  9.8 7  3.6  71   29  175 279 -327  2
 2 22 14   3.1  975 242  9.0 7  3.7  74   19  158 280 -328  2
 2 22 15   2.8  975 266  9.8 6  3.8  79   65  143 272 -327  2
 2 22 16   2.4  975 282  7.5 8  3.9  81    0   63 274 -322  2
 2 22 17   2.0  975 251  8.3 8  3.9  84    0   19 280 -318  2
 2 22 18   1.3  976 239  7.3 5  3.8  86    0    4 262 -316  2
 2 22 19   0.7  976 251  6.7 5  3.7  87    0    0 242 -315  2
 2 22 20   1.0  977 237  7.0 5  3.7  88    0    0 240 -315  2
 2 22 21   0.8  977 252  6.4 8  3.7  89    0    0 259 -315  2
 2 22 22   0.7  977 244  7.0 7  3.8  91    0    0 273 -315  2
 2 22 23   1.1  978 256  7.2 7  3.7  89    0    0 268 -315  2
 2 22 24   0.7  978 248  7.2 8  3.7  88    0    0 275 -315  2
 2 23  1   0.7  978 254  7.3 8  3.7  91    0    0 282 -315  2
 2 23  2   0.7  978 247  6.5 6  3.7  90    0    0 271 -314  2
 2 23  3   0.5  978 241  6.3 7  3.6  89    0    0 264 -314  2
 2 23  4   0.3  978 232  6.1 7  3.6  90    0    0 271 -314  2
 2 23  5   0.1  978 241  6.1 8  3.6  91    0    0 277 -315  2
 2 23  6   0.2  978 225  5.7 8  3.6  91    0    0 284 -314  2
 2 23  7   0.0  978 226  5.9 8  3.7  93    0    0 285 -314  2
 2 23  8   0.1  977 247  6.9 7  3.7  95    7   14 281 -314  2
 2 23  9   0.4  978 274  6.9 8  3.8  94   15   59 282 -314  2
 2 23 10   0.4  978 281  6.5 8  3.8  94    0   66 288 -315  2
 2 23 11   0.5  979 287  6.5 7  3.8  94    1  107 283 -315  2
 2 23 12   1.2  980 292  5.8 8  3.8  92    0   86 284 -316  2
 2 23 13   1.7  980 302  5.6 7  3.8  87    0  131 286 -317  2
 2 23 14   2.1  981 310  5.6 5  3.8  84   42  180 272 -318  2
 2 23 15   2.2  981 296  5.2 5  3.7  80   20  146 264 -319  2
 2 23 16   2.4  982 305  7.3 6  3.6  77    4   92 270 -319  2
 2 23 17   1.8  982 315  6.2 7  3.5  77    0   33 279 -318  2
 2 23 18   0.9  983 290  5.5 7  3.5  82    0    3 281 -317  2
 2 23 19   0.3  984 293  5.9 6  3.7  91    0    0 275 -316  2
 2 23 20   0.2  985 308  8.1 6  3.8  95    0    0 268 -315  2
 2 23 21  -0.3  985 304  8.5 7  3.6  93    0    0 271 -314  2
 2 23 22  -0.1  986 315  8.2 7  3.5  90    0    0 274 -312  2
 2 23 23  -0.3  987 290  8.7 8  3.4  89    0    0 277 -310  2
 2 23 24  -0.5  988 270  7.3 8  3.4  90    0    0 279 -310  2
 2 24  1  -0.7  988 293  7.6 8  3.3  89    0    0 277 -310  2
 2 24  2  -0.7  988 285  7.3 8  3.2  86    0    0 276 -309  2
 2 24  3  -1.0  989 269  5.7 8  3.1  85    0    0 273 -308  2
 2 24  4  -1.2  989 279  6.3 8  3.1  85    0    0 270 -309  2
 2 24  5  -1.3  989 260  6.1 6  3.0  86    0    0 259 -309  2
 2 24  6  -1.3  989 254  4.8 6  3.0  86    0    0 249 -308  2
 2 24  7  -1.4  989 242  5.6 7  3.1  89    0    0 256 -309  2
 2 24  8  -0.7  988 233  5.7 7  3.3  91    0    8 263 -310  2
 2 24  9  -0.3  988 265  6.1 7  3.5  93    2   56 266 -312  2
 2 24 10   0.4  988 264  4.0 7  3.7  95    8  123 268 -314  2
 2 24 11   0.5  988 287  5.8 7  3.8  94    2  126 269 -315  2
 2 24 12   0.8  988 288  5.1 8  3.7  91    0   84 272 -316  2
 2 24 13   0.6  988 303  4.2 7  3.7  90    0  110 269 -319  2
 2 24 14   1.3  988 281  5.5 8  3.8  91    0   79 269 -319  2
 2 24 15   1.3  988 282  4.9 7  3.8  89    0  103 269 -320  2
 2 24 16   1.8  988 268  6.2 7  3.9  89   10  120 265 -321  2
 2 24 17   0.9  988 276  6.4 5  3.8  89   17   78 255 -317  2
 2 24 18   0.2  989 273  5.8 6  3.6  90    0   11 247 -315  2
 2 24 19  -0.1  989 266  4.1 5  3.6  92    0    0 246 -313  2
 2 24 20  -0.1  990 289  4.8 6  3.6  94    0    0 247 -312  2
 2 24 21   0.1  991 287  5.2 6  3.7  94    0    0 253 -310  2
 2 24 22   0.0  992 284  5.5 8  3.6  91    0    0 264 -309  2
 2 24 23  -0.4  993 296  6.2 8  3.2  84    0    0 273 -309  2
 2 24 24  -0.6  994 279  6.0 8  3.0  80    0    0 272 -309  2
 2 25  1  -0.5  995 270  6.2 7  3.0  80    0    0 264 -308  2
 2 25  2  -0.5  995 273  6.6 8  2.9  78    0    0 262 -305  2
 2 25  3  -0.8  996 268  7.1 8  2.9  79    0    0 263 -304  2
 2 25  4  -0.9  996 260  7.8 8  3.0  82    0    0 260 -302  2
 2 25  5  -0.8  997 264  8.4 8  3.0  82    0    0 259 -301  2
 2 25  6  -0.6  998 266  8.0 8  3.0  82    0    0 260 -299  2
 2 25  7  -1.2  999 263  8.0 3  3.0  83    0    0 241 -298  2
 2 25  8  -1.5  999 269  7.6 5  3.0  86    0   13 228 -297  2
 2 25  9  -0.7 1000 263  7.5 6  3.1  86   24   78 238 -298  2
 2 25 10   0.2 1000 262  7.1 6  3.1  82  120  162 246 -303  2
 2 25 11   1.1 1001 264  8.0 6  3.1  76  127  214 249 -308  2
 2 25 12   1.7 1002 263  8.4 7  3.0  72   63  237 255 -313  2
 2 25 13   2.4 1002 267  8.1 7  3.2  73   61  246 259 -317  2
 2 25 14   2.7 1002 261  8.5 8  3.4  74   24  200 264 -322  2
 2 25 15   2.9 1002 260  8.0 6  3.3  71   25  177 263 -324  2
 2 25 16   3.3 1001 261  8.1 6  3.2  68   10  115 260 -323  2
 2 25 17   2.7 1001 265  7.6 6  3.1  66    8   62 262 -320  2
 2 25 18   2.3 1001 255  7.1 7  3.1  67    0   10 266 -317  2
 2 25 19   1.7 1002 244  6.1 4  3.1  70    0    0 259 -316  2
 2 25 20   1.0 1002 235  5.9 4  3.2  75    0    0 249 -316  2
 2 25 21   0.8 1002 226  5.9 6  3.2  78    0    0 257 -315  2
 2 25 22   1.1 1002 241  6.0 7  3.2  77    0    0 273 -315  2
 2 25 23   1.3 1002 237  6.0 8  3.1  75    0    0 286 -316  2
 2 25 24   1.1 1001 229  6.6 6  3.1  74    0    0 288 -316  2
 2 26  1   1.1 1001 232  7.2 8  3.1  74    0    0 291 -316  2
 2 26  2   1.4 1001 263  7.5 8  3.1  75    0    0 303 -316  2
 2 26  3   0.7 1001 240  7.5 8  3.3  80    0    0 305 -316  2
 2 26  4   0.5 1000 231  7.8 7  3.5  87    0    0 300 -316  2
 2 26  5   0.8 1000 225  7.7 7  3.6  89    0    0 298 -316  2
 2 26  6   0.7  999 236  8.4 8  3.7  90    0    0 304 -316  2
 2 26  7   0.9  999 229  8.8 8  3.8  92    0    0 311 -316  2
 2 26  8   1.5  999 240  8.3 8  3.9  92    0   13 313 -316  2
 2 26  9   1.7  999 240  9.1 7  4.0  92    0   43 310 -317  2
 2 26 10   2.0  999 250  8.8 8  4.1  93    0   68 311 -319  2
 2 26 11   2.6  999 247  8.0 7  4.3  94    0  109 314 -323  2
 2 26 12   3.2  999 232  8.4 7  4.4  93    0   87 311 -326  2
 2 26 13   3.8  999 234  7.4 7  4.5  91    0   77 313 -328  2
 2 26 14   4.5  999 244  8.0 7  4.6  89    0   87 314 -330  2
 2 26 15   5.7  998 244  7.6 7  4.7  84    1  121 315 -333  2
 2 26 16   5.8  998 244  7.2 8  4.7  81    0   79 318 -334  2
 2 26 17   6.5  998 240  7.0 8  4.7  78    1   45 320 -333  2
 2 26 18   6.8  998 244  7.0 8  4.6  75    0    0 319 -329  2
 2 26 19   6.5  998 230  6.7 7  4.6  74    0    0 315 -325  2
 2 26 20   6.0  998 234  6.6 7  4.6  76    0    0 310 -322  2
 2 26 21   5.7  998 240  6.0 7  4.5  77    0    0 308 -320  2
 2 26 22   5.7  998 233  5.9 8  4.4  76    0    0 308 -318  2
 2 26 23   5.5  998 229  6.0 7  4.3  76    0    0 306 -317  2
 2 26 24   5.6  998 237  6.1 7  4.2  74    0    0 300 -316  2
 2 27  1   5.2  999 235  5.6 6  4.1  72    0    0 294 -316  2
 2 27  2   4.8  999 232  5.5 6  4.0  72    0    0 288 -316  2
 2 27  3   4.4  999 229  5.2 5  3.9  73    0    0 283 -316  2
 2 27  4   3.2  998 211  5.4 4  3.8  75    0    0 273 -315  2
 2 27  5   2.9  998 219  5.5 5  3.7  78    0    0 271 -315  2
 2 27  6   2.5  998 214  5.5 4  3.6  78    0    0 270 -315  2
 2 27  7   2.0  998 205  4.9 3  3.6  78    0    0 263 -314  2
 2 27  8   1.6  998 209  5.6 3  3.5  80   26   16 256 -314  2
 2 27  9   4.5  997 212  5.2 2  3.6  75  150   51 253 -315  2
 2 27 10   6.9  997 200  5.1 1  3.8  65  285   60 250 -317  2
 2 27 11   9.3  997 214  5.3 1  3.8  56  384   67 252 -325  2
 2 27 12  11.0  997 228  5.2 1  3.7  47  441   76 255 -337  2
 2 27 13  12.1  997 227  5.7 1  3.5  40  450   82 258 -344  2
 2 27 14  12.9  996 230  6.3 1  3.4  37  411   85 260 -349  2
 2 27 15  13.1  995 235  7.4 2  3.4  36  327   87 266 -350  2
 2 27 16  12.8  995 237  7.6 2  3.5  37  214   79 271 -348  2
 2 27 17  12.1  995 233  7.0 3  3.9  43   80   57 275 -342  2
 2 27 18  10.7  995 233  7.1 5  4.2  49    5   13 283 -335  2
 2 27 19   9.5  995 230  7.0 5  4.3  55    0    0 286 -328  2
 2 27 20   9.7  996 231  6.7 6  4.4  58    0    0 288 -325  2
 2 27 21   8.5  996 228  6.4 6  4.4  61    0    0 291 -323  2
 2 27 22   9.0  997 223  6.4 6  4.5  63    0    0 292 -324  2
 2 27 23   8.2  997 228  5.8 6  4.6  65    0    0 293 -326  2
 2 27 24   8.0  998 222  5.6 8  4.7  69    0    0 306 -328  2
 2 28  1   7.8  998 233  6.0 8  4.7  70    0    0 318 -330  2
 2 28  2   7.1  998 236  6.5 7  4.7  72    0    0 313 -332  2
 2 28  3   5.8  999 224  5.5 4  4.6  76    0    0 289 -332  2
 2 28  4   4.7  999 229  4.8 6  4.5  81    0    0 280 -332  2
 2 28  5   5.5  999 242  5.4 7  4.6  84    0    0 298 -332  2
 2 28  6   6.4 1000 251  5.9 8  4.9  83    0    0 314 -332  2
 2 28  7   5.8 1001 241  5.3 8  5.1  86    0    0 322 -332  2
 2 28  8   5.5 1001 232  4.1 7  5.2  90   13   18 315 -331  2
 2 28  9   6.4 1002 242  5.6 5  5.2  89  102   78 298 -331  2
 2 28 10   7.7 1003 258  6.5 5  5.2  83  173  122 290 -334  2
 2 28 11   8.0 1004 260  7.8 6  5.0  74  113  185 298 -338  2
 2 28 12   8.8 1004 263  7.1 5  4.7  67  179  210 299 -344  2
 2 28 13   9.5 1004 255  7.2 4  4.5  61  193  222 290 -348  2
 2 28 14  10.2 1004 250  7.7 4  4.3  56  143  220 284 -350  2
 2 28 15   9.9 1004 251  7.1 5  4.2  54  133  186 289 -351  2
 2 28 16   9.6 1004 247  5.9 4  4.1  55  161  120 286 -348  2
 2 28 17   9.3 1004 233  5.9 4  4.1  56   69   72 278 -343  2
 2 28 18   7.8 1004 245  5.8 4  4.1  59    5   14 274 -335  2
 2 28 19   6.3 1005 210  5.4 3  4.1  65    0    0 264 -327  2
 2 28 20   5.2 1005 201  5.8 3  4.0  70    0    0 254 -323  2
 2 28 21   4.8 1005 207  6.4 3  4.0  73    0    0 251 -320  2
 2 28 22   4.8 1005 216  6.7 3  4.0  75    0    0 251 -319  2
 2 28 23   4.6 1005 220  6.9 3  4.1  76    0    0 252 -319  2
 2 28 24   4.2 1004 214  6.9 0  4.0  77    0    0 242 -319  2
 3  1  1   4.2 1003 217  6.9 0  4.0  77    0    0 230 -319  2
 3  1  2   4.3 1003 217  7.5 0  4.0  77    0    0 228 -320  2
 3  1  3   4.4 1002 214  7.9 4  4.0  76    0    0 243 -322  2
 3  1  4   5.0 1002 216  9.4 3  4.0  74    0    0 256 -323  2
 3  1  5   5.8 1000 224 10.5 5  4.0  72    0    0 263 -324  2
 3  1  6   6.3 1000 231 10.1 7  4.1  69    0    0 286 -325  2
 3  1  7   6.1  999 223  8.8 8  4.1  70    0    0 306 -327  2
 3  1  8   6.0  998 224  8.9 8  4.2  72    4   28 314 -328  2
 3  1  9   6.1  998 224  9.1 7  4.4  74    1   68 309 -331  2
 3  1 10   6.8  998 228  9.5 8  4.5  74    0   99 312 -334  2
 3  1 11   7.8  997 229  9.9 8  4.5  70    0   84 322 -337  2
 3  1 12   8.4  996 229 10.1 8  4.6  67    0  106 326 -339  2
 3  1 13   8.1  995 228 10.6 8  4.6  67    0   96 327 -339  2
 3  1 14   8.9  994 221 10.3 7  4.6  66    0   91 322 -339  2
 3  1 15   8.6  992 225 11.1 7  4.9  68    0   80 318 -340  2
 3  1 16   9.0  991 230 11.4 8  5.0  70    0   48 326 -342  2
 3  1 17   8.3  990 228 11.3 7  5.2  73    0   28 328 -343  2
 3  1 18   8.0  989 226 11.7 8  5.5  79    0    9 330 -343  2
 3  1 19   7.6  988 226 11.9 8  5.7  84    0    0 337 -343  2
 3  1 20   7.9  988 234 12.0 8  5.8  86    0    0 338 -343  2
 3  1 21   8.0  988 237 12.8 8  5.8  86    0    0 340 -344  2
 3  1 22   8.4  988 241 11.9 8  5.9  85    0    0 341 -345  2
 3  1 23   8.8  988 254 11.2 8  6.1  85    0    0 343 -346  2
 3  1 24   8.6  989 290 10.4 8  6.3  87    0    0 344 -347  2
 3  2  1   6.5  990 284  7.9 7  5.8  88    0    0 333 -348  2
 3  2  2   5.8  992 281  6.3 7  5.3  89    0    0 320 -348  2
 3  2  3   5.5  993 281  5.8 7  5.1  88    0    0 317 -348  2
 3  2  4   5.2  993 279  5.6 7  4.8  85    0    0 314 -346  2
 3  2  5   4.7  993 288  4.6 7  4.7  84    0    0 311 -345  2
 3  2  6   4.4  994 294  3.6 7  4.6  85    0    0 306 -344  2
 3  2  7   3.7  994 298  3.3 6  4.5  86    0    0 293 -343  2
 3  2  8   3.4  994 246  3.3 5  4.5  90   16   32 278 -342  2
 3  2  9   4.5  994 243  3.9 4  4.6  89   56   86 268 -341  2
 3  2 10   5.8  994 283  4.6 3  4.6  82  145  122 259 -342  2
 3  2 11   6.4  994 280  5.3 4  4.6  77  172  165 263 -345  2
 3  2 12   7.3  994 279  5.1 4  4.7  74  144  209 272 -349  2
 3  2 13   8.0  994 269  5.8 4  4.8  72  156  217 274 -352  2
 3  2 14   8.4  993 263  5.6 4  4.8  70  110  214 274 -355  2
 3  2 15   8.7  992 251  5.3 6  4.9  70   25  172 290 -355  2
 3  2 16   8.3  992 227  5.1 7  5.2  74    1  100 313 -353  2
 3  2 17   7.9  991 214  4.3 7  5.6  81    0   46 321 -352  2
 3  2 18   7.1  990 183  4.1 8  5.9  89    0   12 328 -352  2
 3  2 19   6.8  989 168  5.2 8  6.1  96    0    0 335 -352  2
 3  2 20   7.3  989 178  6.0 8  6.3  98    0    0 336 -353  2
 3  2 21   7.9  988 183  7.2 8  6.3  94    0    0 339 -353  2
 3  2 22   8.1  987 187  7.8 8  6.5  94    0    0 342 -354  2
 3  2 23   9.0  986 222  7.9 8  6.8  95    0    0 345 -354  2
 3  2 24  10.1  986 234  8.5 8  7.1  93    0    0 349 -354  2
 3  3  1  10.4  986 247  9.6 8  7.3  91    0    0 353 -354  2
 3  3  2  10.8  986 252  8.7 8  7.4  90    0    0 354 -353  2
 3  3  3  10.6  986 239  7.4 7  7.3  89    0    0 347 -353  2
 3  3  4  10.5  986 229  8.0 7  7.2  88    0    0 340 -352  2
 3  3  5  10.5  985 220  8.5 7  7.0  86    0    0 341 -352  2
 3  3  6  10.5  985 220  8.8 7  6.8  84    0    0 340 -351  2
 3  3  7  10.7  985 215  8.9 7  6.7  81    0    0 340 -351  2
 3  3  8  10.9  984 220  7.8 7  6.6  79    0   18 340 -350  2
 3  3  9  11.3  984 224  8.2 7  6.6  78    0   65 341 -351  2
 3  3 10  12.1  984 231  9.2 8  6.7  76    0  102 348 -354  2
 3  3 11  12.9  984 224  9.7 7  6.6  71    8  183 349 -359  2
 3  3 12  13.4  984 224 10.2 6  6.5  67   33  249 338 -363  2
 3  3 13  13.7  984 228  9.4 6  6.5  65    6  198 332 -364  2
 3  3 14  13.0  983 223  8.7 7  6.3  64    0   96 336 -364  2
 3  3 15  13.1  983 222  8.1 6  6.3  66    0  120 333 -364  2
 3  3 16  12.8  983 231  7.9 8  6.3  66    0   58 336 -363  2
 3  3 17  12.7  983 221  7.0 7  6.2  66    0   45 340 -361  2
 3  3 18  12.1  983 197  7.0 7  6.1  66    0   11 330 -357  2
 3  3 19  11.2  983 202  6.6 7  6.0  68    0    0 325 -351  2
 3  3 20  10.8  983 209  5.6 7  5.9  70    0    0 321 -346  2
 3  3 21  10.1  983 209  5.0 6  5.8  72    0    0 310 -343  2
 3  3 22   9.4  983 208  4.9 6  5.7  74    0    0 300 -342  2
 3  3 23   9.0  983 213  4.5 6  5.6  76    0    0 297 -342  2
 3  3 24   9.0  982 197  4.7 7  5.6  76    0    0 300 -343  2
 3  4  1   8.7  982 192  5.3 7  5.7  78    0    0 306 -343  2
 3  4  2   8.4  982 175  5.0 7  5.7  79    0    0 304 -343  2
 3  4  3   7.4  982 171  4.8 7  5.6  81    0    0 301 -342  2
 3  4  4   8.0  981 150  5.1 7  5.6  82    0    0 301 -341  2
 3  4  5   7.8  980 148  4.0 7  5.6  82    0    0 301 -340  2
 3  4  6   7.6  980 132  4.9 8  5.6  82    0    0 310 -340  2
 3  4  7   7.1  979 130  5.0 8  5.5  84    0    0 319 -340  2
 3  4  8   7.5  978 142  5.4 8  5.6  85    1   25 318 -341  2
 3  4  9   7.6  978 157  6.2 8  5.7  85    1   66 317 -342  2
 3  4 10   8.8  979 169  4.4 8  5.8  82    4  126 318 -346  2
 3  4 11  10.3  979 186  4.5 7  5.8  76    7  166 314 -351  2
 3  4 12  11.1  979 185  4.1 7  5.8  70   18  206 311 -355  2
 3  4 13  11.5  978 202  3.0 7  5.8  68   33  222 314 -360  2
 3  4 14  12.6  978  21  2.9 6  5.8  64   91  228 311 -364  2
 3  4 15  12.9  978 315  2.2 5  5.9  62  129  189 301 -364  2
 3  4 16  12.6  977 126  2.5 6  5.9  62   59  143 303 -361  2
 3  4 17  11.8  977 164  3.0 6  5.9  64   20   84 309 -358  2
 3  4 18   9.7  977 155  2.5 7  5.8  69    0   19 311 -355  2
 3  4 19   8.8  977 122  2.8 7  5.7  75    0    0 312 -351  2
 3  4 20   8.0  977 126  2.1 5  5.5  77    0    0 293 -348  2
 3  4 21   6.6  976  75  2.2 6  5.4  81    0    0 281 -345  2
 3  4 22   6.6  976  57  3.4 6  5.3  84    0    0 285 -345  2
 3  4 23   5.4  976  71  3.3 6  5.3  88    0    0 281 -344  2
 3  4 24   5.2  975 108  3.0 7  5.3  92    0    0 288 -344  2
 3  5  1   4.9  975 104  3.0 7  5.2  92    0    0 296 -342  2
 3  5  2   4.6  975 135  4.4 5  5.1  92    0    0 282 -342  2
 3  5  3   4.3  975  84  5.0 5  5.0  92    0    0 267 -341  2
 3  5  4   4.6  974 106  3.4 5  5.0  92    0    0 265 -338  2
 3  5  5   3.4  974 195  4.4 5  4.8  92    0    0 261 -335  2
 3  5  6   3.3  974 220  4.2 6  4.7  93    0    0 265 -334  2
 3  5  7   4.4  974 235  4.7 5  4.8  93    0    0 264 -333  2
 3  5  8   5.4  974 245  4.7 8  5.2  93    0    8 284 -333  2
 3  5  9   5.7  974 225  4.8 7  5.5  94    0   55 303 -335  2
 3  5 10   6.2  974 237  4.7 7  5.6  92    0   87 295 -339  2
 3  5 11   6.6  974 233  5.3 8  5.6  90    0  123 305 -345  2
 3  5 12   6.8  975 237  5.4 8  5.6  87    0  119 315 -350  2
 3  5 13   6.4  975 265  5.7 8  5.5  87    0   79 313 -351  2
 3  5 14   6.4  975 255  5.3 8  5.4  87    0   63 312 -351  2
 3  5 15   5.6  975 249  5.2 8  5.4  89    0   56 307 -352  2
 3  5 16   5.3  975 255  5.1 7  5.4  92    0   64 297 -352  2
 3  5 17   5.2  975 243  4.3 8  5.3  93    0   34 293 -349  2
 3  5 18   4.8  976 233  3.5 8  5.3  94    0    2 294 -344  2
 3  5 19   4.8  976 239  3.5 8  5.3  95    0    0 292 -339  2
 3  5 20   4.8  976 228  4.6 8  5.3  95    0    0 293 -335  2
 3  5 21   4.6  977 240  4.4 8  5.3  95    0    0 294 -333  2
 3  5 22   4.9  977 267  5.4 8  5.3  95    0    0 296 -332  2
 3  5 23   5.1  977 233  5.1 8  5.2  93    0    0 297 -328  2
 3  5 24   4.9  978 245  5.3 8  5.2  92    0    0 298 -323  2
 3  6  1   4.8  978 235  5.6 8  5.1  92    0    0 300 -320  2
 3  6  2   4.7  978 238  6.2 7  5.0  90    0    0 294 -317  2
 3  6  3   4.3  978 243  6.5 6  4.8  89    0    0 283 -316  2
 3  6  4   3.7  979 236  6.4 4  4.6  88    0    0 263 -315  2
 3  6  5   3.3  979 224  6.0 4  4.4  87    0    0 250 -315  2
 3  6  6   2.9  979 221  6.0 3  4.2  86    0    0 243 -315  2
 3  6  7   2.4  980 228  6.3 3  4.1  87    0    0 235 -315  2
 3  6  8   2.9  980 224  6.2 4  4.1  86   47   32 239 -315  2
 3  6  9   3.9  980 227  6.8 5  4.2  84   61   94 250 -320  2
 3  6 10   4.9  981 232  7.4 7  4.3  80   16  145 268 -327  2
 3  6 11   5.3  981 223  7.2 8  4.4  78    0  131 286 -334  2
 3  6 12   5.9  982 239  7.9 8  4.4  75    0  100 294 -339  2
 3  6 13   5.9  982 232  7.0 7  4.5  75    0  146 290 -343  2
 3  6 14   7.2  982 222  7.6 5  4.4  71   57  225 277 -346  2
 3  6 15   7.1  982 217  7.1 5  4.3  66   33  185 270 -347  2
 3  6 16   6.2  982 233  6.5 6  4.3  68    4  115 270 -345  2
 3  6 17   6.2  983 213  5.9 5  4.3  70   46   87 267 -341  2
 3  6 18   5.4  983 205  5.1 5  4.1  70    0   13 260 -333  2
 3  6 19   4.5  984 207  5.2 5  4.0  73    0    0 256 -326  2
 3  6 20   3.9  985 221  4.8 4  4.1  78    0    0 249 -321  2
 3  6 21   3.4  985 214  5.2 4  4.1  82    0    0 243 -318  2
 3  6 22   3.6  985 210  5.0 4  4.1  81    0    0 242 -316  2
 3  6 23   3.7  986 220  5.3 3  3.9  78    0    0 237 -315  2
 3  6 24   3.1  986 209  5.2 2  3.8  76    0    0 227 -314  2
 3  7  1   2.5  987 206  5.0 2  3.7  77    0    0 222 -314  2
 3  7  2   2.0  987 208  5.3 1  3.6  79    0    0 217 -314  2
 3  7  3   1.6  987 211  5.5 1  3.6  81    0    0 211 -313  2
 3  7  4   0.9  987 213  4.9 2  3.6  83    0    0 215 -313  2
 3  7  5   0.7  988 209  4.0 1  3.5  85    0    0 215 -313  2
 3  7  6  -0.8  988 210  3.7 1  3.4  87    0    0 208 -313  2
 3  7  7  -0.7  988 200  3.8 4  3.3  90    0    0 218 -313  2
 3  7  8  -0.8  989 193  3.9 4  3.4  91    1   31 231 -313  2
 3  7  9   0.6  989 175  4.0 6  3.5  91    1   75 243 -315  2
 3  7 10   2.1  990 174  2.8 6  3.8  88   49  167 257 -322  2
 3  7 11   4.1  990 210  3.7 5  3.9  81  115  221 257 -334  2
 3  7 12   5.8  991 224  3.1 5  4.0  72  168  249 259 -341  2
 3  7 13   6.5  991 151  3.3 5  3.8  64  171  259 263 -345  2
 3  7 14   7.3  991 160  3.8 6  3.7  59   48  235 271 -346  2
 3  7 15   7.3  991 249  3.2 6  3.7  57   10  169 276 -345  2
 3  7 16   6.7  991 107  2.1 6  3.7  58   17  139 275 -345  2
 3  7 17   6.2  991 341  3.0 6  3.7  61   17   90 273 -343  2
 3  7 18   5.3  991 104  2.8 6  3.7  64    0   24 270 -336  2
 3  7 19   4.4  992  80  3.1 7  3.7  68    0    0 272 -330  2
 3  7 20   3.7  992 284  2.1 8  3.8  74    0    0 278 -327  2
 3  7 21   3.0  993 309  2.4 8  3.9  78    0    0 282 -325  2
 3  7 22   2.8  993 258  1.8 7  3.9  82    0    0 276 -324  2
 3  7 23   2.9  993 259  2.5 7  3.9  83    0    0 271 -322  2
 3  7 24   1.4  993 277  1.9 5  3.8  83    0    0 261 -321  2
 3  8  1   0.9  994 290  2.8 5  3.6  86    0    0 249 -319  2
 3  8  2   0.4  993 272  2.8 6  3.5  87    0    0 253 -317  2
 3  8  3   0.2  994 284  2.9 7  3.5  89    0    0 262 -317  2
 3  8  4   0.6  993 275  3.7 8  3.5  88    0    0 274 -319  2
 3  8  5  -0.5  993 276  3.0 8  3.5  90    0    0 280 -320  2
 3  8  6   0.5  993 263  3.0 8  3.5  89    0    0 280 -322  2
 3  8  7   0.6  993 273  3.4 8  3.4  85    0    0 282 -323  2
 3  8  8   1.0  993 265  4.7 7  3.4  84    3   33 276 -322  2
 3  8  9   1.6  993 266  4.7 7  3.5  81   12   92 271 -324  2
 3  8 10   2.6  993 271  5.9 7  3.5  78   47  153 271 -331  2
