MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
 3 10 14   7.2  958 218  5.8 1  3.7  57  416  133 235 -355  2
 3 10 15   7.8  958 224  6.4 1  3.6  53  403  102 234 -357  2
 3 10 16   8.1  957 224  6.8 1  3.5  50  314   88 236 -355  2
 3 10 17   7.9  957 224  7.4 0  3.6  51  191   72 233 -350  2
 3 10 18   6.9  956 215  5.8 1  3.6  54   67   43 233 -342  2
 3 10 19   5.4  955 216  4.6 0  3.7  59    3    8 230 -333  2
 3 10 20   4.9  955 221  4.4 1  3.7  64    0    0 227 -325  2
 3 10 21   4.7  956 228  5.0 1  3.6  64    0    0 228 -321  2
 3 10 22   4.3  956 230  4.4 1  3.5  63    0    0 227 -318  2
 3 10 23   4.4  956 234  4.3 1  3.5  63    0    0 226 -318  2
 3 10 24   3.6  956 226  4.0 2  3.5  65    0    0 227 -317  2
 3 11  1   3.1  956 212  3.1 3  3.5  68    0    0 231 -317  2
 3 11  2   3.3  955 210  3.3 2  3.5  68    0    0 229 -316  2
 3 11  3   3.7  955 219  3.5 3  3.4  66    0    0 229 -314  2
 3 11  4   3.8  955 207  4.1 4  3.4  64    0    0 237 -313  2
 3 11  5   3.2  955 218  3.5 5  3.3  64    0    0 244 -313  2
 3 11  6   3.1  955 236  3.7 5  3.2  64    0    0 246 -313  2
 3 11  7   3.0  955 240  4.1 5  3.2  65    0    0 246 -314  2
 3 11  8   3.2  955 241  4.8 5  3.3  66    4   34 246 -314  2
 3 11  9   4.0  956 236  4.8 5  3.4  66   75   99 248 -315  2
 3 11 10   5.8  956 209  5.1 6  3.6  63  175  146 254 -319  2
 3 11 11   8.2  957 221  4.2 6  3.9  59  254  181 262 -328  2
 3 11 12  10.7  956 225  4.0 6  4.1  53  328  194 269 -345  2
 3 11 13  11.9  956 200  4.6 6  4.2  48  379  192 274 -360  2
 3 11 14  12.3  956 211  5.6 6  4.3  46  362  192 276 -370  2
 3 11 15  13.0  955 221  6.4 3  4.3  45  327  167 268 -374  2
 3 11 16  12.1  955 220  6.1 3  4.3  45  210  150 258 -372  2
 3 11 17  11.8  954 225  5.2 6  4.4  48  115  108 266 -366  2
 3 11 18  11.4  954 222  2.8 8  4.5  50   36   51 279 -357  2
 3 11 19   9.9  955 220  2.9 6  4.5  53    1    8 276 -346  2
 3 11 20   9.2  954 220  2.3 5  4.5  57    0    0 266 -336  2
 3 11 21   8.5  955 256  2.2 3  4.4  59    0    0 256 -330  2
 3 11 22   7.8  955 263  2.2 2  4.4  61    0    0 246 -327  2
 3 11 23   7.9  955 258  2.3 2  4.4  62    0    0 243 -326  2
 3 11 24   7.7  956 255  2.2 7  4.4  63    0    0 259 -326  2
 3 12  1   7.6  956 262  2.4 7  4.5  65    0    0 277 -326  2
 3 12  2   7.8  956 245  1.9 6  4.6  67    0    0 276 -326  2
 3 12  3   9.1  956 236  2.5 5  4.8  66    0    0 274 -326  2
 3 12  4   8.3  955 220  1.8 7  4.9  67    0    0 280 -326  2
 3 12  5   8.5  955 212  1.6 8  5.0  68    0    0 291 -326  2
 3 12  6   6.9  955 195  1.2 8  5.0  73    0    0 293 -327  2
 3 12  7   7.5  955 155  2.0 8  5.2  77    0    0 294 -327  2
 3 12  8   7.2  955 158  2.8 8  5.4  80    0   32 296 -328  2
 3 12  9   7.9  955 153  2.5 5  5.5  81   38  111 289 -333  2
 3 12 10  10.5  955 188  3.4 6  5.6  73   74  179 289 -343  2
 3 12 11  11.5  956 184  4.3 6  5.3  61   89  231 295 -351  2
 3 12 12  12.5  955 197  4.3 7  4.7  51   97  262 299 -356  2
 3 12 13  12.7  955 202  4.7 8  4.4  46   54  261 307 -364  2
 3 12 14  12.9  954 206  4.5 6  4.2  43  107  267 307 -375  2
 3 12 15  14.1  953 211  5.0 5  4.2  41  175  223 303 -379  2
 3 12 16  13.8  953 212  3.9 5  4.2  40   64  179 302 -378  2
 3 12 17  13.1  953 208  2.8 6  4.1  40   24  111 303 -374  2
 3 12 18  12.3  952 241  1.7 7  4.2  43   29   49 309 -368  2
 3 12 19  11.5  952 257  1.6 8  4.2  46    0    7 318 -362  2
 3 12 20  11.3  953 249  1.4 7  4.2  48    0    0 318 -356  2
 3 12 21  10.8  953 293  1.0 6  4.2  48    0    0 305 -353  2
 3 12 22   9.9  953 237  2.2 7  4.3  52    0    0 305 -351  2
 3 12 23   9.1  952 306  1.9 7  4.6  58    0    0 313 -349  2
 3 12 24   8.4  953 350  2.0 8  4.8  64    0    0 318 -347  2
 3 13  1   9.0  953  60  2.1 8  4.9  66    0    0 325 -347  2
 3 13  2   8.0  952 346  1.4 8  5.0  68    0    0 326 -347  2
 3 13  3   7.9  953 210  2.4 8  5.2  73    0    0 326 -347  2
 3 13  4   6.9  953 245  1.7 8  5.2  76    0    0 325 -346  2
 3 13  5   7.3  953 313  1.4 8  5.3  80    0    0 324 -346  2
 3 13  6   7.6  953 266  1.5 8  5.4  79    0    0 325 -346  2
 3 13  7   7.7  953 199  2.1 7  5.4  78    0    0 321 -346  2
 3 13  8   7.7  953 145  1.7 5  5.4  78   12   37 307 -346  2
 3 13  9   8.8  953 210  1.1 5  5.5  76   56  104 299 -348  2
 3 13 10  10.2  953 203  2.4 7  5.7  73    7  149 313 -351  2
 3 13 11  10.4  954 216  2.2 5  6.0  73   18  204 316 -356  2
 3 13 12  13.3  954 216  3.2 6  6.0  65   44  245 313 -362  2
 3 13 13  13.7  954 216  3.1 5  6.0  58   70  263 316 -368  2
 3 13 14  13.9  954 246  2.8 4  6.1  59  232  227 306 -370  2
 3 13 15  13.5  953  52  3.1 4  6.2  60  145  219 299 -371  2
 3 13 16  11.7  953  20  3.3 5  6.5  67   89  176 299 -373  2
 3 13 17   9.9  953  39  4.1 8  6.5  76   10  104 311 -372  2
 3 13 18   7.9  952  17  4.7 5  6.2  82   20   49 303 -368  2
 3 13 19   4.7  952  17  5.3 7  5.7  90    2    7 290 -362  2
 3 13 20   4.3  952  16  5.2 6  5.4  96    0    0 288 -357  2
 3 13 21   3.2  953  35  5.0 6  5.2  98    0    0 281 -355  2
 3 13 22   2.4  953  31  5.3 8  4.8  98    0    0 286 -352  2
 3 13 23   1.8  954  26  5.7 8  4.6  98    0    0 293 -350  2
 3 13 24   1.6  954  34  6.2 8  4.4  97    0    0 292 -347  2
 3 14  1   1.0  953  37  6.1 8  4.2  96    0    0 292 -345  2
 3 14  2   0.2  953  43  6.3 8  4.1  97    0    0 291 -342  2
 3 14  3   0.4  953  48  6.5 8  4.0  96    0    0 291 -340  2
 3 14  4  -0.3  952  45  6.2 8  3.9  96    0    0 292 -338  2
 3 14  5  -0.5  952  57  6.4 8  3.8  98    0    0 291 -336  2
 3 14  6  -0.3  951  55  6.0 8  3.8  98    0    0 291 -335  2
 3 14  7  -0.5  951  62  6.0 6  3.8  97    0    0 280 -334  2
 3 14  8  -0.2  951  57  5.7 8  3.8  97    0   17 280 -334  2
 3 14  9   0.0  950  64  5.9 7  3.9  97    0   49 287 -335  2
 3 14 10   0.5  950  73  5.3 7  4.0  97    0   95 281 -339  2
 3 14 11   0.6  950  79  4.4 7  4.1  96    0  145 280 -345  2
 3 14 12   1.4  951  72  5.0 6  4.2  95   35  175 276 -352  2
 3 14 13   1.5  950  90  4.6 7  4.2  94    0  142 278 -358  2
 3 14 14   1.2  950  71  5.9 8  4.2  95    0  125 291 -360  2
 3 14 15   1.3  949  85  5.5 7  4.2  95    0   83 290 -359  2
 3 14 16   1.1  949  86  4.9 8  4.2  95    0   53 288 -359  2
 3 14 17   0.5  949 115  3.1 7  4.1  95    0   45 287 -358  2
 3 14 18   0.0  949  90  5.2 8  3.9  96    0   24 284 -354  2
 3 14 19  -0.2  949  85  6.6 8  3.9  97    0    3 288 -351  2
 3 14 20  -0.3  949  81  6.3 7  3.9  98    0    0 284 -347  2
 3 14 21  -0.5  949  86  5.9 7  3.9  99    0    0 278 -345  2
 3 14 22  -0.1  949  96  5.6 8  3.9  98    0    0 286 -343  2
 3 14 23  -0.2  949  97  5.5 8  3.9  98    0    0 294 -341  2
 3 14 24  -0.2  949  98  4.5 7  3.9  99    0    0 288 -339  2
 3 15  1  -0.1  949  98  4.7 8  4.0  99    0    0 288 -338  2
 3 15  2   0.0  949  81  5.2 7  4.0  99    0    0 289 -337  2
 3 15  3   0.0  949  88  5.5 8  4.0  99    0    0 288 -335  2
 3 15  4   0.0  949  87  4.8 7  4.0  99    0    0 287 -334  2
 3 15  5   0.1  949  84  4.8 8  4.0  98    0    0 286 -333  2
 3 15  6   0.1  949  93  4.4 6  4.0  99    0    0 279 -332  2
 3 15  7   0.3  949  94  4.6 6  4.1  99    0    0 267 -331  2
 3 15  8   0.4  949  97  4.3 8  4.1  99    0   11 278 -330  2
 3 15  9   0.9  950  94  4.6 8  4.2  99    1   83 290 -331  2
 3 15 10   1.5  950 107  4.2 6  4.3  98   68  164 281 -334  2
 3 15 11   2.2  950  98  4.8 4  4.5  98  212  167 261 -338  2
 3 15 12   3.7  950 122  4.6 4  4.9  98  239  194 254 -344  2
 3 15 13   4.4  950 142  4.6 5  5.2  96   97  242 264 -349  2
 3 15 14   5.3  951 151  4.1 8  5.3  92    0  163 290 -350  2
 3 15 15   6.7  951 150  4.4 7  5.5  89    0  139 304 -352  2
 3 15 16   6.9  951 152  3.8 7  5.7  86    0  100 303 -351  2
 3 15 17   6.6  951 153  3.7 8  5.6  86    0   81 308 -347  2
 3 15 18   6.4  951 151  3.6 8  5.6  88   10   49 312 -343  2
 3 15 19   6.1  951 143  3.1 7  5.7  90    1    7 307 -338  2
 3 15 20   6.2  952 150  3.7 7  5.7  90    0    0 302 -334  2
 3 15 21   6.1  952 149  3.7 7  5.7  91    0    0 297 -331  2
 3 15 22   6.1  953 147  3.7 6  5.7  92    0    0 298 -330  2
 3 15 23   6.0  953 177  3.9 7  5.7  93    0    0 305 -329  2
 3 15 24   5.9  954 216  4.3 7  5.7  94    0    0 295 -328  2
 3 16  1   5.7  968 268  4.7 7  5.8  96    0    0 324 -337  2
 3 16  2   5.5  968 310  4.9 7  5.8  97    0    0 320 -337  2
 3 16  3   5.4  967 340  4.9 8  5.8  98    0    0 322 -337  2
 3 16  4   5.3  967 339  4.5 8  5.8  98    0    0 330 -338  2
 3 16  5   5.3  967 338  4.8 8  5.7  98    0    0 325 -338  2
 3 16  6   5.2  967 339  4.8 8  5.7  99    0    0 326 -338  2
 3 16  7   5.0  967 330  4.6 7  5.6  98    0    0 325 -338  2
 3 16  8   4.9  967 335  4.4 8  5.5  98    0    9 324 -338  2
 3 16  9   5.0  967 342  3.5 7  5.5  97    0   73 324 -339  2
 3 16 10   5.3  967 346  4.0 7  5.6  97    0  101 317 -341  2
 3 16 11   5.3  968 350  3.6 8  5.7  97    0   73 323 -346  2
 3 16 12   5.2  968 349  3.7 6  5.7  98    0   97 317 -354  2
 3 16 13   5.2  968 347  4.2 7  5.7  99    0   75 312 -362  2
 3 16 14   5.4  968 348  7.1 7  5.7  98    0   65 318 -367  2
 3 16 15   5.2  968 345  5.2 8  5.7  98    0   65 325 -367  2
 3 16 16   5.0  967 317  3.9 8  5.6  98    0   47 330 -366  2
 3 16 17   5.0  967 339  4.4 7  5.6  98    0   42 324 -364  2
 3 16 18   5.0  967 351  3.4 8  5.5  97    0   18 324 -359  2
 3 16 19   5.0  967 343  2.3 8  5.5  97    0    0 331 -353  2
 3 16 20   5.1  967 348  2.4 8  5.5  96    0    0 331 -349  2
 3 16 21   5.1  967 339  2.2 8  5.5  96    0    0 331 -346  2
 3 16 22   5.0  967 342  2.0 8  5.6  97    0    0 331 -345  2
 3 16 23   5.2  967 336  2.5 8  5.6  98    0    0 331 -343  2
 3 16 24   5.2  967 336  2.6 8  5.6  97    0    0 333 -342  2
 3 17  1   5.3  968 293  2.8 7  5.6  97    0    0 328 -341  2
 3 17  2   5.3  968 299  3.1 7  5.6  97    0    0 324 -339  2
 3 17  3   5.2  968 307  3.1 7  5.6  98    0    0 325 -339  2
 3 17  4   5.2  968 303  2.8 8  5.6  98    0    0 331 -339  2
 3 17  5   5.1  967 294  2.8 0  5.5  96    0    0 288 -339  2
 3 17  6   5.1  967 289  3.0 8  5.5  96    0    0 287 -338  2
 3 17  7   5.0  967 298  3.5 8  5.5  96    0    0 333 -338  2
 3 17  8   4.9  967 306  3.9 8  5.4  96    0   22 332 -338  2
 3 17  9   4.7  967 301  4.2 8  5.4  96    0   56 330 -340  2
 3 17 10   4.6  967 305  3.9 6  5.4  97    0   70 318 -343  2
 3 17 11   4.6  967 301  4.3 7  5.4  97    0   60 310 -348  2
 3 17 12   4.8  968 295  5.2 8  5.4  96    0   61 320 -357  2
 3 17 13   5.0  968 288  4.9 8  5.1  91    0   72 323 -367  2
 3 17 14   5.6  968 279  4.9 8  5.0  86    0   83 320 -373  2
 3 17 15   5.7  968 322  4.6 7  5.0  84    0   88 315 -374  2
 3 17 16   6.5  968 322  3.4 7  5.1  82    0   73 312 -371  2
 3 17 17   6.3  969 297  3.5 8  5.1  81    0   64 318 -367  2
 3 17 18   6.0  969 297  2.9 8  5.2  84    0   39 322 -364  2
 3 17 19   5.8  969 293  2.6 8  5.4  89    0    6 323 -358  2
 3 17 20   5.7  969 279  2.6 8  5.5  92    0    0 324 -351  2
 3 17 21   5.6  969 281  2.2 8  5.6  94    0    0 324 -346  2
 3 17 22   5.5  970 264  1.8 8  5.6  96    0    0 323 -342  2
 3 17 23   5.5  970 272  2.1 8  5.7  96    0    0 324 -339  2
 3 17 24   5.4  970 279  2.0 8  5.7  97    0    0 325 -336  2
 3 18  1   5.4  970 284  3.0 7  5.4  93    0    0 320 -333  2
 3 18  2   5.5  970 283  2.5 7  5.2  89    0    0 313 -331  2
 3 18  3   5.3  970 285  2.4 7  5.3  90    0    0 312 -329  2
 3 18  4   5.3  970 289  2.7 7  5.3  91    0    0 310 -328  2
 3 18  5   5.3  970 293  2.9 8  5.3  92    0    0 314 -327  2
 3 18  6   5.2  970 295  3.1 8  5.4  93    0    0 318 -325  2
 3 18  7   5.2  971 291  3.8 7  5.4  94    0    0 314 -324  2
 3 18  8   5.3  971 298  3.8 8  5.4  94    0   25 315 -324  2
 3 18  9   5.4  971 288  3.4 7  5.5  95    0   62 317 -330  2
 3 18 10   5.6  972 286  3.7 8  5.6  95    0   79 316 -342  2
 3 18 11   6.0  972 289  3.7 8  5.6  94    0   77 321 -353  2
 3 18 12   6.9  972 283  4.0 7  5.6  90    0  105 317 -362  2
 3 18 13   7.3  973 301  4.7 7  5.5  84    0  112 313 -369  2
 3 18 14   7.8  973 316  4.8 8  5.3  79    0   98 317 -366  2
 3 18 15   7.7  973 283  5.5 7  5.2  76    5  147 316 -362  2
 3 18 16   7.7  973 285  6.0 7  5.0  73   25  120 306 -366  2
 3 18 17   7.5  972 277  5.2 7  4.8  72   10   81 301 -366  2
 3 18 18   7.1  972 295  4.4 7  4.8  73    0   35 296 -360  2
 3 18 19   6.8  973 285  3.8 8  4.9  75    0    7 298 -352  2
 3 18 20   6.3  972 309  3.4 7  4.9  77    0    0 296 -346  2
 3 18 21   6.1  972 322  4.2 7  4.8  78    0    0 290 -343  2
 3 18 22   5.4  973 338  5.9 7  4.7  78    0    0 290 -342  2
 3 18 23   4.6  973 322  4.0 7  4.3  76    0    0 288 -338  2
 3 18 24   4.2  973 343  4.4 6  4.0  75    0    0 279 -336  2
 3 19  1   3.6  974 341  4.1 7  4.0  76    0    0 277 -336  2
 3 19  2   2.7  974 355  3.8 6  4.0  80    0    0 275 -331  2
 3 19  3   2.1  973 356  3.5 5  4.0  85    0    0 263 -324  2
 3 19  4   1.6  974 352  3.9 3  3.9  87    0    0 246 -323  2
 3 19  5   1.3  974 356  3.9 2  3.8  88    0    0 231 -323  2
 3 19  6   0.7  974   8  2.8 2  3.7  88    0    0 226 -322  2
 3 19  7   0.2  974  15  2.4 4  3.7  91    0    0 235 -321  2
 3 19  8   0.1  975   8  2.5 1  3.8  95   40   52 232 -319  2
 3 19  9   1.5  976  11  2.8 1  3.8  92  180   91 221 -319  2
 3 19 10   2.8  976  12  3.7 2  3.8  83  263  132 227 -329  2
 3 19 11   3.3  976   6  4.4 6  3.7  75   48  233 249 -345  2
 3 19 12   3.8  976   6  4.0 6  3.6  71   25  240 268 -358  2
 3 19 13   4.0  977  17  4.8 7  3.6  69   10  218 275 -367  2
 3 19 14   4.1  977   6  4.1 6  3.6  68   12  216 277 -370  2
 3 19 15   4.7  977 345  3.7 6  3.6  67   39  225 273 -369  2
 3 19 16   5.5  977 328  5.0 8  3.6  63   10  153 281 -366  2
 3 19 17   4.6  976 336  4.0 8  3.5  63   27  125 286 -359  2
 3 19 18   4.2  976 320  3.7 6  3.6  66   16   62 274 -350  2
 3 19 19   3.7  976 323  2.8 7  3.5  68    3   11 267 -340  2
 3 19 20   3.2  975 336  2.7 7  3.6  70    0    0 267 -331  2
 3 19 21   3.0  975 337  2.7 6  3.6  73    0    0 263 -325  2
 3 19 22   2.0  975 318  2.9 2  3.5  75    0    0 244 -320  2
 3 19 23   1.4  975 333  3.4 2  3.5  78    0    0 228 -318  2
 3 19 24   0.9  975 337  3.5 1  3.4  80    0    0 223 -317  2
 3 20  1   0.5  975 324  3.2 0  3.4  82    0    0 215 -317  2
 3 20  2  -0.1  975 329  3.8 1  3.4  84    0    0 215 -316  2
 3 20  3   0.1  975 315  3.9 1  3.4  86    0    0 218 -313  2
 3 20  4  -0.3  974 315  4.2 1  3.4  88    0    0 218 -312  2
 3 20  5  -0.8  974 295  4.3 2  3.4  90    0    0 222 -312  2
 3 20  6  -1.1  974 293  4.0 3  3.4  93    0    0 231 -312  2
 3 20  7  -0.7  974 291  3.7 5  3.5  94    0    0 246 -313  2
 3 20  8   0.0  973 292  3.8 7  3.5  90    1   50 267 -315  2
 3 20  9   0.8  973 289  4.1 6  3.5  86    1  100 274 -316  2
 3 20 10   1.3  973 285  4.4 7  3.7  86    0  120 279 -320  2
 3 20 11   1.8  973 279  4.8 7  3.7  84    0  129 287 -328  2
 3 20 12   2.6  972 279  5.0 7  3.8  83    0  155 291 -336  2
 3 20 13   3.1  973 280  6.8 8  4.0  83    0  122 299 -342  2
 3 20 14   3.3  972 289  7.0 7  4.2  84    0  111 302 -348  2
 3 20 15   3.5  971 294  6.6 8  4.3  86    0  100 304 -349  2
 3 20 16   2.9  970 292  6.0 8  4.6  92    0   82 310 -348  2
 3 20 17   3.2  970 305  5.7 8  4.8  97    0   55 311 -346  2
 3 20 18   4.2  969 313  5.8 8  5.0  96    0   24 314 -343  2
 3 20 19   4.0  969 307  5.1 8  5.1  96    0    2 316 -340  2
 3 20 20   3.9  969 318  5.4 8  5.2  99    0    0 315 -338  2
 3 20 21   4.1  969 323  5.6 8  5.2  99    0    0 315 -338  2
 3 20 22   4.1  968 324  6.1 7  5.2  98    0    0 307 -338  2
 3 20 23   4.3  968 341  6.4 8  5.3  98    0    0 306 -338  2
 3 20 24   4.3  968 358  6.8 8  5.3  97    0    0 312 -337  2
 3 21  1   3.9  968 353  6.3 7  5.1  96    0    0 308 -334  2
 3 21  2   3.4  968 356  4.3 6  5.0  96    0    0 296 -329  2
 3 21  3   3.3  968  13  5.4 6  4.8  96    0    0 289 -327  2
 3 21  4   2.6  968   8  4.3 6  4.7  96    0    0 287 -325  2
 3 21  5   1.1  968  25  5.7 5  4.4  96    0    0 276 -323  2
 3 21  6  -0.5  967  40  5.8 7  3.8  94    0    0 272 -322  2
 3 21  7  -0.4  968  36  5.0 6  3.5  91    0    0 270 -320  2
 3 21  8  -0.5  968  47  4.4 6  3.4  89   13   59 262 -318  2
 3 21  9   0.1  969  31  5.3 6  3.4  87   50  136 260 -318  2
 3 21 10   0.6  969  55  5.5 6  3.3  80   46  197 258 -323  2
 3 21 11   1.6  970  52  4.6 6  3.1  72   57  243 261 -334  2
 3 21 12   2.1  969  66  4.9 5  3.0  66  126  289 258 -346  2
 3 21 13   3.1  970  43  3.7 4  3.0  64  253  282 253 -350  2
 3 21 14   4.0  970  74  3.6 3  3.0  59  281  259 250 -351  2
 3 21 15   4.5  970  70  3.2 3  2.7  50  343  185 249 -352  2
 3 21 16   4.7  969  37  2.9 2  2.6  47  324  130 248 -353  2
 3 21 17   4.5  969  52  2.8 1  2.6  48  226   99 241 -350  2
 3 21 18   4.1  969  58  3.4 1  2.6  48  100   63 238 -343  2
 3 21 19   3.1  969  45  2.7 2  2.7  52   13   17 241 -333  2
 3 21 20   2.2  969  54  2.2 1  2.7  57    0    0 239 -326  2
 3 21 21   1.6  969 316  1.3 0  2.8  61    0    0 227 -321  2
 3 21 22   0.8  969 332  1.4 1  2.8  66    0    0 226 -319  2
 3 21 23   0.6  969 337  1.9 1  2.9  69    0    0 230 -320  2
 3 21 24   0.0  970 340  3.6 1  2.9  71    0    0 231 -323  2
 3 22  1  -0.7  970 334  3.0 4  2.8  73    0    0 243 -325  2
 3 22  2  -0.9  969 353  1.7 4  2.8  75    0    0 256 -326  2
 3 22  3  -1.2  970 349  2.0 4  2.8  77    0    0 255 -328  2
 3 22  4  -0.7  969 342  5.0 5  2.8  76    0    0 261 -331  2
 3 22  5  -0.9  969 355  5.3 7  2.8  75    0    0 275 -333  2
 3 22  6  -0.6  969 358  4.0 6  2.8  76    0    0 280 -335  2
 3 22  7  -1.3  969  24  1.7 5  2.8  76    0    0 271 -335  2
 3 22  8  -0.9  970   0  1.9 4  2.8  76   37   64 260 -334  2
 3 22  9  -0.1  970 308  2.3 4  2.8  74   59  144 256 -333  2
 3 22 10   1.2  970 340  1.9 6  2.9  70   44  204 266 -333  2
 3 22 11   2.8  970 345  2.3 5  2.6  57  130  261 273 -336  2
 3 22 12   4.7  971   3  2.5 6  2.5  49  108  300 276 -341  2
 3 22 13   5.2  970 329  3.1 6  2.6  46  109  314 284 -347  2
 3 22 14   4.9  970 337  3.9 7  2.7  48   55  280 290 -349  2
 3 22 15   3.5  969 340  4.4 8  3.2  59    0  140 299 -352  2
 3 22 16   2.5  969 351  4.0 8  3.8  77    0   86 301 -353  2
 3 22 17   2.6  969 317  3.9 7  4.1  87    0   96 295 -349  2
 3 22 18   2.7  968 320  3.8 7  4.3  90    7   65 290 -346  2
 3 22 19   2.5  968 336  3.7 8  4.5  95    2   13 293 -340  2
 3 22 20   2.5  968 319  3.3 6  4.6  98    0    0 288 -335  2
 3 22 21   2.5  968 353  4.0 6  4.7  98    0    0 278 -331  2
 3 22 22   2.4  967 330  3.7 7  4.7  99    0    0 282 -329  2
 3 22 23   2.5  967 327  3.8 7  4.7 100    0    0 286 -328  2
 3 22 24   2.2  967 342  3.6 6  4.7  99    0    0 282 -328  2
 3 23  1   2.2  966 308  3.9 8  4.5  97    0    0 285 -327  2
 3 23  2   1.7  966 338  3.8 5  4.4  96    0    0 280 -325  2
 3 23  3   2.0  965 310  3.3 6  4.4  97    0    0 271 -322  2
 3 23  4   2.2  964 258  3.7 7  4.5  96    0    0 279 -321  2
 3 23  5   1.8  964 282  4.3 7  4.4  95    0    0 282 -321  2
 3 23  6   1.8  963 272  4.0 8  4.3  95    0    0 286 -321  2
 3 23  7   1.4  963 297  3.7 8  4.3  96    0    0 290 -320  2
 3 23  8   1.6  963 305  3.7 8  4.3  96   18   42 291 -321  2
 3 23  9   1.8  963 333  5.0 6  4.4  96  115   56 284 -325  2
 3 23 10   1.6  962 337  5.1 6  4.4  96   37  152 277 -333  2
 3 23 11   0.2  962  19  4.7 5  4.1  96    3  171 270 -341  2
 3 23 12  -0.3  962  72  4.6 7  3.8  96    0  139 271 -347  2
 3 23 13  -0.4  962  83  4.9 7  3.8  97    0   89 279 -352  2
 3 23 14  -0.6  962  55  5.8 7  3.7  97    0  112 280 -354  2
 3 23 15  -0.8  962  82  7.2 6  3.6  95    0  117 275 -355  2
 3 23 16  -1.1  962  82  7.6 6  3.5  93   15  142 270 -355  2
 3 23 17  -1.3  963  81  6.3 5  3.3  92    3   90 264 -353  2
 3 23 18  -1.2  963  73  5.8 4  3.2  89   56   30 253 -347  2
 3 23 19  -1.6  964  64  5.6 3  3.2  88   17   15 243 -341  2
 3 23 20  -2.2  965  71  5.3 1  3.1  88    0    0 227 -336  2
 3 23 21  -2.6  965  71  4.8 0  2.9  88    0    0 211 -333  2
 3 23 22  -2.7  966  75  5.3 1  2.8  86    0    0 209 -329  2
 3 23 23  -3.0  966  45  5.1 1  2.7  85    0    0 213 -326  2
 3 23 24  -3.4  966  27  5.0 0  2.7  85    0    0 208 -323  2
 3 24  1  -3.8  966  60  4.9 1  2.6  87    0    0 205 -321  2
 3 24  2  -4.1  966  53  4.6 0  2.6  88    0    0 204 -319  2
 3 24  3  -4.0  966  52  5.1 0  2.6  88    0    0 197 -318  2
 3 24  4  -4.4  966  37  4.3 0  2.5  86    0    0 194 -317  2
 3 24  5  -4.8  966 345  4.7 0  2.4  86    0    0 192 -317  2
 3 24  6  -5.2  966  28  4.7 0  2.4  87    0    0 191 -316  2
 3 24  7  -4.8  966  33  4.8 1  2.4  86    0    1 196 -314  2
 3 24  8  -4.0  967  19  4.2 2  2.4  83   43   58 205 -314  2
 3 24  9  -2.6  967  23  4.5 0  2.5  80  166  101 204 -316  2
 3 24 10  -0.9  969  75  4.4 1  2.6  74  300  120 203 -325  2
 3 24 11   0.2  969  88  4.1 2  2.6  67  425  126 216 -343  2
 3 24 12   1.2  969  98  3.4 2  2.6  63  512  123 225 -359  2
 3 24 13   2.7  969 112  3.7 3  2.6  57  541  124 236 -367  2
 3 24 14   3.5  969 110  4.0 4  2.6  52  521  121 250 -372  2
 3 24 15   4.3  969 111  4.7 2  2.5  48  488  103 250 -370  2
 3 24 16   4.7  969 110  4.1 2  2.4  44  397   88 244 -364  2
 3 24 17   4.9  969 116  3.5 4  2.3  41  244   81 253 -359  2
 3 24 18   4.7  969  88  3.0 4  2.2  40   86   59 262 -355  2
 3 24 19   3.6  969 120  3.8 5  2.2  42   13   17 266 -352  2
 3 24 20   2.4  970 118  2.9 4  2.2  44    0    0 266 -349  2
 3 24 21   1.5  969  76  2.1 3  2.1  47    0    0 258 -348  2
 3 24 22   0.3  970   4  2.0 0  2.2  52    0    0 242 -347  2
 3 24 23   0.1  970  38  2.8 0  2.2  54    0    0 229 -346  2
 3 24 24   0.3  970  69  3.0 0  2.1  52    0    0 228 -346  2
 3 25  1  -0.1  970  81  2.4 2  2.1  53    0    0 236 -345  2
 3 25  2  -0.6  971 114  2.7 2  2.1  54    0    0 242 -344  2
 3 25  3  -0.4  970 117  2.6 3  2.0  53    0    0 246 -343  2
 3 25  4  -1.6  970 111  2.7 2  2.1  56    0    0 243 -342  2
 3 25  5  -2.2  970 124  2.7 1  2.1  60    0    0 231 -341  2
 3 25  6  -2.7  969 156  2.6 3  2.1  63    0    0 234 -340  2
 3 25  7  -3.4  969 160  2.7 3  2.1  67    0    4 240 -339  2
 3 25  8  -2.7  969 100  2.5 0  2.1  68   50   65 226 -339  2
 3 25  9  -1.2  970 121  2.1 1  2.2  65  160  118 217 -339  2
 3 25 10   0.7  970 121  2.5 4  2.3  60  274  153 237 -341  2
 3 25 11   2.7  970 127  3.1 4  2.3  52  364  179 253 -345  2
 3 25 12   3.9  970 128  2.9 5  2.2  44  392  210 258 -349  2
 3 25 13   6.1  970 108  2.7 5  2.1  37  491  177 265 -353  2
 3 25 14   6.8  970 108  3.2 5  1.9  30  489  168 266 -357  2
 3 25 15   7.2  969 120  3.4 3  1.6  26  428  156 255 -358  2
 3 25 16   7.4  968 195  3.2 3  1.7  26  333  134 246 -356  2
 3 25 17   6.6  967 187  3.0 5  1.7  27  191  112 256 -352  2
 3 25 18   6.2  967 163  2.9 5  1.7  28   78   70 266 -350  2
