MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
 4 16  9   7.7  929 249  3.2 4  4.6  73  275  141 271 -361  2
 4 16 10  10.0  929 263  3.7 4  4.7  61  353  188 280 -370  2
 4 16 11  11.6  930 284  3.3 4  4.7  54  444  207 285 -379  2
 4 16 12  13.0  930 290  2.6 4  4.7  48  456  242 290 -388  2
 4 16 13  12.9  930 338  2.4 6  4.8  47  103  361 300 -393  2
 4 16 14  12.6  929   3  2.1 7  4.7  48   34  315 310 -399  2
 4 16 15  12.6  929 339  2.0 7  4.6  47   15  256 313 -407  2
 4 16 16  12.8  928 292  2.3 7  4.7  47   18  216 315 -406  2
 4 16 17  12.6  928 150  3.2 7  4.9  49   29  176 315 -397  2
 4 16 18  11.3  928  78  1.8 7  5.0  53   13   99 312 -387  2
 4 16 19   9.9  927  39  2.3 7  5.1  58    8   36 310 -378  2
 4 16 20   8.4  927 192  2.0 8  5.2  65    0    1 309 -371  2
 4 16 21   6.8  926 195  3.6 7  5.4  76    0    0 305 -367  2
 4 16 22   5.7  927 260  4.5 8  5.5  85    0    0 302 -364  2
 4 16 23   6.4  927 273  4.4 7  5.4  85    0    0 300 -357  2
 4 16 24   6.3  927 254  3.1 5  5.2  80    0    0 288 -350  2
 4 17  1   4.4  927 168  3.0 3  5.0  83    0    0 269 -345  2
 4 17  2   3.9  927 266  2.8 3  4.9  88    0    0 258 -342  2
 4 17  3   2.5  926 344  2.9 2  4.7  90    0    0 250 -339  2
 4 17  4   2.5  927  34  2.6 1  4.4  89    0    0 241 -336  2
 4 17  5   1.3  926  24  1.6 1  4.3  90    0    0 234 -333  2
 4 17  6   0.1  926 262  1.3 0  4.2  95    0    8 225 -330  2
 4 17  7   3.7  926 151  1.3 0  4.3  91   45   69 222 -329  2
 4 17  8   6.7  926  44  1.2 1  4.8  80  172  127 235 -339  2
 4 17  9   9.2  926  80  1.4 1  5.0  68  309  171 246 -355  2
 4 17 10  13.0  926  63  2.9 0  4.8  54  426  205 251 -370  2
 4 17 11  14.0  927  88  3.9 0  4.4  41  521  229 259 -385  2
 4 17 12  14.8  926  60  5.0 1  4.0  36  577  242 273 -397  2
 4 17 13  15.4  925  67  5.0 2  4.0  34  576  251 289 -405  2
 4 17 14  16.2  924  71  5.6 3  4.0  33  542  245 303 -408  2
 4 17 15  16.5  923  67  6.1 3  4.1  32  486  222 309 -405  2
 4 17 16  16.4  922  74  6.1 2  4.2  33  381  194 308 -398  2
 4 17 17  15.9  921  61  6.2 1  4.2  34  244  158 305 -394  2
 4 17 18  14.8  919  77  6.1 1  4.4  37  121  106 302 -388  2
 4 17 19  12.6  919  80  5.2 4  4.6  43   25   40 305 -379  2
 4 17 20  10.3  919  51  4.0 3  4.8  51    0    1 303 -373  2
 4 17 21   8.6  919  84  4.0 2  4.9  60    0    0 289 -369  2
 4 17 22   7.4  918  77  3.3 2  4.9  67    0    0 280 -365  2
 4 17 23   6.9  918  96  3.5 2  4.8  69    0    0 276 -363  2
 4 17 24   4.3  917 141  3.2 1  4.7  76    0    0 263 -361  2
 4 18  1   5.2  916 254  2.7 1  4.7  79    0    0 250 -360  2
 4 18  2   4.6  917 292  3.1 2  4.5  76    0    0 244 -360  2
 4 18  3   2.3  916 262  3.5 2  4.4  82    0    0 242 -359  2
 4 18  4   2.9  916 255  3.8 3  4.3  85    0    0 241 -359  2
 4 18  5   2.7  916 273  4.8 2  4.2  82    0    0 241 -358  2
 4 18  6   2.7  916 298  4.4 2  4.3  84    0    8 241 -358  2
 4 18  7   5.9  916 265  4.0 2  4.5  78   23   71 236 -357  2
 4 18  8   7.1  916 287  4.0 3  4.8  72   84  163 235 -358  2
 4 18  9  11.0  917 286  4.0 2  5.1  64  244  230 236 -361  2
 4 18 10  13.1  917 256  5.2 2  5.1  52  358  287 236 -361  2
 4 18 11  14.4  917 247  4.6 2  4.8  44  435  328 238 -361  2
 4 18 12  14.7  917 233  4.3 3  4.6  40  403  378 247 -364  2
 4 18 13  16.0  916 265  4.1 4  4.6  38  232  438 271 -367  2
 4 18 14  14.4  915 236  4.0 5  4.7  40  133  417 288 -373  2
 4 18 15  14.5  914 251  4.3 5  4.6  41   47  331 297 -378  2
 4 18 16  13.6  914 229  4.3 5  4.6  41   53  284 301 -379  2
 4 18 17  13.2  913 229  4.5 5  4.6  44   45  210 302 -376  2
 4 18 18  12.0  913 206  4.4 6  4.8  48   13  114 309 -373  2
 4 18 19  10.9  913 221  4.3 8  4.9  53    0   31 329 -368  2
 4 18 20  10.1  913 223  3.7 8  5.2  59    0    0 340 -365  2
 4 18 21   9.2  913 218  3.9 8  5.3  64    0    0 338 -363  2
 4 18 22   8.4  913 221  3.7 6  5.4  69    0    0 322 -362  2
 4 18 23   7.8  913 226  3.6 6  5.6  75    0    0 308 -361  2
 4 18 24   7.7  913 243  2.7 8  5.6  77    0    0 321 -359  2
 4 19  1   7.7  913 227  4.5 8  5.5  76    0    0 335 -358  2
 4 19  2   8.4  913 250  4.4 8  5.7  77    0    0 336 -357  2
 4 19  3   7.3  912 204  3.8 8  5.9  81    0    0 336 -357  2
 4 19  4   7.3  912 225  3.2 8  6.0  85    0    0 335 -357  2
 4 19  5   7.2  912 240  2.4 8  6.0  85    0    0 334 -356  2
 4 19  6   6.4  912 216  1.9 8  6.0  88    0    3 332 -353  2
 4 19  7   6.9  911 138  1.7 8  6.0  89    0   32 331 -351  2
 4 19  8   7.5  911 106  1.1 8  6.1  87    0   91 331 -357  2
 4 19  9   8.2  911  99  1.5 7  6.2  84    7  186 326 -368  2
 4 19 10   8.8  910  19  1.9 6  6.3  82   63  290 314 -380  2
 4 19 11  10.5  910  61  2.2 5  6.3  76  205  331 304 -394  2
 4 19 12  12.1  909  48  3.3 4  6.3  68  341  331 298 -404  2
 4 19 13  13.5  909  58  4.6 2  6.4  63  549  237 289 -406  2
 4 19 14  14.5  907  42  3.6 2  6.5  58  406  288 289 -408  2
 4 19 15  14.9  907  30  4.1 4  6.3  54  274  295 303 -413  2
 4 19 16  15.1  906  18  3.9 3  6.2  52  169  259 305 -413  2
 4 19 17  14.8  905 333  2.4 6  6.3  53    3  143 311 -405  2
 4 19 18  11.2  904 337  3.7 6  6.5  62    8  102 318 -390  2
 4 19 19  11.0  904 130  2.3 5  6.5  71   11   39 308 -377  2
 4 19 20  10.0  904 246  2.8 6  6.4  72    0    3 306 -371  2
 4 19 21   8.5  905 239  2.9 6  6.6  81    0    0 308 -367  2
 4 19 22   9.4  905   2  4.2 7  6.5  82    0    0 311 -364  2
 4 19 23   8.5  906 266  5.2 7  6.2  78    0    0 317 -363  2
 4 19 24   7.8  906 271  8.1 8  6.1  81    0    0 319 -362  2
 4 20  1   7.0  906 246  5.5 7  6.1  84    0    0 319 -357  2
 4 20  2   5.5  907 259  5.8 7  5.7  86    0    0 310 -351  2
 4 20  3   3.6  907 247  6.2 7  5.2  88    0    0 304 -348  2
 4 20  4   2.8  907 244  6.8 6  4.9  91    0    0 295 -347  2
 4 20  5   2.3  907 242  5.6 8  4.8  94    0    0 298 -343  2
 4 20  6   2.3  907 234  4.9 8  4.7  94    0    2 309 -336  2
 4 20  7   2.0  908 251  4.6 8  4.7  94    0   29 308 -331  2
 4 20  8   2.1  908 253  3.9 8  4.7  95    0   68 307 -330  2
 4 20  9   2.3  909 269  4.0 7  4.7  94    0  112 301 -331  2
 4 20 10   2.4  909 235  3.5 8  4.7  93    0  125 301 -335  2
 4 20 11   2.5  909 270  3.4 8  4.7  92    0  120 309 -339  2
 4 20 12   2.2  909 276  4.1 7  4.7  94    0  207 302 -343  2
 4 20 13   2.8  909 288  2.9 7  4.8  94    0  235 296 -347  2
 4 20 14   3.0  910 266  3.9 6  4.8  92   28  314 292 -347  2
 4 20 15   2.7  910 249  6.5 6  4.7  91   42  295 287 -344  2
 4 20 16   3.5  910 256  5.7 6  4.8  90   54  253 289 -346  2
 4 20 17   3.0  910 256  5.8 6  4.7  89   22  179 290 -346  2
 4 20 18   3.2  911 220  5.3 5  4.6  87   22  117 285 -341  2
 4 20 19   2.8  911 219  4.7 7  4.5  86   12   39 287 -338  2
 4 20 20   2.2  912 225  4.0 6  4.4  88    0    4 290 -335  2
 4 20 21   2.1  913 223  4.4 6  4.4  88    0    0 283 -333  2
 4 20 22   2.1  913 209  4.8 7  4.3  88    0    0 287 -332  2
 4 20 23   1.8  914 181  3.4 7  4.3  88    0    0 290 -332  2
 4 20 24   1.8  914 221  3.5 6  4.2  88    0    0 284 -331  2
 4 21  1   1.9  914 171  3.1 7  4.1  86    0    0 283 -330  2
 4 21  2   1.1  914 168  3.0 6  4.1  86    0    0 282 -330  2
 4 21  3   1.2  914 215  2.9 5  3.9  86    0    0 270 -330  2
 4 21  4   0.8  914 186  2.5 4  3.8  84    0    0 258 -329  2
 4 21  5   0.5  914 216  2.6 4  3.7  85    0    0 251 -328  2
 4 21  6   0.0  914 229  2.4 5  3.8  89    3   13 255 -327  2
 4 21  7   1.7  915 207  2.7 4  3.9  87   77   67 257 -328  2
 4 21  8   3.6  917 202  2.2 2  4.1  81  216  110 246 -334  2
 4 21  9   6.6  916 190  2.6 2  4.1  68  361  141 244 -342  2
 4 21 10   8.1  917 288  1.9 1  3.8  54  492  162 246 -351  2
 4 21 11   9.7  918 240  1.9 1  3.6  46  598  173 246 -359  2
 4 21 12  10.7  918 237  2.7 2  3.7  44  651  184 258 -366  2
 4 21 13  11.9  918 208  2.3 2  3.8  42  656  189 270 -373  2
 4 21 14  12.5  919 218  3.4 3  3.8  39  596  197 278 -370  2
 4 21 15  12.6  920 259  2.9 4  3.8  38  437  232 288 -367  2
 4 21 16  12.9  920 251  3.7 4  3.6  36  256  241 292 -369  2
 4 21 17  12.7  920 270  4.1 3  3.4  34  283  135 286 -365  2
 4 21 18  12.6  920 261  3.6 5  3.4  34  100  109 290 -358  2
 4 21 19  11.3  920 256  3.1 7  3.6  38   13   42 307 -353  2
 4 21 20  10.3  921 231  2.9 7  3.9  44    0    1 313 -347  2
 4 21 21   9.6  922 253  3.2 8  4.2  50    0    0 317 -344  2
 4 21 22   8.5  923 266  3.5 5  4.5  57    0    0 306 -344  2
 4 21 23   8.2  924 222  3.7 5  4.7  63    0    0 289 -342  2
 4 21 24   8.1  924 242  3.7 8  4.7  64    0    0 304 -337  2
 4 22  1   7.4  925 259  3.8 8  4.8  67    0    0 318 -333  2
 4 22  2   7.1  924 257  4.3 8  4.9  71    0    0 318 -331  2
 4 22  3   5.6  924 254  4.2 8  4.9  75    0    0 316 -329  2
 4 22  4   4.7  925 210  2.7 8  4.8  80    0    0 313 -328  2
 4 22  5   4.4  924 238  2.3 5  4.7  82    0    0 295 -327  2
 4 22  6   4.6  924 217  2.3 3  4.7  82    2   13 267 -326  2
 4 22  7   5.9  926 188  2.3 4  4.8  80   48   69 262 -327  2
 4 22  8   9.1  925 231  2.0 3  5.1  72  196  110 267 -333  2
 4 22  9  11.7  926 356  1.7 4  5.3  61  368  131 275 -344  2
 4 22 10  13.5  927 139  2.4 4  5.4  54  493  151 286 -357  2
 4 22 11  15.0  927  61  2.4 4  5.2  47  599  159 290 -369  2
 4 22 12  15.7  927  98  2.8 4  4.9  42  670  160 293 -380  2
 4 22 13  16.2  926 346  2.5 5  4.9  40  690  161 300 -389  2
 4 22 14  17.0  926  39  3.0 4  4.9  38  661  155 304 -395  2
 4 22 15  17.5  926  12  3.5 2  4.8  36  581  148 295 -395  2
 4 22 16  17.6  926  33  2.8 2  4.7  35  470  133 289 -392  2
 4 22 17  17.5  926   6  2.6 2  4.9  36  313  119 289 -386  2
 4 22 18  17.1  925  14  3.1 3  5.1  38  165   89 292 -378  2
 4 22 19  14.4  925  31  3.4 4  5.4  44   42   44 296 -368  2
 4 22 20  10.9  924  50  3.8 4  5.8  58    0    5 291 -358  2
 4 22 21   9.0  924  94  3.3 4  6.1  72    0    0 283 -350  2
 4 22 22   8.6  924 105  3.0 1  5.8  75    0    0 267 -345  2
 4 22 23   8.2  925  71  2.7 1  5.6  74    0    0 253 -341  2
 4 22 24   7.9  925 140  2.8 2  5.4  74    0    0 255 -338  2
 4 23  1   7.1  924 171  2.3 1  5.3  75    0    0 253 -336  2
 4 23  2   5.5  924 177  2.5 0  5.1  78    0    0 242 -335  2
 4 23  3   4.6  925 164  2.1 0  4.9  82    0    0 235 -333  2
 4 23  4   4.7  924 215  2.1 0  4.7  82    0    0 234 -332  2
 4 23  5   2.8  924 221  2.2 0  4.6  85    0    0 232 -330  2
 4 23  6   1.6  924 217  2.0 0  4.6  94    3   13 229 -328  2
 4 23  7   5.4  923 235  1.4 1  4.8  90   70   66 235 -329  2
 4 23  8   8.8  924 223  1.3 2  5.2  75  220  102 250 -338  2
 4 23  9  13.7  925  16  1.9 2  5.5  61  373  125 266 -353  2
 4 23 10  16.7  926  33  1.9 4  5.7  49  508  139 286 -369  2
 4 23 11  17.4  926  27  2.8 4  5.7  43  601  153 299 -384  2
 4 23 12  18.4  925  36  2.6 5  5.4  39  697  141 307 -398  2
 4 23 13  19.4  925  38  3.3 5  5.3  36  716  140 315 -407  2
 4 23 14  20.1  925  38  2.9 5  5.4  35  664  147 321 -413  2
 4 23 15  19.9  925  11  2.4 4  5.6  35  575  146 321 -414  2
 4 23 16  20.0  925  36  3.6 4  5.6  36  453  137 319 -412  2
 4 23 17  19.5  924  33  3.9 5  5.7  36  296  123 325 -405  2
 4 23 18  18.2  924  28  4.3 6  5.8  39  163   89 331 -396  2
 4 23 19  15.9  924  40  4.6 7  6.0  45   39   44 335 -385  2
 4 23 20  13.9  923  54  3.0 6  6.0  53    0    4 334 -373  2
 4 23 21  12.1  923  64  2.5 6  6.0  60    0    0 328 -364  2
 4 23 22  10.8  924  79  2.0 5  6.0  66    0    0 307 -359  2
 4 23 23  10.1  924 111  2.3 5  6.0  70    0    0 288 -356  2
 4 23 24  10.1  924 144  2.7 5  6.0  71    0    0 297 -352  2
 4 24  1  10.1  924 182  3.5 6  6.1  72    0    0 304 -373  2
 4 24  2  10.3  926 213  3.9 7  6.3  75    0    0 318 -371  2
 4 24  3  10.2  925 233  4.4 8  6.6  78    0    0 328 -369  2
 4 24  4  10.0  925 236  4.4 8  6.9  82    0    0 334 -367  2
 4 24  5   9.8  925 243  4.9 8  6.9  82    0    0 336 -365  2
 4 24  6   9.4  926 256  4.7 8  7.2  87    0    3 336 -363  2
 4 24  7   9.2  927 229  4.6 8  7.2  90    0   28 335 -362  2
 4 24  8   9.0  928 232  4.2 8  7.2  92    0   75 334 -364  2
 4 24  9   9.5  928 257  5.5 7  7.0  88    0  143 329 -364  2
 4 24 10   9.7  928 234  7.4 7  6.5  80    0  131 325 -366  2
 4 24 11   9.8  928 244  7.1 7  6.3  77    0  163 325 -368  2
 4 24 12  10.0  929 240  7.1 7  6.3  76    0  218 326 -371  2
 4 24 13  10.6  929 239  8.4 7  6.2  73   33  296 327 -375  2
 4 24 14  10.8  929 258  7.4 7  6.1  70   18  276 327 -377  2
 4 24 15  10.6  929 243  7.1 7  6.0  68    7  236 325 -377  2
 4 24 16  10.6  929 247  6.2 8  5.9  68    1  172 330 -378  2
 4 24 17  10.5  929 232  6.0 8  6.0  70    0  103 334 -377  2
 4 24 18  10.1  929 231  6.0 7  6.1  72   24  101 330 -373  2
 4 24 19  10.2  929 229  5.4 7  6.1  73   13   37 325 -368  2
 4 24 20   9.2  930 227  4.5 7  6.1  74    0    1 324 -363  2
 4 24 21   8.1  929 229  3.5 6  5.9  78    0    0 315 -358  2
 4 24 22   7.5  930 225  3.7 5  5.8  81    0    0 302 -355  2
 4 24 23   7.0  931 225  3.5 5  5.7  83    0    0 295 -354  2
 4 24 24   6.8  931 223  3.3 4  5.6  84    0    0 290 -353  2
 4 25  1   6.4  931 232  3.2 2  5.6  84    0    0 274 -353  2
 4 25  2   6.1  930 237  3.6 1  5.5  85    0    0 257 -353  2
 4 25  3   6.3  930 241  4.0 1  5.5  86    0    0 251 -353  2
 4 25  4   6.3  931 226  4.0 2  5.6  86    0    0 255 -353  2
 4 25  5   6.2  931 231  4.6 4  5.5  86    0    0 270 -353  2
 4 25  6   4.8  930 239  4.0 5  5.3  86    7   16 283 -354  2
 4 25  7   6.7  930 232  3.8 4  5.3  84   80   74 283 -354  2
 4 25  8   8.3  931 249  2.9 4  5.6  80  205  113 280 -355  2
 4 25  9  11.1  931 255  3.2 4  5.8  71  361  145 285 -359  2
 4 25 10  12.5  931 239  3.6 4  5.9  62  485  167 289 -365  2
 4 25 11  14.3  931 261  3.9 4  5.8  56  546  200 293 -371  2
 4 25 12  15.5  930 226  2.3 5  5.9  51  609  209 302 -375  2
 4 25 13  16.4  931 245  3.5 5  6.0  49  636  207 311 -378  2
 4 25 14  17.4  929 248  2.8 4  5.9  46  645  178 308 -383  2
 4 25 15  17.6  929 256  3.6 2  6.0  44  586  157 294 -389  2
 4 25 16  18.7  929 270  2.8 2  6.0  43  452  152 290 -391  2
 4 25 17  18.0  928 251  2.7 4  5.8  41  282  140 305 -390  2
 4 25 18  17.4  927 258  2.8 6  5.6  41  121  107 323 -387  2
 4 25 19  16.1  926  70  1.8 7  5.6  43   18   45 335 -382  2
 4 25 20  14.1  926 153  1.9 7  6.2  53    0    5 337 -376  2
 4 25 21  13.1  926 186  2.6 8  6.6  63    0    0 337 -372  2
 4 25 22  11.7  926 192  2.0 6  6.9  70    0    0 328 -370  2
 4 25 23  11.8  926 226  2.7 6  6.9  73    0    0 316 -369  2
 4 25 24  11.7  927 248  2.8 7  6.9  73    0    0 320 -366  2
 4 26  1  11.0  926 233  3.1 7  6.9  76    0    0 324 -363  2
 4 26  2   9.6  925 198  2.3 7  6.8  80    0    0 321 -361  2
 4 26  3   8.2  924 202  1.4 7  6.6  85    0    0 317 -360  2
 4 26  4   8.7  923 176  2.2 8  6.4  84    0    0 323 -360  2
 4 26  5   8.6  923 128  2.3 7  6.2  81    0    0 323 -359  2
 4 26  6   7.4  922  52  2.1 7  6.0  82    0   11 314 -358  2
 4 26  7   9.7  921  44  2.3 7  6.2  81   16   79 316 -360  2
 4 26  8  11.2  922 328  4.8 7  6.6  76   28  142 322 -366  2
 4 26  9  13.7  922 289  3.3 6  6.9  70  118  240 320 -372  2
 4 26 10  15.3  922 278  2.8 5  7.1  63  316  268 314 -378  2
 4 26 11  16.4  922 289  4.4 6  7.3  59  369  316 321 -381  2
 4 26 12  16.9  922 275  3.0 5  7.5  58  601  252 325 -382  2
 4 26 13  17.8  921 310  2.3 6  7.7  57  448  335 329 -390  2
 4 26 14  18.7  920  67  3.2 6  7.8  54  472  287 339 -402  2
 4 26 15  19.6  920  65  3.7 4  8.0  52  530  221 326 -405  2
 4 26 16  19.1  918  69  4.1 4  8.2  53  198  273 311 -403  2
 4 26 17  19.0  917  46  3.4 7  8.2  54   59  215 333 -402  2
 4 26 18  18.4  917 357  3.5 5  8.3  55  103  121 339 -399  2
 4 26 19  17.2  917  25  3.8 7  8.3  59    9   48 335 -392  2
 4 26 20  15.8  915  30  3.2 8  8.3  64    0    3 353 -383  2
 4 26 21  15.2  915  40  3.8 8  8.2  68    0    0 358 -378  2
 4 26 22  12.8  915 320  2.6 6  8.1  73    0    0 335 -376  2
 4 26 23  12.5  914 274  2.4 6  7.9  78    0    0 314 -372  2
 4 26 24  11.8  914 238  2.9 8  7.9  80    0    0 329 -369  2
 4 27  1  11.6  914 201  3.0 8  7.8  82    0    0 343 -367  2
 4 27  2  11.3  913 265  2.9 8  7.5  80    0    0 341 -365  2
 4 27  3  10.7  913 307  3.4 8  7.2  79    0    0 338 -361  2
 4 27  4   9.5  912 210  2.2 8  6.9  81    0    0 334 -359  2
 4 27  5   9.3  911 226  2.5 7  6.7  82    0    0 324 -360  2
 4 27  6   7.6  911 155  1.8 7  6.4  84    0   13 315 -360  2
 4 27  7   9.4  910 174  2.5 6  6.4  84   11   75 310 -362  2
 4 27  8  10.2  911 142  2.7 7  6.8  81   49  167 314 -368  2
 4 27  9  12.4  910 128  3.1 7  7.1  77  112  259 325 -371  2
 4 27 10  16.1  910 119  3.9 6  7.0  62  200  334 330 -370  2
 4 27 11  19.2  910 103  4.8 5  6.4  45  379  349 328 -368  2
 4 27 12  20.1  910  94  5.0 5  5.3  33  422  371 326 -364  2
 4 27 13  21.7  909 125  3.8 5  4.9  28  277  432 328 -360  2
 4 27 14  21.3  909 156  4.3 6  5.0  28   82  399 336 -358  2
 4 27 15  21.2  909 195  5.9 7  4.7  27   57  348 346 -357  2
 4 27 16  20.4  909 214  6.4 5  4.7  27  107  304 338 -356  2
 4 27 17  16.7  909 220  7.6 4  5.5  37  110  234 317 -355  2
 4 27 18  12.7  908 249 10.1 4  6.3  54   54  144 300 -351  2
 4 27 19  10.9  909 238  9.7 6  6.1  63    7   48 302 -348  2
 4 27 20   9.6  911 251  8.4 7  5.7  66    0    6 314 -346  2
 4 27 21   8.4  912 251  9.1 7  5.5  69    0    0 316 -344  2
 4 27 22   7.8  914 251  6.6 8  5.4  73    0    0 319 -343  2
 4 27 23   6.7  914 255  5.7 8  5.5  78    0    0 323 -343  2
 4 27 24   5.6  915 243  6.9 8  5.4  83    0    0 320 -342  2
 4 28  1   4.7  915 232  6.5 7  5.2  85    0    0 311 -342  2
 4 28  2   4.0  915 242  6.6 7  5.0  87    0    0 301 -341  2
 4 28  3   3.6  915 244  5.7 8  4.9  89    0    0 307 -340  2
 4 28  4   3.6  915 251  5.6 8  4.9  90    0    0 313 -339  2
 4 28  5   3.7  915 243  4.4 8  4.9  89    0    0 313 -338  2
 4 28  6   3.8  915 247  3.6 7  4.9  89    0    4 305 -337  2
 4 28  7   3.5  916 257  3.8 5  4.9  90   12   70 285 -337  2
 4 28  8   3.6  916 248  3.6 5  4.9  90    2  111 271 -339  2
 4 28  9   3.9  916 247  3.7 7  5.0  90    0  105 287 -340  2
 4 28 10   4.2  916 264  3.4 7  5.0  90    0  187 301 -343  2
 4 28 11   4.4  917 265  3.5 7  5.1  90    0  194 301 -345  2
 4 28 12   4.6  917 271  3.4 7  5.2  90    0  247 302 -351  2
 4 28 13   5.2  917 275  3.3 7  5.3  89    0  250 302 -358  2
 4 28 14   5.4  917 269  3.9 7  5.3  87    3  271 303 -366  2
 4 28 15   5.9  918 247  3.6 8  5.4  86    0  204 306 -369  2
 4 28 16   5.7  918 249  2.9 8  5.5  86    0  172 309 -367  2
 4 28 17   5.8  918 250  2.7 7  5.5  88    0  136 304 -364  2
 4 28 18   5.6  918 293  2.7 7  5.5  88    0   84 300 -361  2
 4 28 19   5.4  918 274  2.8 6  5.6  90    0   37 296 -358  2
 4 28 20   5.0  917 285  2.5 8  5.6  92    0    4 299 -353  2
 4 28 21   4.9  917 264  3.0 8  5.6  93    0    0 305 -349  2
 4 28 22   4.6  918 255  2.9 8  5.6  94    0    0 303 -347  2
 4 28 23   4.4  917 238  2.8 8  5.5  95    0    0 302 -347  2
 4 28 24   4.3  918 240  2.9 7  5.4  95    0    0 297 -345  2
 4 29  1   4.4  918 246  3.1 7  5.4  94    0    0 293 -342  2
 4 29  2   4.0  917 249  3.0 8  5.4  96    0    0 297 -338  2
 4 29  3   3.9  917 252  2.2 7  5.4  96    0    0 297 -336  2
 4 29  4   4.1  916 187  1.7 8  5.4  96    0    0 298 -333  2
 4 29  5   3.8  916 196  1.3 7  5.4  96    0    0 299 -329  2
 4 29  6   4.0  916 172  0.7 8  5.4  96    9   10 298 -326  2
 4 29  7   4.2  915  75  0.9 5  5.4  96   57   52 287 -327  2
 4 29  8   5.1  915 130  1.1 6  5.6  95   93   93 276 -336  2
 4 29  9   5.9  916  63  1.5 7  5.6  90   83  169 288 -350  2
 4 29 10   6.9  916  65  2.1 7  5.6  84   43  243 296 -363  2
 4 29 11   8.2  915  77  1.7 7  5.5  77   11  255 301 -375  2
 4 29 12   9.3  916  50  2.6 7  5.6  72   41  295 307 -385  2
 4 29 13  10.2  916  58  2.6 5  5.6  68  514  105 301 -393  2
 4 29 14  11.3  916  67  2.5 6  5.8  65  362  184 300 -395  2
 4 29 15  11.9  916  81  3.1 6  6.0  64  249  205 309 -394  2
 4 29 16  12.1  916  56  3.2 6  6.1  63  247  142 310 -395  2
 4 29 17  12.2  915  52  3.1 5  6.2  63  289   50 307 -391  2
 4 29 18  11.9  915  42  2.9 8  6.3  65   25  102 317 -384  2
 4 29 19  10.8  915  43  3.3 8  6.3  68    0   15 330 -378  2
 4 29 20   9.2  915  91  2.9 5  6.2  73    0    1 312 -370  2
 4 29 21   8.4  916 157  3.8 3  5.8  75    0    0 284 -363  2
 4 29 22   6.6  915 140  1.9 3  5.6  79    0    0 271 -359  2
 4 29 23   5.2  915 123  2.0 2  5.4  85    0    0 262 -357  2
 4 29 24   4.4  915  99  2.3 0  5.2  88    0    0 246 -354  2
 4 30  1   4.7  914  65  1.9 0  5.0  86    0    0 237 -351  2
 4 30  2   4.4  914   5  2.3 0  4.9  84    0    0 240 -349  2
 4 30  3   3.2  914  63  2.1 0  4.7  85    0    0 240 -349  2
 4 30  4   2.7  914 309  1.5 1  4.5  86    0    0 242 -349  2
 4 30  5   2.3  914  24  1.9 0  4.3  86    0    0 241 -348  2
 4 30  6   2.8  914 261  2.3 0  4.4  88   10   16 236 -347  2
 4 30  7   5.5  914 302  2.3 1  4.9  86   98   77 243 -350  2
 4 30  8   7.5  915 292  2.0 1  5.2  78  244  119 252 -358  2
 4 30  9  11.9  915  10  2.1 1  5.3  64  399  145 262 -367  2
 4 30 10  15.4  915  59  2.1 1  5.4  50  531  163 273 -377  2
 4 30 11  16.3  916  28  3.1 1  5.1  41  636  172 280 -387  2
 4 30 12  16.8  916  20  3.3 1  4.6  36  725  161 283 -393  2
 4 30 13  18.3  916  18  4.4 2  4.6  34  743  158 292 -396  2
 4 30 14  18.4  916  18  4.3 2  4.6  32  657  178 299 -398  2
 4 30 15  18.7  915   4  3.8 3  4.3  29  329  295 302 -395  2
 4 30 16  18.8  915 305 11.7 3  4.2  28  210  255 306 -384  2
 4 30 17  18.4  915  10  5.4 2  4.6  31  264  149 302 -374  2
 4 30 18  17.5  915  29  4.6 3  5.0  35  126  108 300 -373  2
 4 30 19  15.8  914  45  3.9 5  5.1  39   14   46 307 -372  2
 4 30 20  13.4  915  42  3.4 2  5.3  46    0    5 298 -367  2
 4 30 21  11.7  915  58  3.1 2  5.4  54    0    0 282 -362  2
 4 30 22   8.6  914 139  2.7 3  5.4  64    0    0 280 -359  2
 4 30 23   8.6  915  32  2.7 3  5.4  70    0    0 279 -357  2
 4 30 24   7.7  915 189  1.6 3  5.3  71    0    0 274 -356  2
 5  1  1   7.6  916 202  2.1 5  5.2  72    0    0 284 -355  2
 5  1  2   6.9  916  79  2.3 6  5.0  72    0    0 286 -353  2
 5  1  3   8.3  916 139  2.7 7  4.9  68    0    0 295 -350  2
 5  1  4   7.8  916 136  2.8 7  4.9  66    0    0 301 -349  2
 5  1  5   8.6  916 124  3.3 7  5.0  67    0    0 304 -350  2
 5  1  6   9.1  917 144  3.3 7  5.2  66    0    4 307 -351  2
 5  1  7   8.6  918 158  4.6 8  5.7  72    0   41 314 -353  2
 5  1  8   8.6  917 163  6.4 7  6.3  82    0   72 316 -360  2
 5  1  9   8.9  917 202  6.3 7  6.6  85   12  221 312 -369  2
 5  1 10  10.1  918 220  6.8 5  6.6  80  220  346 304 -377  2
 5  1 11  11.7  918 241  6.7 4  6.6  74  381  362 292 -384  2
 5  1 12  13.1  919 233  5.3 6  6.7  68  576  316 303 -389  2
 5  1 13  13.9  919 268  4.1 4  6.7  63  416  394 306 -392  2
 5  1 14  14.7  918 274  4.4 3  6.7  59  401  377 294 -388  2
 5  1 15  14.0  918 332  4.9 6  6.7  59   11  252 306 -385  2
