MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
 3  5 19   8.2  938 187  3.6 5  4.7  61    0    3 280 -346  2
 3  5 20   6.9  938 186  3.5 6  4.7  67    0    0 273 -339  2
 3  5 21   5.9  938 190  3.8 6  4.5  70    0    0 273 -335  2
 3  5 22   5.0  937 185  3.2 3  4.3  72    0    0 256 -332  2
 3  5 23   4.4  936 171  3.5 2  4.4  76    0    0 236 -330  2
 3  5 24   4.2  936 169  3.3 3  4.4  79    0    0 235 -330  2
 3  6  1   3.5  936 158  3.7 7  4.3  80    0    0 254 -331  2
 3  6  2   3.1  936 134  3.0 6  4.2  82    0    0 268 -330  2
 3  6  3   2.4  936 150  2.8 6  4.2  84    0    0 265 -331  2
 3  6  4   1.2  935 171  1.9 5  4.1  88    0    0 261 -331  2
 3  6  5   3.4  935 175  2.8 5  4.2  87    0    0 262 -333  2
 3  6  6   2.2  935 163  2.7 5  4.2  84    0    0 265 -337  2
 3  6  7   1.9  934 163  2.8 5  4.1  85    0    0 264 -342  2
 3  6  8   3.2  934 210  3.6 7  4.1  83    0   20 275 -346  2
 3  6  9   5.2  934 202  3.5 7  4.3  77    2   83 291 -346  2
 3  6 10   5.9  935 230  3.2 4  4.6  75   50  195 277 -347  2
 3  6 11   6.3  935 231  3.6 7  4.8  76    6  182 281 -346  2
 3  6 12   7.5  935 220  3.0 8  5.1  76    0  136 311 -347  2
 3  6 13   7.8  935 224  3.9 8  5.3  75    0   96 322 -350  2
 3  6 14   6.9  935 237  3.9 8  5.5  80    0   69 324 -352  2
 3  6 15   6.5  935 257  4.5 8  5.7  86    0   67 324 -352  2
 3  6 16   6.3  935 253  4.5 8  5.7  88    0   61 322 -347  2
 3  6 17   5.3  935 259  5.6 7  5.5  89    0   64 314 -341  2
 3  6 18   4.3  937 264  5.7 8  5.3  91    0   21 310 -338  2
 3  6 19   3.2  937 287  5.9 8  4.9  91    0    2 311 -331  2
 3  6 20   2.4  939 281  5.2 7  4.6  91    0    0 300 -325  2
 3  6 21   2.3  940 284  5.1 8  4.5  92    0    0 298 -321  2
 3  6 22   1.9  941 273  4.6 8  4.4  92    0    0 301 -318  2
 3  6 23   2.0  942 252  3.7 7  4.4  93    0    0 296 -316  2
 3  6 24   1.8  942 209  3.9 8  4.3  92    0    0 293 -315  2
 3  7  1   1.5  943 211  2.9 6  4.2  92    0    0 285 -315  2
 3  7  2   1.5  944 293  2.7 7  4.2  92    0    0 278 -315  2
 3  7  3   1.2  944 281  2.2 8  4.1  92    0    0 283 -314  2
 3  7  4   1.1  944 265  2.1 8  4.2  94    0    0 285 -312  2
 3  7  5   0.9  944 254  1.6 8  4.2  95    0    0 283 -311  2
 3  7  6   0.7  944 229  1.3 7  4.1  95    0    0 275 -311  2
 3  7  7   0.3  944 287  1.0 5  4.0  95    0    0 259 -310  2
 3  7  8   0.2  944 289  0.9 3  3.9  95   14   36 237 -310  2
 3  7  9   1.9  945 207  0.8 1  4.1  93  108   93 217 -311  2
 3  7 10   3.4  945 122  1.1 1  3.8  78  232  126 209 -316  2
 3  7 11   3.7  944  51  1.7 1  3.4  66  336  147 209 -326  2
 3  7 12   5.3  945  59  2.1 1  3.5  62  412  157 210 -340  2
 3  7 13   6.4  945 127  1.7 1  3.5  58  433  162 213 -352  2
 3  7 14   6.8  944  90  2.1 2  3.6  55  397  167 217 -356  2
 3  7 15   7.5  944  98  2.2 3  3.5  52  342  149 226 -357  2
 3  7 16   7.3  943 163  2.3 3  3.4  50  213  142 233 -356  2
 3  7 17   6.5  943 151  2.3 6  3.4  52  111   98 247 -352  2
 3  7 18   5.0  942 164  2.1 8  3.6  58   28   43 265 -346  2
 3  7 19   3.9  942 169  3.1 6  3.6  65    0    3 262 -339  2
 3  7 20   3.2  942 154  3.5 8  3.7  70    0    0 260 -334  2
 3  7 21   2.6  941 146  3.7 8  3.7  74    0    0 266 -331  2
 3  7 22   2.9  941 151  3.1 5  3.8  76    0    0 257 -327  2
 3  7 23   2.5  941 150  3.7 5  3.8  76    0    0 248 -324  2
 3  7 24   2.3  941 201  3.8 5  3.7  76    0    0 250 -321  2
 3  8  1   1.8  942 218  4.6 7  3.7  77    0    0 259 -321  2
 3  8  2   1.8  942 222  4.1 3  3.6  78    0    0 254 -321  2
 3  8  3   1.5  942 210  3.5 0  3.6  79    0    0 227 -321  2
 3  8  4   2.0  943 223  4.8 1  3.6  78    0    0 219 -324  2
 3  8  5   1.3  943 240  4.5 1  3.5  77    0    0 223 -328  2
 3  8  6   1.2  943 228  4.6 7  3.5  79    0    0 253 -330  2
 3  8  7   1.8  943 228  4.3 6  3.6  79    0    0 279 -330  2
 3  8  8   2.1  944 220  3.8 6  3.7  79    0   17 273 -328  2
 3  8  9   2.3  944 236  5.5 6  4.0  83    8   91 272 -327  2
 3  8 10   3.5  945 265  5.9 8  4.3  85    0  107 285 -328  2
 3  8 11   4.8  946 268  5.9 7  4.4  80   24  213 292 -332  2
 3  8 12   5.1  946 257  6.3 7  4.1  71   20  234 286 -336  2
 3  8 13   5.7  946 261  5.7 8  3.8  64    6  209 287 -341  2
 3  8 14   6.1  946 247  4.9 7  3.7  61   17  231 282 -345  2
 3  8 15   6.5  945 279  5.2 5  3.6  57  108  236 270 -346  2
 3  8 16   6.8  945 276  4.9 5  3.5  54  175  157 263 -344  2
 3  8 17   6.5  945 263  3.9 4  3.5  53  145   89 259 -341  2
 3  8 18   5.9  945 256  3.2 5  3.6  56   52   43 256 -335  2
 3  8 19   4.5  945 234  2.9 4  3.6  62    1    6 252 -327  2
 3  8 20   3.6  945 215  2.3 5  3.6  67    0    0 249 -321  2
 3  8 21   3.0  945 189  2.9 3  3.6  70    0    0 243 -317  2
 3  8 22   3.2  946 217  2.8 1  3.6  71    0    0 225 -315  2
 3  8 23   3.0  945 237  3.3 1  3.6  70    0    0 218 -314  2
 3  8 24   3.3  945 249  3.5 4  3.5  70    0    0 232 -313  2
 3  9  1   2.9  946 214  3.7 5  3.6  70    0    0 249 -312  2
 3  9  2   2.6  946 214  3.9 7  3.6  72    0    0 258 -311  2
 3  9  3   2.9  945 242  4.2 6  3.6  72    0    0 261 -312  2
 3  9  4   3.2  945 234  3.9 8  3.6  71    0    0 265 -313  2
 3  9  5   3.5  945 219  3.9 7  3.5  69    0    0 269 -314  2
 3  9  6   2.9  945 229  3.5 8  3.5  69    0    0 268 -314  2
 3  9  7   3.7  945 233  3.8 8  3.6  70    0    0 272 -315  2
 3  9  8   4.2  945 212  3.4 8  3.7  68    0   27 273 -315  2
 3  9  9   4.8  946 202  3.7 8  3.7  66    2   85 273 -316  2
 3  9 10   5.5  946 232  5.2 7  3.7  63   18  167 271 -323  2
 3  9 11   7.0  946 233  5.3 7  3.7  59   51  236 269 -334  2
 3  9 12   8.4  946 233  5.4 7  3.8  54   77  275 273 -344  2
 3  9 13   9.8  947 225  5.4 6  3.7  48  111  293 272 -354  2
 3  9 14  11.1  946 244  4.9 6  3.7  44  156  275 270 -361  2
 3  9 15  12.0  946 230  5.9 4  3.7  41  225  214 263 -364  2
 3  9 16  12.5  946 250  5.4 3  3.5  37  230  138 251 -364  2
 3  9 17  11.3  946 253  5.0 5  3.5  37  114  101 256 -361  2
 3  9 18   9.9  945 259  4.0 6  3.5  41   34   46 270 -355  2
 3  9 19   9.6  945 252  4.2 6  3.6  44    0    8 273 -348  2
 3  9 20   9.2  946 243  4.8 6  3.6  45    0    0 271 -341  2
 3  9 21   8.3  947 234  4.4 6  3.5  47    0    0 269 -336  2
 3  9 22   8.3  947 210  4.3 3  3.5  48    0    0 257 -331  2
 3  9 23   7.8  947 211  3.7 4  3.4  47    0    0 248 -328  2
 3  9 24   7.1  947 208  4.7 4  3.2  47    0    0 251 -325  2
 3 10  1   5.7  947 211  4.0 2  3.2  50    0    0 241 -323  2
 3 10  2   6.3  947 221  4.6 1  3.1  51    0    0 228 -322  2
 3 10  3   4.7  948 244  4.5 0  3.1  52    0    0 218 -321  2
 3 10  4   4.8  947 244  4.7 0  3.0  53    0    0 212 -320  2
 3 10  5   6.3  948 228  4.2 0  2.9  49    0    0 216 -319  2
 3 10  6   4.3  948 215  4.0 0  3.0  50    0    0 217 -318  2
 3 10  7   4.5  947 212  4.0 3  3.0  54    0    0 229 -318  2
 3 10  8   5.4  948 206  3.6 2  3.1  54   30   39 239 -319  2
 3 10  9   8.1  949 195  3.3 1  3.2  49  135   83 235 -322  2
 3 10 10  10.4  950 238  3.4 3  3.1  41  302   82 245 -331  2
 3 10 11  11.7  949 224  2.5 3  3.2  37  451   70 257 -344  2
 3 10 12  12.8  950 224  2.7 2  3.4  36  529   71 255 -357  2
 3 10 13  13.9  949 224  2.3 2  3.5  35  549   81 254 -368  2
 3 10 14  14.6  948 266  3.8 2  3.5  33  514   87 257 -377  2
 3 10 15  14.9  947 274  3.8 1  3.3  30  457   76 255 -380  2
 3 10 16  15.3  947 290  4.2 1  3.3  29  348   74 253 -377  2
 3 10 17  15.0  947 279  3.7 4  3.5  30  176   76 266 -371  2
 3 10 18  12.9  947 285  3.1 6  3.6  34   51   41 285 -363  2
 3 10 19  11.1  947 261  2.6 5  3.6  38    0    6 282 -352  2
 3 10 20  10.1  947 235  2.8 4  3.6  43    0    0 267 -344  2
 3 10 21   8.9  947 230  3.2 5  3.7  46    0    0 264 -341  2
 3 10 22   8.8  947 233  3.3 5  3.6  48    0    0 266 -339  2
 3 10 23   8.0  947 226  3.4 5  3.4  47    0    0 265 -336  2
 3 10 24   9.6  947 223  3.8 5  3.4  45    0    0 263 -332  2
 3 11  1   7.4  947 225  3.8 7  3.4  46    0    0 269 -330  2
 3 11  2   8.9  947 226  3.8 8  3.5  48    0    0 279 -329  2
 3 11  3   8.4  947 223  4.0 8  3.6  48    0    0 285 -330  2
 3 11  4   7.6  946 212  3.3 8  3.7  52    0    0 285 -330  2
 3 11  5   8.5  946 219  3.4 8  3.7  52    0    0 286 -330  2
 3 11  6   8.0  946 225  3.5 8  3.7  51    0    0 287 -329  2
 3 11  7   9.1  945 235  3.8 7  3.6  49    0    0 286 -330  2
 3 11  8   9.2  945 246  4.3 8  3.7  48    1   33 289 -331  2
 3 11  9   9.4  945 242  5.1 7  3.9  50    4   91 292 -334  2
 3 11 10  10.9  945 238  5.6 7  4.0  48   34  168 289 -341  2
 3 11 11  12.0  945 203  5.2 5  4.0  45  212  186 282 -352  2
 3 11 12  12.7  945 243  5.4 6  4.1  43   96  255 280 -363  2
 3 11 13  13.9  944 256  6.7 7  4.1  40   92  270 297 -372  2
 3 11 14  15.7  944 276  7.2 8  4.1  37  155  249 315 -376  2
 3 11 15  15.4  943 255  6.7 7  4.1  35   85  225 319 -375  2
 3 11 16  14.8  942 249  5.6 6  4.2  37   40  163 309 -372  2
 3 11 17  14.9  942 239  5.1 7  4.4  39   25  108 311 -368  2
 3 11 18  14.2  942 223  3.5 7  4.4  40   40   38 317 -363  2
 3 11 19  13.7  942 213  3.6 7  4.4  41    1    6 316 -359  2
 3 11 20  13.4  942 206  3.2 7  4.3  41    0    0 316 -356  2
 3 11 21  13.2  942 220  3.4 7  4.1  41    0    0 315 -354  2
 3 11 22  13.2  941 211  4.8 7  3.9  39    0    0 314 -352  2
 3 11 23  13.3  941 217  4.2 7  3.8  38    0    0 313 -351  2
 3 11 24  12.5  940 223  4.5 8  3.9  39    0    0 318 -350  2
 3 12  1  12.5  940 224  6.4 8  4.0  41    0    0 323 -350  2
 3 12  2  12.4  940 227  6.9 7  4.0  41    0    0 318 -350  2
 3 12  3  11.7  940 224  6.8 7  4.0  42    0    0 313 -352  2
 3 12  4  11.1  940 229  6.5 7  4.1  46    0    0 312 -353  2
 3 12  5  10.2  940 232  6.1 7  4.4  51    0    0 312 -353  2
 3 12  6   9.9  940 225  5.9 7  4.7  57    0    0 312 -353  2
 3 12  7   9.5  941 244  6.9 7  4.8  60    0    0 314 -353  2
 3 12  8   9.2  941 269  6.3 7  4.9  62   10   33 314 -353  2
 3 12  9   9.5  941 291  5.5 6  5.0  64   47   84 308 -354  2
 3 12 10   8.2  942 283  4.8 6  5.1  67   15  139 302 -353  2
 3 12 11   6.5  943 297  5.1 8  5.0  73    0   89 312 -351  2
 3 12 12   5.2  943 344  4.2 6  5.0  81    0   66 309 -350  2
 3 12 13   3.6  943 328  4.3 7  4.9  87    0   64 299 -350  2
 3 12 14   3.6  944 302  3.9 8  4.7  89    0   74 307 -354  2
 3 12 15   3.6  944 298  3.9 8  4.7  90    0   78 312 -357  2
 3 12 16   4.0  945 297  4.4 8  4.8  91    0   84 312 -355  2
 3 12 17   4.4  945 288  3.9 8  4.9  89    7   86 313 -351  2
 3 12 18   4.6  945 283  3.5 7  4.9  88   50   23 309 -344  2
 3 12 19   4.3  946 274  2.3 7  4.9  88    0    5 304 -338  2
 3 12 20   4.1  947 316  1.6 7  4.9  90    0    0 303 -336  2
 3 12 21   4.1  947 303  1.3 7  5.0  91    0    0 303 -336  2
 3 12 22   4.0  948  39  1.8 8  4.9  91    0    0 309 -336  2
 3 12 23   3.4  948   2  2.5 8  4.9  92    0    0 313 -333  2
 3 12 24   3.0  949  13  2.1 8  4.8  93    0    0 310 -328  2
 3 13  1   3.0  949   8  2.2 8  4.7  94    0    0 308 -326  2
 3 13  2   2.9  950 360  1.7 8  4.7  94    0    0 307 -325  2
 3 13  3   2.8  950  27  2.0 7  4.7  94    0    0 301 -325  2
 3 13  4   2.7  950  19  1.9 7  4.6  93    0    0 293 -325  2
 3 13  5   2.5  950  23  2.3 6  4.5  92    0    0 286 -325  2
 3 13  6   2.3  951  34  3.1 7  4.4  92    0    0 283 -324  2
 3 13  7   2.2  951  35  2.9 8  4.3  91    0    0 290 -322  2
 3 13  8   2.1  951  51  2.9 7  4.3  91    1   37 288 -320  2
 3 13  9   2.4  951  55  3.0 6  4.3  91   10  116 279 -320  2
 3 13 10   3.5  952  65  3.6 6  4.2  84   26  192 277 -321  2
 3 13 11   5.2  952  69  3.5 5  3.9  71   45  258 275 -324  2
 3 13 12   5.1  952  43  3.4 4  3.8  65   71  309 266 -327  2
 3 13 13   5.5  951  37  3.7 3  3.7  63  140  338 256 -329  2
 3 13 14   6.0  951  32  3.1 3  3.5  57  189  324 253 -331  2
 3 13 15   6.5  951  56  3.8 2  3.3  52  248  257 248 -334  2
 3 13 16   6.1  951  40  4.3 2  3.1  50  227  203 243 -335  2
 3 13 17   5.2  950  50  4.1 1  3.1  51  140  143 237 -331  2
 3 13 18   4.1  950  50  3.5 1  2.9  52   46   67 229 -326  2
 3 13 19   2.5  950  55  3.3 1  2.8  54    2   10 225 -321  2
 3 13 20   1.2  950  70  4.0 1  2.8  60    0    0 220 -316  2
 3 13 21   0.8  950  75  3.6 2  2.8  64    0    0 221 -312  2
 3 13 22   0.3  951  67  4.0 1  2.7  65    0    0 220 -310  2
 3 13 23  -0.1  951  58  3.4 1  2.6  64    0    0 212 -307  2
 3 13 24  -0.1  951  57  3.1 3  2.4  61    0    0 219 -305  2
 3 14  1  -0.4  951  49  3.3 3  2.3  59    0    0 227 -303  2
 3 14  2  -1.2  950  56  3.6 1  2.4  63    0    0 216 -301  2
 3 14  3  -1.6  950  59  3.5 1  2.4  67    0    0 206 -299  2
 3 14  4  -1.9  950  57  3.7 0  2.4  66    0    0 199 -297  2
 3 14  5  -2.3  949  55  3.8 0  2.3  66    0    0 194 -296  2
 3 14  6  -2.9  949  56  4.4 1  2.3  69    0    0 198 -295  2
 3 14  7  -3.2  949  52  4.5 1  2.3  71    0    0 201 -294  2
 3 14  8  -2.5  950  58  5.0 1  2.3  69   45   41 202 -294  2
 3 14  9  -1.5  950  56  5.2 0  2.2  64  160   89 199 -297  2
 3 14 10   0.3  950  53  5.1 1  2.1  55  325   89 202 -303  2
 3 14 11   1.6  950  51  6.1 1  2.0  46  454   97 210 -311  2
 3 14 12   2.2  949  58  5.9 1  2.0  44  542   88 213 -318  2
 3 14 13   3.2  950  57  6.8 1  2.2  44  565   92 217 -323  2
 3 14 14   3.9  949  62  6.7 1  2.3  44  533   96 221 -325  2
 3 14 15   4.4  949  51  5.8 1  2.5  46  475   85 225 -325  2
 3 14 16   3.9  949  47  6.0 0  2.6  48  347   84 221 -324  2
 3 14 17   3.6  949  60  6.0 2  2.7  51  178   79 226 -322  2
 3 14 18   2.2  949  49  5.6 3  2.7  55   74   44 239 -317  2
 3 14 19   0.9  949  56  5.7 4  2.8  62    5    8 246 -312  2
 3 14 20   0.2  949  63  5.2 5  2.8  67    0    0 253 -309  2
 3 14 21  -0.3  950  62  5.3 5  2.8  69    0    0 255 -307  2
 3 14 22  -0.5  951  61  5.5 3  2.7  70    0    0 244 -305  2
 3 14 23  -0.9  951  64  4.8 3  2.7  71    0    0 233 -304  2
 3 14 24  -1.5  950  67  5.2 2  2.7  74    0    0 227 -303  2
 3 15  1  -1.8  950  61  4.9 3  2.8  78    0    0 226 -303  2
 3 15  2  -1.8  950  59  4.7 5  2.9  82    0    0 241 -302  2
 3 15  3  -1.8  951  56  5.0 4  3.0  83    0    0 246 -301  2
 3 15  4  -2.1  951  58  4.9 5  2.9  84    0    0 245 -301  2
 3 15  5  -2.3  951  62  4.2 5  2.9  85    0    0 249 -300  2
 3 15  6  -2.0  951  56  4.4 6  2.9  84    0    0 254 -299  2
 3 15  7  -1.9  952  54  4.5 7  2.9  82    0    0 264 -299  2
 3 15  8  -1.8  952  57  5.4 6  2.9  82    4   49 265 -299  2
 3 15  9  -1.2  953  60  6.0 5  2.9  80   66  131 257 -302  2
 3 15 10  -0.5  953  59  6.5 3  2.9  76  216  173 246 -309  2
 3 15 11   1.2  954  64  6.6 2  2.8  68  315  205 232 -316  2
 3 15 12   2.0  954  70  7.2 2  2.7  60  347  237 229 -325  2
 3 15 13   2.9  955  65  6.1 2  2.7  56  348  256 231 -332  2
 3 15 14   2.9  955  78  6.4 3  2.7  55  332  247 238 -338  2
 3 15 15   2.8  954  66  5.8 2  2.7  55  306  212 239 -340  2
 3 15 16   2.8  954  75  5.8 2  2.7  55  254  167 234 -339  2
 3 15 17   2.0  955  68  4.6 3  2.7  56  132  123 238 -335  2
 3 15 18   1.0  955  60  5.0 4  2.6  59   26   55 246 -329  2
 3 15 19   0.5  956  55  5.4 6  2.6  61    0    7 258 -322  2
 3 15 20   0.1  956  50  5.4 6  2.5  62    0    0 269 -316  2
 3 15 21  -0.4  957  46  5.2 6  2.5  63    0    0 272 -312  2
 3 15 22  -0.8  957  44  5.2 5  2.5  65    0    0 262 -310  2
 3 15 23  -0.1  958  92  4.3 4  2.9  69    0    0 247 -308  2
 3 15 24   1.1  958 148  3.4 4  3.5  75    0    0 227 -306  2
 3 16  1   2.6  938 227  2.2 4  4.2  82    0    0 302 -345  2
 3 16  2   3.7  938 243  1.4 4  4.8  87    0    0 290 -343  2
 3 16  3   4.4  937 247  0.7 4  5.1  90    0    0 267 -342  2
 3 16  4   4.0  938 192  1.0 4  5.0  91    0    0 270 -341  2
 3 16  5   3.9  938 226  1.1 5  5.0  91    0    0 273 -341  2
 3 16  6   3.0  938 150  1.6 7  4.8  92    0    0 281 -341  2
 3 16  7   3.2  938 148  1.7 5  4.8  94    0    1 285 -340  2
 3 16  8   4.6  938 155  1.7 4  5.1  94   43   48 271 -339  2
 3 16  9   7.3  939 207  1.4 3  5.4  87  161   95 267 -341  2
 3 16 10   9.0  939 216  1.5 2  5.5  75  294  121 264 -348  2
 3 16 11  10.4  940 254  1.8 3  5.4  67  395  139 267 -359  2
 3 16 12  11.2  939 278  2.0 4  5.3  61  466  149 278 -371  2
 3 16 13  11.5  938 310  1.1 4  5.3  58  490  153 283 -379  2
 3 16 14  12.6  938  25  1.4 4  5.2  55  443  162 284 -382  2
 3 16 15  12.8  938  16  2.0 4  5.0  50  193  231 285 -385  2
 3 16 16  13.0  937  62  2.4 5  4.7  47   97  197 289 -386  2
 3 16 17  12.3  936  36  3.0 7  4.7  48   51  133 300 -381  2
 3 16 18  11.1  936  24  2.7 8  5.0  54   15   54 310 -373  2
 3 16 19  10.0  936 109  2.7 7  5.2  60    1    9 308 -364  2
 3 16 20   9.0  936 158  2.8 8  5.3  66    0    0 305 -357  2
 3 16 21   7.7  936 154  2.5 8  5.4  73    0    0 307 -351  2
 3 16 22   7.3  936 204  2.6 7  5.6  80    0    0 304 -347  2
 3 16 23   7.8  936 212  1.5 7  5.8  82    0    0 301 -345  2
 3 16 24   7.4  936 193  3.0 6  5.8  83    0    0 298 -343  2
 3 17  1   6.1  936 198  2.5 5  5.8  87    0    0 286 -343  2
 3 17  2   5.7  936 162  2.6 7  5.8  93    0    0 288 -343  2
 3 17  3   3.9  936 160  2.3 4  5.7  98    0    0 278 -344  2
 3 17  4   4.0  935  49  2.0 2  5.4  99    0    0 250 -344  2
 3 17  5   4.8  935 251  1.8 2  5.6  99    0    0 241 -344  2
 3 17  6   4.3  935 198  1.9 5  5.7 100    0    0 258 -343  2
 3 17  7   4.5  936 127  0.9 5  5.5  97    0    0 272 -342  2
 3 17  8   6.4  936 172  1.6 7  5.5  91    0   43 286 -342  2
 3 17  9   7.8  936 101  1.0 5  5.6  83   60  136 290 -347  2
 3 17 10  10.2  937 244  1.2 6  5.7  73  103  209 291 -356  2
 3 17 11  12.0  937 267  3.3 5  5.8  65  265  227 296 -366  2
 3 17 12  13.0  937 260  3.3 5  5.8  59  350  237 294 -372  2
 3 17 13  13.1  937 312  2.6 6  5.7  56  373  240 301 -376  2
 3 17 14  15.0  936 287  2.6 6  5.5  51  372  226 308 -378  2
 3 17 15  14.9  936 285  2.6 4  5.4  47  297  212 300 -380  2
 3 17 16  14.3  935 282  3.3 4  5.5  50  141  204 288 -379  2
 3 17 17  14.7  934   2  1.9 7  5.3  47   87  134 304 -374  2
 3 17 18  12.6  934 295  1.5 8  5.1  49   34   59 324 -370  2
 3 17 19  10.3  934  73  1.2 7  5.4  59    0    9 318 -367  2
 3 17 20   9.2  933 356  1.6 7  5.5  68    0    0 308 -363  2
 3 17 21   7.4  934 218  1.8 7  5.4  73    0    0 304 -360  2
 3 17 22   8.2  934 239  2.0 2  5.2  73    0    0 270 -357  2
 3 17 23   7.8  934 226  2.2 2  5.2  72    0    0 239 -356  2
 3 17 24   7.6  935 223  2.5 7  5.2  73    0    0 270 -355  2
 3 18  1   6.5  933 220  3.1 7  5.0  73    0    0 301 -355  2
 3 18  2   7.5  934 219  3.0 7  4.8  72    0    0 301 -354  2
 3 18  3   6.8  934 234  3.5 7  4.8  70    0    0 303 -352  2
 3 18  4   8.4  935 233  3.4 5  4.8  68    0    0 294 -349  2
 3 18  5   6.6  934 243  3.5 6  4.7  68    0    0 288 -348  2
 3 18  6   7.2  933 231  3.1 6  4.8  71    0    0 295 -348  2
 3 18  7   7.3  933 218  3.4 4  4.9  71    0    1 286 -348  2
 3 18  8   7.6  934 214  3.1 5  4.9  71    9   52 283 -349  2
 3 18  9   8.6  934 236  3.4 7  5.1  70   33  124 303 -353  2
 3 18 10  11.0  934 220  3.9 8  5.1  63   66  190 325 -359  2
 3 18 11  12.3  934 224  4.7 7  5.0  54  154  217 330 -365  2
 3 18 12  13.3  934 232  6.1 4  4.8  48  571   50 309 -370  2
 3 18 13  14.0  933 224  5.7 4  4.6  44  631   55 296 -372  2
 3 18 14  14.2  933 239  6.4 7  4.6  42  116  248 312 -372  2
 3 18 15  14.5  933 253  5.4 5  4.6  42  184  199 316 -370  2
 3 18 16  13.4  932 220  6.0 6  4.6  42   56  175 310 -369  2
 3 18 17  12.8  931 225  5.3 7  4.6  45   38  122 316 -367  2
 3 18 18  12.1  930 245  4.7 7  4.7  48   40   46 319 -366  2
 3 18 19  11.5  930 234  4.9 8  4.8  52    2    9 322 -362  2
 3 18 20  10.2  930 220  4.8 8  5.0  57    0    0 325 -356  2
 3 18 21  10.0  931 227  6.5 6  5.3  63    0    0 316 -354  2
 3 18 22   9.6  931 242  8.1 8  5.5  68    0    0 317 -352  2
 3 18 23   9.4  930 229  8.7 7  5.9  74    0    0 322 -350  2
 3 18 24   8.5  930 221  8.6 7  6.3  82    0    0 318 -350  2
 3 19  1   8.0  930 227  8.5 8  6.6  89    0    0 322 -349  2
 3 19  2   7.8  929 218  7.1 8  6.6  92    0    0 327 -349  2
 3 19  3   7.9  929 222  7.7 8  6.7  93    0    0 328 -351  2
 3 19  4   8.1  928 218  7.5 8  6.8  93    0    0 330 -352  2
 3 19  5   7.8  927 221  7.6 6  6.8  94    0    0 321 -353  2
 3 19  6   8.1  926 231  8.1 7  6.9  94    0    0 315 -355  2
 3 19  7   8.2  926 226  7.8 8  6.9  94    0    0 325 -357  2
 3 19  8   8.4  926 239  7.6 8  7.1  95    0   21 333 -358  2
 3 19  9   8.6  927 252  7.3 8  7.2  95    0   40 335 -359  2
 3 19 10   9.2  928 255  7.8 7  7.3  94    0   93 331 -361  2
 3 19 11   8.6  928 263  8.8 7  7.3  94    0  147 325 -363  2
 3 19 12   8.7  928 257  8.7 6  7.2  94    0  156 318 -364  2
 3 19 13   7.7  928 283  7.4 7  7.0  94    0  130 318 -366  2
 3 19 14   7.0  929 296  5.5 7  6.6  95    0  122 323 -366  2
 3 19 15   6.4  930 316  5.1 7  6.4  96    0  108 322 -367  2
 3 19 16   5.9  930 318  5.8 8  6.2  96    0   93 326 -367  2
 3 19 17   5.8  930 291  5.0 7  6.0  96    0   67 326 -367  2
 3 19 18   6.3  931 298  6.2 7  6.2  97    0   20 320 -367  2
 3 19 19   6.7  932 286  5.8 7  6.4  98    0    2 321 -366  2
 3 19 20   7.2  933 279  5.5 8  6.6  97    0    0 329 -365  2
 3 19 21   7.6  935 270  5.4 6  6.8  97    0    0 325 -365  2
 3 19 22   8.1  935 280  6.4 8  7.0  98    0    0 328 -365  2
 3 19 23   8.8  936 259  6.2 8  7.3  97    0    0 344 -365  2
 3 19 24   9.5  936 259  6.6 5  7.5  96    0    0 325 -364  2
 3 20  1   9.4  936 252  7.5 8  7.6  95    0    0 326 -364  2
 3 20  2  10.1  935 250  7.3 7  7.7  94    0    0 341 -364  2
 3 20  3   9.9  935 252  7.4 5  7.7  93    0    0 319 -363  2
 3 20  4   9.6  935 239  7.8 7  7.7  94    0    0 318 -362  2
 3 20  5   9.7  935 235  8.4 8  7.6  94    0    0 341 -362  2
 3 20  6   9.4  935 238 10.0 7  7.6  94    0    0 340 -361  2
 3 20  7   9.2  935 237  9.1 8  7.5  94    0    2 339 -360  2
 3 20  8   9.1  936 236  9.4 8  7.4  94    0   25 346 -359  2
 3 20  9   9.3  936 231  9.7 7  7.4  94    0   87 338 -359  2
 3 20 10   9.6  937 236 10.1 6  7.5  94    0  110 324 -360  2
 3 20 11  10.2  938 244 10.4 7  7.7  94    0  110 326 -362  2
 3 20 12  10.1  938 244 10.4 6  7.8  93    4  203 327 -363  2
 3 20 13  10.5  939 236 10.6 6  7.6  90    2  204 320 -364  2
 3 20 14  10.7  939 243  9.7 7  7.5  87    0  140 328 -364  2
 3 20 15  10.5  939 249  9.7 8  7.5  86    0   92 342 -365  2
 3 20 16  10.6  940 247  9.4 8  7.4  86    0   84 348 -366  2
 3 20 17  10.5  940 241  7.9 8  7.5  88    0   71 348 -365  2
 3 20 18  10.0  940 245  8.1 8  7.6  91    0   41 348 -364  2
 3 20 19  10.0  941 241  8.0 8  7.6  92    0    8 347 -362  2
 3 20 20  10.0  941 240  8.0 8  7.6  92    0    0 347 -360  2
 3 20 21   9.9  942 248  8.1 8  7.5  92    0    0 348 -359  2
 3 20 22   9.9  942 237  8.0 8  7.5  92    0    0 347 -358  2
 3 20 23  10.0  943 237  8.0 8  7.5  91    0    0 348 -357  2
 3 20 24  10.4  943 241  8.1 8  7.4  89    0    0 348 -357  2
