MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
 4 10 11  10.2  949  93  2.4 6  5.7  72  207  314 297 -362  1
 4 10 12  10.9  948 100  2.9 7  5.7  68  172  359 302 -369  1
 4 10 13  12.0  948 267  3.5 7  5.8  64  195  364 314 -372  1
 4 10 14  12.5  947 131  3.2 7  5.9  62  140  342 318 -379  1
 4 10 15  14.1  947 126  3.1 6  5.8  56   78  287 315 -382  1
 4 10 16  13.7  946 135  3.0 7  5.7  54    6  183 314 -379  1
 4 10 17  13.2  946 122  0.8 8  5.8  56    0   98 322 -376  1
 4 10 18  12.7  946  49  1.2 8  5.8  59    0   59 324 -371  1
 4 10 19  11.7  944   0  0.3 6  5.8  61    0   20 311 -366  1
 4 10 20  10.3  944   3  0.4 6  5.6  64    0    0 296 -361  1
 4 10 21   9.8  944 227  1.0 7  5.5  67    0    0 300 -358  1
 4 10 22   8.5  945 308  1.5 7  5.8  74    0    0 305 -355  1
 4 10 23   7.9  945 247  0.1 7  5.9  81    0    0 303 -349  1
 4 10 24   7.0  946 231  0.2 5  5.8  85    0    0 293 -343  1
 4 11  1   7.1  946 224  3.0 6  5.8  87    0    0 288 -341  1
 4 11  2   6.1  946 227  2.4 8  5.6  87    0    0 301 -341  1
 4 11  3   5.4  946 216  2.9 7  5.4  88    0    0 303 -341  1
 4 11  4   4.8  946 236  1.3 8  5.3  91    0    0 302 -341  1
 4 11  5   4.6  946 213  1.2 8  5.3  94    0    0 305 -340  1
 4 11  6   4.6  947 215  2.2 8  5.3  94    0    0 306 -337  1
 4 11  7   4.8  948 222  3.7 8  5.2  91    2   37 306 -335  1
 4 11  8   5.1  948 227  2.7 7  5.0  87    5   91 302 -336  1
 4 11  9   4.7  949 227  3.3 8  4.9  85   15  164 303 -337  1
 4 11 10   5.9  949 231  4.0 7  4.8  81   47  235 304 -338  1
 4 11 11   6.9  949 221  6.0 5  4.7  73   65  278 293 -342  1
 4 11 12   7.8  950 228  5.2 6  4.5  66   62  298 291 -349  1
 4 11 13   8.0  950 222  5.0 6  4.4  62   84  305 297 -357  1
 4 11 14   8.1  950 227  6.3 6  4.4  62   30  269 296 -361  1
 4 11 15   8.3  951 219  4.9 6  4.3  60   15  231 295 -360  1
 4 11 16   8.3  951 227  5.0 6  4.2  58   61  210 294 -361  1
 4 11 17   9.2  951 220  3.2 6  4.2  56   96  151 293 -358  1
 4 11 18   9.0  951 214  1.5 4  4.2  55   83   81 285 -353  1
 4 11 19   8.3  951 247  1.4 6  4.2  56   10   28 283 -348  1
 4 11 20   6.2  950 220  0.7 6  4.1  61    0    0 285 -343  1
 4 11 21   4.7  951 215  0.2 6  4.0  68    0    0 279 -340  1
 4 11 22   4.1  951 253  0.2 6  4.0  72    0    0 275 -338  1
 4 11 23   3.2  951 249  0.1 6  3.9  75    0    0 274 -338  1
 4 11 24   2.6  951 325  0.3 7  3.9  79    0    0 277 -336  1
 4 12  1   1.6  950 329  0.4 8  4.0  85    0    0 286 -335  1
 4 12  2   2.2  950 324  0.4 7  4.0  87    0    0 286 -336  1
 4 12  3   1.3  950  11  0.8 7  4.1  89    0    0 280 -335  1
 4 12  4   1.3  949 354  0.1 7  4.1  92    0    0 278 -331  1
 4 12  5   1.9  949 342  0.5 7  4.1  90    0    0 278 -328  1
 4 12  6   1.4  949 337  0.0 7  4.1  90    0    0 277 -325  1
 4 12  7   2.0  949 340  0.7 8  4.2  93    0   15 284 -323  1
 4 12  8   2.4  950 324  0.9 7  4.4  93    0   74 285 -325  1
 4 12  9   3.1  951 327  0.8 7  4.5  92    0  110 280 -331  1
 4 12 10   4.2  951 258  1.3 6  4.7  89    0  115 276 -340  1
 4 12 11   4.8  952 266  2.0 8  4.8  85    0  158 285 -348  1
 4 12 12   4.8  952 328  1.9 8  4.7  82    0  179 298 -354  1
 4 12 13   4.6  952 317  2.4 8  4.6  81    0  159 297 -356  1
 4 12 14   5.7  953 327  3.3 7  4.4  76    0  170 294 -354  1
 4 12 15   6.0  953 314  3.1 8  4.2  70    0  180 294 -358  1
 4 12 16   6.2  953 293  1.8 8  4.0  65    4  169 297 -358  1
 4 12 17   5.8  953 317  1.9 7  4.0  65    0   87 291 -352  1
 4 12 18   5.5  954 295  0.8 7  4.0  66    2   73 284 -348  1
 4 12 19   5.1  954 299  0.2 7  3.9  67    0   24 282 -342  1
 4 12 20   4.4  954 294  0.1 8  4.0  71    0    0 285 -337  1
 4 12 21   2.8  954 290  0.3 8  4.0  77    0    0 286 -332  1
 4 12 22   2.5  955 297  0.1 6  4.0  82    0    0 273 -328  1
 4 12 23   2.1  955 230  0.1 6  4.0  83    0    0 262 -324  1
 4 12 24   1.4  955 264  0.3 3  3.9  86    0    0 246 -320  1
 4 13  1   1.2  956 239  0.1 5  3.9  87    0    0 240 -319  1
 4 13  2   0.2  956 261  1.3 5  3.7  88    0    0 249 -319  1
 4 13  3  -0.1  956 246  0.4 3  3.6  90    0    0 236 -318  1
 4 13  4  -0.7  956 267  0.4 3  3.5  90    0    0 223 -316  1
 4 13  5  -1.6  956 289  0.1 2  3.4  93    0    0 215 -314  1
 4 13  6  -2.4  955  29  0.4 2  3.3  95    0    4 207 -313  1
 4 13  7  -1.6  956 280  0.1 2  3.3  95   35   46 205 -313  1
 4 13  8   0.9  957 285  0.5 2  3.5  90  183   70 208 -315  1
 4 13  9   2.6  957 298  1.1 3  3.6  80  361   64 218 -319  1
 4 13 10   4.2  956 296  1.3 4  3.5  67  422  114 235 -326  1
 4 13 11   4.7  956 248  2.2 4  3.3  59  467  153 247 -336  1
 4 13 12   6.1  957 236  2.6 4  3.2  54  295  280 249 -343  1
 4 13 13   6.5  957 249  2.4 4  3.0  48  322  277 252 -348  1
 4 13 14   7.5  956 242  2.1 4  2.9  45  311  261 254 -348  1
 4 13 15   7.8  956 242  2.9 3  2.8  41  436  150 251 -345  1
 4 13 16   7.8  956 265  2.7 2  2.6  38  423   90 242 -347  1
 4 13 17   8.0  955 243  2.4 3  2.5  35  263   91 239 -347  1
 4 13 18   6.9  955 260  0.9 3  2.4  35  114   76 238 -342  1
 4 13 19   6.2  956 254  0.4 5  2.4  38   17   31 243 -336  1
 4 13 20   4.5  956 254  0.6 3  2.5  43    0    0 240 -328  1
 4 13 21   3.0  956 265  1.0 2  2.8  53    0    0 222 -326  1
 4 13 22   1.8  956 271  0.5 2  3.1  65    0    0 219 -325  1
 4 13 23   0.4  957 255  0.6 2  3.2  75    0    0 218 -323  1
 4 13 24   0.0  957 244  0.8 4  3.3  81    0    0 226 -322  1
 4 14  1  -1.1  958 223  0.8 6  3.3  86    0    0 243 -323  1
 4 14  2  -1.0  957 231  0.5 1  3.3  89    0    0 226 -323  1
 4 14  3  -1.8  957 217  0.1 1  3.2  90    0    0 198 -323  1
 4 14  4  -2.3  957 213  0.0 1  3.2  92    0    0 197 -322  1
 4 14  5  -2.8  957 213  0.1 5  3.2  95    0    0 219 -321  1
 4 14  6  -2.4  958 212  0.2 6  3.2  96    0    0 243 -320  1
 4 14  7  -2.3  958 187  0.2 5  3.2  95   32   49 242 -320  1
 4 14  8  -0.3  958 198  1.3 3  3.4  93  131  100 231 -321  1
 4 14  9   1.1  960 208  2.5 4  3.6  86  159  176 229 -325  1
 4 14 10   2.6  960 209  3.1 5  3.5  76  199  235 245 -332  1
 4 14 11   3.8  959 208  3.5 5  3.4  68  141  303 255 -339  1
 4 14 12   3.5  960 215  4.3 5  3.4  66  133  329 257 -343  1
 4 14 13   4.6  959 232  3.2 6  3.4  64  125  334 262 -345  1
 4 14 14   5.4  959 205  3.8 6  3.4  60  195  310 269 -347  1
 4 14 15   6.5  960 234  4.3 5  3.4  55  133  280 267 -350  1
 4 14 16   6.4  960 198  3.8 5  3.2  51  204  208 263 -346  1
 4 14 17   5.5  960 181  2.7 7  3.1  51   70  171 269 -341  1
 4 14 18   6.0  959 175  3.1 6  3.1  51   51  100 271 -337  1
 4 14 19   4.3  959 162  1.4 7  3.2  55    6   33 269 -333  1
 4 14 20   2.5  959 173  1.5 5  3.3  66    0    0 259 -328  1
 4 14 21   2.2  959 166  0.5 2  3.3  70    0    0 232 -326  1
 4 14 22   1.2  960 149  0.1 1  3.3  73    0    0 213 -325  1
 4 14 23   0.7  960 147  0.2 1  3.3  76    0    0 210 -325  1
 4 14 24   0.2  960 149  0.5 2  3.2  78    0    0 215 -325  1
 4 15  1  -1.0  959 161  0.2 3  3.2  82    0    0 222 -323  1
 4 15  2  -1.7  959 152  0.8 2  3.1  86    0    0 222 -323  1
 4 15  3  -1.6  958 179  1.7 2  3.1  87    0    0 220 -324  1
 4 15  4  -1.9  958 132  3.7 3  3.1  88    0    0 225 -324  1
 4 15  5  -2.3  958 164  1.8 4  3.1  90    0    0 234 -324  1
 4 15  6  -1.6  957 155  2.2 5  3.1  90    0    0 243 -324  1
 4 15  7   0.3  957 148  3.6 7  3.3  85    0   26 258 -324  1
 4 15  8   1.5  956 157  3.2 7  3.5  81    1   84 270 -327  1
 4 15  9   2.7  956 156  3.4 7  3.6  77   15  152 275 -332  1
 4 15 10   4.3  955 163  3.3 8  3.7  72   27  209 286 -339  1
 4 15 11   5.6  955 166  4.9 8  3.8  67   21  234 298 -344  1
 4 15 12   6.6  954 165  5.4 8  3.9  63    0  171 305 -350  1
 4 15 13   6.4  953 171  3.6 8  3.9  61    0  139 309 -353  1
 4 15 14   6.1  953 166  5.8 7  4.0  63    0  156 302 -353  1
 4 15 15   6.4  953 187  4.9 6  4.3  68   39  243 284 -353  1
 4 15 16   7.9  952 174  4.0 6  4.6  68   62  181 280 -353  1
 4 15 17   7.9  951 170  4.9 7  4.7  66    0  120 295 -353  1
 4 15 18   7.2  950 166  3.1 6  5.0  72   23   90 297 -352  1
 4 15 19   6.2  949 159  1.5 6  5.2  79   27   33 290 -350  1
 4 15 20   6.1  948 160  1.1 7  5.0  79    0    2 296 -347  1
 4 15 21   5.8  948 162  0.6 7  4.9  80    0    0 309 -345  1
 4 15 22   5.7  948 168  0.4 7  4.8  79    0    0 315 -344  1
 4 15 23   6.2  947 156  0.4 7  5.1  80    0    0 309 -341  1
 4 15 24   6.9  946 138  0.5 7  5.4  81    0    0 291 -336  1
 4 16  1   7.7  957 111  0.5 7  5.9  83    0    0 308 -377  1
 4 16  2   8.3  957 105  0.7 7  6.3  85    0    0 319 -375  1
 4 16  3   8.6  957  92  0.9 7  6.5  87    0    0 319 -373  1
 4 16  4   8.3  957 106  1.2 6  6.5  89    0    0 309 -371  1
 4 16  5   8.5  957  75  1.3 6  6.5  89    0    0 301 -370  1
 4 16  6   8.0  956 121  1.5 5  6.5  92    0    3 296 -367  1
 4 16  7   9.0  956  44  2.2 5  6.5  89   17   57 298 -367  1
 4 16  8  10.0  956 118  1.3 4  6.7  86   46  146 296 -372  1
 4 16  9  11.9  956  71  2.3 6  6.9  80  123  238 306 -383  1
 4 16 10  14.7  956  90  3.4 6  6.9  69  191  307 321 -394  1
 4 16 11  16.1  955  84  5.2 7  6.8  59  180  361 332 -408  1
 4 16 12  17.1  955  75  6.2 8  6.8  54   83  362 344 -423  1
 4 16 13  17.5  954  49  6.0 7  6.6  50   45  324 345 -431  1
 4 16 14  18.1  954  64  5.5 6  6.5  48   80  387 338 -430  1
 4 16 15  18.5  953  72  6.0 6  6.6  47   30  302 337 -429  1
 4 16 16  17.4  953  50  4.8 8  6.3  46    8  211 343 -433  1
 4 16 17  16.9  952  43  5.6 5  6.0  47  126  215 336 -427  1
 4 16 18  16.4  952 275  4.5 6  6.1  48   32  126 324 -419  1
 4 16 19  15.8  952  34  4.1 6  6.2  51    0   30 327 -404  1
 4 16 20  15.3  952  62  3.9 6  6.2  53    0    3 324 -386  1
 4 16 21  14.4  952  45  3.9 5  6.1  55    0    0 316 -378  1
 4 16 22  14.2  951  84  4.2 5  6.3  58    0    0 309 -373  1
 4 16 23  13.7  951 115  4.6 5  6.6  62    0    0 309 -372  1
 4 16 24  13.2  951   2  4.8 4  6.7  65    0    0 302 -373  1
 4 17  1  12.6  951  44  5.1 8  6.9  70    0    0 319 -371  1
 4 17  2  12.0  950  41  3.9 7  7.1  75    0    0 336 -367  1
 4 17  3  10.8  950  20  3.7 6  7.2  81    0    0 322 -364  1
 4 17  4  10.9  950  18  4.9 7  7.3  84    0    0 323 -362  1
 4 17  5   9.9  950  16  4.7 4  7.4  88    0    0 311 -361  1
 4 17  6  10.8  950  39  4.5 4  7.4  89    0    2 293 -359  1
 4 17  7  10.7  950  35  3.4 6  7.4  86    0   19 308 -359  1
 4 17  8  10.3  950  48  3.7 8  7.4  87    0   65 334 -360  1
 4 17  9  10.8  951  40  4.1 6  7.4  87   26  145 333 -366  1
 4 17 10  11.6  951 104  3.9 6  7.6  85   55  201 322 -374  1
 4 17 11  12.2  951  46  4.5 7  7.6  82   55  243 331 -379  1
 4 17 12  12.8  951  37  3.4 6  7.6  78  124  297 332 -378  1
 4 17 13  14.9  951  68  3.7 5  7.7  73  274  287 328 -376  1
 4 17 14  15.3  951  51  4.0 6  7.8  68  159  327 331 -374  1
 4 17 15  15.6  951  29  4.0 5  7.6  65  276  249 331 -373  1
 4 17 16  15.9  951  43  3.8 4  7.4  62  369  135 321 -376  1
 4 17 17  15.6  951  18  2.8 2  7.3  62  278   96 305 -379  1
 4 17 18  14.6  951  53  2.3 1  7.4  65  155   68 285 -379  1
 4 17 19  13.7  952  37  0.7 5  7.6  71   34   36 295 -378  1
 4 17 20  12.4  952  54  0.2 5  7.9  79    0    3 314 -376  1
 4 17 21  11.7  952   6  0.6 8  8.1  86    0    0 327 -374  1
 4 17 22  11.2  953  77  0.8 7  8.1  90    0    0 337 -373  1
 4 17 23  10.7  953  21  0.2 6  8.0  93    0    0 324 -372  1
 4 17 24   9.9  953   9  0.1 7  8.0  96    0    0 322 -372  1
 4 18  1   9.7  953  19  0.3 7  7.8  97    0    0 327 -371  1
 4 18  2   9.6  953 357  0.4 6  7.6  96    0    0 319 -371  1
 4 18  3   9.3  953  55  0.5 5  7.5  95    0    0 304 -370  1
 4 18  4   9.1  953  62  0.2 7  7.5  97    0    0 310 -370  1
 4 18  5   8.8  953 120  0.1 7  7.5  99    0    0 325 -369  1
 4 18  6   9.1  953 127  0.1 8  7.5  98    0    0 333 -368  1
 4 18  7  10.1  954 115  0.1 8  7.6  96    0   30 342 -368  1
 4 18  8  10.4  954 172  0.1 7  7.9  95    6   66 337 -369  1
 4 18  9  12.4  954 229  0.2 5  8.2  92   40  111 320 -370  1
 4 18 10  12.6  954 238  0.7 6  8.6  89   46  141 318 -371  1
 4 18 11  13.9  954 256  0.7 5  8.6  85    3  171 322 -372  1
 4 18 12  14.8  953 238  1.1 7  8.6  80    0  176 333 -373  1
 4 18 13  13.7  953 255  2.4 7  8.5  79    3  198 345 -375  1
 4 18 14  15.0  953 272  1.8 7  8.3  76    9  231 345 -377  1
 4 18 15  14.1  953 258  1.4 6  8.2  75    6  208 340 -378  1
 4 18 16  15.0  953 258  1.2 7  8.2  74  133  150 339 -380  1
 4 18 17  14.8  954 274  0.7 4  8.2  72  228   65 326 -382  1
 4 18 18  14.5  954 283  0.2 4  8.2  74  125   54 306 -381  1
 4 18 19  13.2  953 254  0.1 6  8.2  78   40   27 315 -379  1
 4 18 20  12.2  953 267  0.1 6  8.2  84    0    3 322 -375  1
 4 18 21  12.2  954 257  0.1 6  8.2  86    0    0 320 -372  1
 4 18 22  11.8  955 252  0.5 7  8.2  88    0    0 324 -370  1
 4 18 23  11.1  955 285  0.1 7  8.4  93    0    0 329 -369  1
 4 18 24  10.7  955 307  0.1 6  8.4  97    0    0 318 -366  1
 4 19  1  10.4  955 279  0.8 8  8.3  99    0    0 326 -363  1
 4 19  2  10.2  955 316  1.1 7  8.2  99    0    0 334 -358  1
 4 19  3   9.8  954 316  1.2 3  8.1  99    0    0 296 -353  1
 4 19  4  10.3  954 355  1.4 3  8.0  98    0    0 268 -350  1
 4 19  5  10.0  954 326  1.1 7  8.1  98    0    0 299 -352  1
 4 19  6  10.0  954  76  1.9 8  8.2 100    0    3 334 -354  1
 4 19  7   9.9  954  53  1.7 7  8.1 100    0   15 334 -355  1
 4 19  8  10.2  954 184  1.5 8  8.1  99    0   27 334 -361  1
 4 19  9  11.0  954 159  2.1 7  8.2  97    0   80 335 -370  1
 4 19 10  11.0  954 160  2.8 8  8.2  94    0   80 335 -380  1
 4 19 11  11.5  955 195  3.5 8  8.1  92    0  125 342 -390  1
 4 19 12  11.6  955 143  3.3 6  8.1  90    0  190 331 -402  1
 4 19 13  11.4  955 112  2.0 7  8.2  91    0  197 325 -408  1
 4 19 14  10.9  955 144  1.7 7  8.1  92    0  192 330 -410  1
 4 19 15  11.0  955 145  0.7 7  8.0  93    0  171 330 -408  1
 4 19 16  10.8  955 168  0.8 7  8.1  93    0  141 329 -404  1
 4 19 17   9.8  956 237  1.3 6  8.0  97    0   80 320 -399  1
 4 19 18   9.6  956 216  1.9 8  7.9 100    0   42 325 -387  1
 4 19 19   8.5  955 243  0.6 8  7.6 100    0   15 336 -377  1
 4 19 20   7.9  956 263  0.9 8  7.2 100    0    0 333 -371  1
 4 19 21   8.0  957 295  0.7 8  7.0  99    0    0 332 -368  1
 4 19 22   7.6  957 301  0.7 8  6.8  97    0    0 331 -365  1
 4 19 23   7.6  957 332  0.4 8  6.7  97    0    0 330 -362  1
 4 19 24   7.7  957 331  0.5 8  6.6  96    0    0 331 -359  1
 4 20  1   7.4  957  13  1.0 7  6.5  95    0    0 325 -356  1
 4 20  2   7.1  957  30  0.9 6  6.3  94    0    0 311 -352  1
 4 20  3   6.9  957  40  1.9 8  6.0  91    0    0 315 -349  1
 4 20  4   6.4  957  43  1.4 8  5.8  90    0    0 326 -346  1
 4 20  5   5.8  958  49  1.7 5  5.7  92    0    0 305 -342  1
 4 20  6   5.2  958  48  3.0 5  5.5  93    0    3 285 -340  1
 4 20  7   5.2  958  44  2.8 8  5.4  94    0   15 301 -339  1
 4 20  8   5.4  959  45  4.2 7  5.4  92    3   77 314 -338  1
 4 20  9   5.5  959  30  3.9 6  5.3  89    5  129 302 -339  1
 4 20 10   5.9  960  39  4.3 7  5.1  85    3  161 304 -343  1
 4 20 11   6.6  960  39  4.5 7  5.0  79   17  209 310 -348  1
 4 20 12   7.8  961  43  4.2 7  4.9  74   46  258 308 -356  1
 4 20 13   8.1  961  34  4.9 6  4.8  68  147  298 303 -364  1
 4 20 14   9.0  961  44  5.1 7  4.5  62   97  343 303 -370  1
 4 20 15   9.2  962  51  5.4 7  4.2  55   85  299 305 -373  1
 4 20 16   9.4  962  35  5.5 6  3.7  49  121  249 298 -371  1
 4 20 17   9.1  962  42  4.5 6  3.5  46   97  183 291 -366  1
 4 20 18   8.7  963  61  2.9 5  3.5  47   69  109 285 -358  1
 4 20 19   7.4  964  41  3.1 5  3.4  48   34   41 277 -350  1
 4 20 20   5.2  964  48  2.0 5  3.2  52    0    5 268 -340  1
 4 20 21   3.8  965  39  2.0 2  3.1  57    0    0 248 -332  1
 4 20 22   2.8  966  49  1.4 0  3.0  59    0    0 223 -327  1
 4 20 23   1.8  967  40  1.1 0  2.9  63    0    0 210 -324  1
 4 20 24   1.6  967  41  0.8 0  2.9  65    0    0 207 -321  1
 4 21  1   0.7  968  39  0.8 2  3.0  68    0    0 212 -319  1
 4 21  2   1.2  968  64  1.8 3  3.0  70    0    0 223 -319  1
 4 21  3   0.2  969  56  0.5 2  3.0  71    0    0 222 -317  1
 4 21  4  -1.1  969  72  0.7 2  3.0  78    0    0 214 -315  1
 4 21  5  -2.2  969  25  0.4 2  3.0  86    0    0 212 -312  1
 4 21  6  -2.1  970  35  0.6 2  3.0  89    2   12 209 -311  1
 4 21  7  -0.3  970  24  1.1 2  3.1  85   70   61 210 -312  1
 4 21  8   1.7  970  16  1.7 1  3.1  74  213   92 210 -316  1
 4 21  9   3.1  971  21  1.7 1  3.0  65  361  109 209 -325  1
 4 21 10   4.3  971  23  2.3 0  2.8  55  509  111 208 -338  1
 4 21 11   5.2  971  28  2.1 0  2.5  46  623  111 210 -351  1
 4 21 12   6.3  971 339  2.1 0  2.4  41  690  111 218 -362  1
 4 21 13   7.1  971  33  2.5 0  2.5  39  723  100 224 -368  1
 4 21 14   7.8  970 359  2.5 0  2.4  36  699   93 229 -375  1
 4 21 15   8.7  970 340  1.8 0  2.2  31  622   89 231 -378  1
 4 21 16   8.8  970  28  1.8 0  2.1  29  492   91 230 -374  1
 4 21 17   9.2  970 338  1.9 1  2.1  29  342   86 235 -366  1
 4 21 18   8.7  970  59  1.6 1  2.2  30  184   73 239 -358  1
 4 21 19   6.9  969  12  1.9 1  2.3  33   51   42 236 -349  1
 4 21 20   5.5  969  13  0.8 2  2.4  39    0    7 235 -340  1
 4 21 21   3.7  970  84  1.0 1  2.3  42    0    0 229 -334  1
 4 21 22   2.1  970  32  0.7 1  2.4  49    0    0 221 -329  1
 4 21 23   2.7  970 342  0.6 0  2.5  52    0    0 216 -325  1
 4 21 24   1.7  970 335  1.2 0  2.5  55    0    0 212 -321  1
 4 22  1  -0.1  970 324  0.6 2  2.6  63    0    0 217 -319  1
 4 22  2  -1.2  970 329  0.3 2  2.7  71    0    0 221 -318  1
 4 22  3  -1.8  970  17  0.4 1  2.7  76    0    0 216 -317  1
 4 22  4  -1.9  970 335  0.1 0  2.7  79    0    0 209 -315  1
 4 22  5  -1.3  970   0  0.2 0  2.8  81    0    0 209 -314  1
 4 22  6  -0.9  969 353  0.1 1  2.9  80    3   12 215 -314  1
 4 22  7  -0.3  970 326  0.1 1  3.0  78   69   61 219 -315  1
 4 22  8   2.3  969 290  0.3 0  3.1  73  204   97 219 -319  1
 4 22  9   5.5  970 276  0.5 0  3.3  63  350  117 222 -330  1
 4 22 10   8.6  970 263  1.2 1  3.4  52  497  121 235 -347  1
 4 22 11  10.3  970 293  0.9 1  3.4  45  614  120 248 -363  1
 4 22 12  10.8  970 300  1.1 1  3.4  41  683  119 253 -374  1
 4 22 13  12.3  969   3  1.0 2  3.4  39  712  111 261 -383  1
 4 22 14  12.8  968 342  1.3 2  3.5  37  679  109 269 -382  1
 4 22 15  12.7  968  16  0.9 1  3.5  37  591  111 267 -377  1
 4 22 16  13.3  967 325  1.0 1  3.5  36  471  106 265 -378  1
 4 22 17  12.8  967 321  0.9 1  3.5  36  323   99 265 -375  1
 4 22 18  11.9  966  15  1.0 0  3.6  39  172   81 261 -370  1
 4 22 19  10.6  966  12  0.8 2  3.7  43   49   45 262 -365  1
 4 22 20   8.7  967  49  0.7 2  3.6  46    1    7 262 -356  1
 4 22 21   7.1  967 132  0.8 1  3.7  53    0    0 252 -350  1
 4 22 22   5.7  967 162  0.5 0  3.9  62    0    0 242 -345  1
 4 22 23   5.2  967 166  0.5 0  3.9  67    0    0 237 -341  1
 4 22 24   3.8  967 143  0.3 0  3.9  72    0    0 233 -338  1
 4 23  1   3.0  967 136  0.1 0  3.9  77    0    0 228 -333  1
 4 23  2   2.2  967 151  0.2 0  3.9  81    0    0 225 -330  1
 4 23  3   1.9  967 113  0.1 0  3.9  84    0    0 223 -328  1
 4 23  4   0.4  966 134  0.3 1  3.8  88    0    0 221 -327  1
 4 23  5   0.5  966 158  0.3 0  3.8  92    0    0 217 -325  1
 4 23  6   1.2  966 136  0.2 0  3.8  89    3   14 213 -324  1
 4 23  7   1.8  966 140  0.1 0  3.9  88   69   70 212 -325  1
 4 23  8   4.9  967 145  0.6 0  4.2  83  198  111 214 -332  1
 4 23  9   8.1  966 135  0.5 0  4.4  70  329  144 220 -344  1
 4 23 10  10.9  966 178  1.0 0  4.5  58  469  156 229 -360  1
 4 23 11  12.9  966 125  2.7 0  4.2  46  574  164 237 -376  1
 4 23 12  14.2  966 135  1.7 0  3.9  38  638  168 244 -388  1
 4 23 13  14.4  965 118  1.9 1  3.9  36  666  162 253 -398  1
 4 23 14  16.0  965 128  1.2 1  3.9  34  634  158 263 -405  1
 4 23 15  16.2  964 169  1.7 1  3.8  32  506  180 267 -407  1
 4 23 16  16.2  964 182  1.3 1  3.8  32  377  178 268 -404  1
 4 23 17  16.2  963 141  1.3 2  3.8  32  270  141 272 -398  1
 4 23 18  14.7  963 121  0.9 3  3.8  33  117  112 278 -387  1
 4 23 19  13.7  963 115  1.5 7  4.0  38   11   48 294 -375  1
 4 23 20  11.9  963 122  2.6 7  4.2  44    0    2 306 -362  1
 4 23 21  11.4  963 154  2.8 7  4.4  49    0    0 302 -352  1
 4 23 22  10.6  963 155  2.1 7  4.6  53    0    0 300 -345  1
 4 23 23  10.3  964 191  0.8 7  4.7  57    0    0 298 -341  1
 4 23 24   9.5  964 185  1.3 8  5.0  63    0    0 300 -337  1
 4 24  1   8.9  964  76  0.6 8  5.6  74    0    0 303 -335  1
 4 24  2   7.6  964  97  1.0 8  6.2  87    0    0 300 -333  1
 4 24  3   6.9  965 124  1.2 8  6.4  95    0    0 298 -331  1
 4 24  4   6.9  965  98  0.8 8  6.4  98    0    0 299 -330  1
 4 24  5   6.9  964 124  0.6 8  6.4  98    0    0 300 -329  1
 4 24  6   6.9  964 107  0.3 8  6.4  98    7   15 300 -327  1
 4 24  7   7.7  965 124  0.3 6  6.5  97    7   65 294 -329  1
 4 24  8   8.7  965  90  0.2 6  6.7  95   96  141 289 -337  1
 4 24  9  10.9  965 123  1.3 5  6.9  86  204  187 290 -353  1
 4 24 10  11.6  965 120  1.4 5  7.0  80  243  246 291 -371  1
 4 24 11  13.4  965 137  1.5 6  7.2  76  147  323 300 -387  1
 4 24 12  13.6  965 149  2.4 8  7.2  71    2  241 317 -400  1
 4 24 13  13.9  964 146  1.2 8  7.0  68    0  169 328 -410  1
 4 24 14  13.4  964 182  1.5 8  7.1  70    0  185 331 -419  1
 4 24 15  13.9  964 118  2.2 8  7.2  70    0  103 333 -418  1
 4 24 16  13.6  963 102  2.8 8  7.2  70    0   74 335 -410  1
 4 24 17  13.3  963  47  2.5 8  7.3  72    0   68 334 -406  1
 4 24 18  12.9  962  63  1.3 8  7.1  72    0   64 331 -396  1
 4 24 19  11.2  962  83  1.2 7  7.1  76    0   35 323 -385  1
 4 24 20  10.5  961  77  2.0 7  7.1  83    0    2 314 -374  1
 4 24 21  10.6  962  97  0.4 7  7.0  83    0    0 312 -364  1
 4 24 22  10.1  962 100  0.3 8  6.8  82    0    0 314 -358  1
 4 24 23   9.6  962 114  0.4 6  6.8  85    0    0 309 -354  1
 4 24 24   9.0  962 115  0.2 8  6.9  90    0    0 309 -352  1
 4 25  1   9.0  961 119  0.2 8  7.1  94    0    0 314 -349  1
 4 25  2   8.5  961 117  0.3 8  7.1  95    0    0 314 -346  1
 4 25  3   8.4  961 113  0.2 8  7.0  96    0    0 312 -344  1
 4 25  4   8.2  960 104  0.2 8  6.8  94    0    0 313 -342  1
 4 25  5   8.0  960 123  0.2 8  6.7  94    0    0 314 -341  1
 4 25  6   7.9  960 124  0.2 8  6.7  95    0    5 315 -339  1
 4 25  7   7.6  960  71  0.2 6  6.7  96    0   41 308 -341  1
 4 25  8   7.0  960  82  0.5 6  6.6  98   25  113 298 -349  1
 4 25  9   8.1  960  67  0.6 7  6.5  96    8  158 303 -359  1
 4 25 10   7.7  960  89  0.6 6  6.6  94    0  139 306 -369  1
 4 25 11   8.0  960  60  0.2 7  6.7  95    0  134 307 -374  1
 4 25 12   7.8  960  93  0.3 8  6.8  97    0  151 318 -373  1
 4 25 13   8.4  960  74  0.2 7  6.8  96    0  163 317 -374  1
 4 25 14   9.3  960  91  0.2 7  7.0  93    0  171 316 -377  1
 4 25 15   9.3  960  92  0.2 7  7.0  91    0  162 317 -381  1
 4 25 16   8.9  960  78  0.3 7  7.0  92    0  139 316 -383  1
